Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
40,2022,2022-10-23,7,7,25.056,ATL,@,CIN,L 17-35,*,0,0,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,0,0%,
41,2022,2022-10-30,8,8,25.063,ATL,,CAR,W 37-34,*,0,0,0.0,8,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,80,100%,0,0%,
42,2022,2022-11-06,9,9,25.070,ATL,,LAC,L 17-20,*,0,0,0.0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,0,0%,
43,2022,2022-11-10,10,10,25.074,ATL,@,CAR,L 15-25,*,0,0,0.0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,89%,0,0%,
44,2022,2022-11-20,11,11,25.084,ATL,,CHI,W 27-24,*,0,0,0.0,3,5,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,51,74%,0,0%,
45,2022,2022-11-27,12,12,25.091,ATL,@,WAS,L 13-19,*,0,0,0.0,1,8,9,0,0,1,12,0,2,0,0,0,0,0,0,0,0%,42,68%,0,0%,
46,2022,2022-12-04,13,13,25.098,ATL,,PIT,L 16-19,*,0,0,0.0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,74%,0,0%,
47,2022,2022-12-18,14,15,25.112,ATL,@,NOR,L 18-21,,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,24%,0,0%,
48,2022,2022-12-24,15,16,25.118,ATL,@,BAL,L 9-17,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,15%,0,0%,
49,2022,2023-01-01,16,17,25.126,ATL,,ARI,W 20-19,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,16%,1,4%,
50,2022,2023-01-08,17,18,25.133,ATL,,TAM,W 30-17,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,13%,4,14%,
51,2023,2023-09-24,3,3,,LVR,,PIT,L 18-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,2023,2023-10-01,4,4,,LVR,@,LAC,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,2023,2023-10-09,5,5,,LVR,,GNB,W 17-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,2023,2023-10-15,6,6,,LVR,,NWE,W 21-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,2023,2023-10-22,7,7,,LVR,@,CHI,L 12-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,2023,2023-11-02,8,9,,PIT,,TEN,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,2023,2023-11-12,9,10,,PIT,,GNB,W 23-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,2023,2023-11-19,10,11,26.083,PIT,@,CLE,L 10-13,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,84%,4,14%,
59,2023,2023-11-26,11,12,26.090,PIT,@,CIN,W 16-10,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,77%,2,8%,
60,2023,2023-12-03,12,13,26.097,PIT,,ARI,L 10-24,*,0,0,0.0,7,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,96%,5,21%,
61,2023,2023-12-07,13,14,26.101,PIT,,NWE,L 18-21,,0,0,0.0,1,2,3,0,0,1,30,0,1,0,0,0,0,0,0,0,0%,25,44%,0,0%,
62,2023,2023-12-16,14,15,26.110,PIT,@,IND,L 13-30,,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,32,48%,0,0%,
63,2023,2023-12-23,15,16,26.117,PIT,,CIN,W 34-11,*,0,0,0.0,5,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,56%,0,0%,
64,2023,2023-12-31,16,17,26.125,PIT,@,SEA,W 30-23,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,33%,0,0%,
65,2023,2024-01-06,17,18,26.131,PIT,@,BAL,W 17-10,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,42%,0,0%,
66,2024,2024-09-08,1,1,27.011,WAS,@,TAM,L 20-37,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,5,8%,16,59%,
67,2024,2024-09-15,2,2,27.018,WAS,,NYG,W 21-18,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,57%,
68,2024,2024-09-23,3,3,27.026,WAS,@,CIN,W 38-33,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,54%,
69,2024,2024-09-29,4,4,27.032,WAS,@,ARI,W 42-14,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,10%,13,57%,
70,2024,2024-10-06,5,5,27.039,WAS,,CLE,W 34-13,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,10%,21,68%,
71,2024,2024-10-13,6,6,27.046,WAS,@,BAL,L 23-30,,0,0,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,28%,17,59%,
72,2024,2024-10-20,7,7,27.053,WAS,,CAR,W 40-7,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,7%,17,65%,
73,2024,2024-10-27,8,8,27.060,WAS,,CHI,W 18-15,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,1,2%,19,73%,
74,2024,2024-11-03,9,9,27.067,WAS,@,NYG,W 27-22,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,5%,17,77%,
75,2024,2024-11-10,10,10,27.074,WAS,,PIT,L 27-28,,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,24%,27,84%,
76,2024,2024-11-14,11,11,27.078,WAS,@,PHI,L 18-26,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,0,0%,25,93%,
