Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
12,2018,2018-11-29,12,13,21.172,DAL,,NOR,W 13-10,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,21%,4,20%,
13,2018,2018-12-09,13,14,21.182,DAL,,PHI,W 29-23,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,5,10%,2,7%,
14,2018,2018-12-16,14,15,21.189,DAL,@,IND,L 0-23,,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,36%,0,0%,
15,2018,2018-12-23,,16,,DAL,,TAM,W 27-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,2018,2018-12-30,16,17,21.203,DAL,@,NYG,W 36-35,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,29,41%,4,14%,
17,2019,2019-09-08,1,1,22.090,DAL,,NYG,W 35-17,,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,29,43%,17,66%,
18,2019,2019-09-15,2,2,22.097,DAL,@,WAS,W 31-21,,0,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,64%,7,29%,
19,2019,2019-09-22,3,3,22.104,DAL,,MIA,W 31-6,,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,19,27%,15,54%,
20,2019,2019-09-29,4,4,22.111,DAL,@,NOR,L 10-12,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,23%,16,76%,
21,2019,2019-10-06,5,5,22.118,DAL,,GNB,L 24-34,,0,0,1.0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,18,25%,17,50%,
22,2019,2019-10-13,6,6,22.125,DAL,@,NYJ,L 22-24,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,7,12%,5,19%,
23,2019,2019-10-20,,7,,DAL,,PHI,W 37-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,2019,2019-11-04,8,9,22.147,DAL,@,NYG,W 37-18,,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,21,30%,5,16%,
25,2019,2019-11-10,9,10,22.153,DAL,,MIN,L 24-28,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,26%,10,40%,
26,2019,2019-11-17,10,11,22.160,DAL,@,DET,W 35-27,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,19%,14,45%,
27,2019,2019-11-24,11,12,22.167,DAL,@,NWE,L 9-13,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,3,4%,16,55%,
28,2019,2019-11-28,12,13,22.171,DAL,,BUF,L 15-26,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,10,15%,7,30%,
29,2019,2019-12-05,13,14,22.178,DAL,@,CHI,L 24-31,,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,19%,12,40%,
30,2019,2019-12-15,14,15,22.188,DAL,,LAR,W 44-21,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,34%,17,55%,
31,2019,2019-12-22,15,16,22.195,DAL,@,PHI,L 9-17,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,15,21%,21,75%,
32,2019,2019-12-29,16,17,22.202,DAL,,WAS,W 47-16,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,17,27%,19,56%,
33,2020,2020-09-13,1,1,23.095,DAL,@,LAR,L 17-20,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,23%,16,62%,
34,2020,2020-09-20,2,2,23.102,DAL,,ATL,W 40-39,,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,27%,26,70%,
35,2020,2020-09-27,3,3,23.109,DAL,@,SEA,L 31-38,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,25%,25,74%,
36,2020,2020-10-04,4,4,23.116,DAL,,CLE,L 38-49,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,28%,29,94%,
37,2020,2020-10-11,5,5,23.123,DAL,,NYG,W 37-34,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,28%,20,59%,
38,2020,2020-10-19,6,6,23.131,DAL,,ARI,L 10-38,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,32%,24,89%,
39,2020,2020-10-25,7,7,23.137,DAL,@,WAS,L 3-25,,0,0,0.0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,26,38%,13,65%,
40,2020,2020-11-01,8,8,23.144,DAL,@,PHI,L 9-23,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,15,23%,8,38%,
41,2020,2020-11-08,9,9,23.151,DAL,,PIT,L 19-24,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,26,38%,15,56%,
42,2020,2020-11-22,10,11,23.165,DAL,@,MIN,W 31-28,,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,58%,11,42%,
43,2020,2020-11-26,11,12,23.169,DAL,,WAS,L 16-41,,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,33%,20,69%,
44,2020,2020-12-08,12,13,23.181,DAL,@,BAL,L 17-34,,0,0,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,42%,13,46%,
45,2020,2020-12-13,13,14,23.186,DAL,@,CIN,W 30-7,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,24,33%,8,38%,
46,2020,2020-12-20,14,15,23.193,DAL,,SFO,W 41-33,,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0%,34,40%,25,66%,
47,2020,2020-12-27,15,16,23.200,DAL,,PHI,W 37-17,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,30%,16,52%,
48,2020,2021-01-03,16,17,23.207,DAL,@,NYG,L 19-23,,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,22,38%,18,60%,
49,2021,2021-09-09,1,1,24.091,DAL,@,TAM,L 29-31,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1%,27,42%,23,68%,
50,2021,2021-09-19,2,2,24.101,DAL,@,LAC,W 20-17,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,56%,4,21%,
51,2021,2021-09-27,3,3,,DAL,,PHI,W 41-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,2021,2021-10-03,4,4,,DAL,,CAR,W 36-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,2021,2021-10-10,5,5,,DAL,,NYG,W 44-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,2021,2021-10-17,6,6,,DAL,@,NWE,W 35-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,2021,2021-10-31,7,8,24.143,DAL,@,MIN,W 20-16,,0,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,25,38%,1,3%,
56,2021,2021-11-07,8,9,24.150,DAL,,DEN,L 16-30,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,41%,1,4%,
57,2021,2021-11-14,9,10,24.157,DAL,,ATL,W 43-3,*,0,0,1.0,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0%,38,70%,2,8%,
58,2021,2021-11-21,10,11,24.164,DAL,@,KAN,L 9-19,*,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,45,66%,8,30%,
59,2021,2021-11-25,11,12,24.168,DAL,,LVR,L 33-36,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,71%,10,24%,
60,2021,2021-12-02,12,13,24.175,DAL,@,NOR,W 27-17,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,73%,7,22%,
61,2021,2021-12-12,13,14,24.185,DAL,@,WAS,W 27-20,,1,6,0.0,4,2,6,0,0,0,0,0,0,0,0,0,1,37,1,0,0%,29,43%,4,13%,
62,2021,2021-12-19,14,15,24.192,DAL,@,NYG,W 21-6,,0,0,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,34,54%,3,14%,
63,2021,2021-12-26,15,16,24.199,DAL,,WAS,W 56-14,,0,0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,33,55%,4,12%,
64,2021,2022-01-02,16,17,24.206,DAL,,ARI,L 22-25,,0,0,1.0,3,2,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,39,51%,10,38%,
65,2021,2022-01-08,17,18,24.212,DAL,@,PHI,W 51-26,,0,0,0.5,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,52,70%,7,23%,
66,2022,2022-09-11,1,1,25.093,DAL,,TAM,L 3-19,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,45%,6,25%,
67,2022,2022-09-18,2,2,25.100,DAL,,CIN,W 20-17,,0,0,2.0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,30,43%,5,19%,
68,2022,2022-09-26,3,3,25.108,DAL,@,NYG,W 23-16,*,0,0,1.0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,46,64%,6,21%,
69,2022,2022-10-02,4,4,25.114,DAL,,WAS,W 25-10,,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,54%,6,20%,
70,2022,2022-10-09,5,5,25.121,DAL,@,LAR,W 22-10,*,0,0,1.0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,33,51%,8,27%,
71,2022,2022-10-16,6,6,25.128,DAL,@,PHI,L 17-26,*,0,0,1.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,37,52%,8,33%,
72,2022,2022-10-23,7,7,25.135,DAL,,DET,W 24-6,,0,0,0.0,0,2,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0%,31,53%,3,14%,
73,2022,2022-10-30,8,8,25.142,DAL,,CHI,W 49-29,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,39%,4,14%,
74,2022,2022-11-13,9,10,25.156,DAL,@,GNB,L 28-31,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,50%,6,20%,
75,2022,2022-11-20,10,11,25.163,DAL,@,MIN,W 40-3,,0,0,2.0,3,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0%,30,53%,2,7%,
76,2022,2022-11-24,11,12,25.167,DAL,,NYG,W 28-20,,0,0,1.0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,27,42%,5,22%,
77,2022,2022-12-04,12,13,25.177,DAL,,IND,W 54-19,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,49%,4,13%,
78,2022,2022-12-11,13,14,25.184,DAL,,HOU,W 27-23,,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,30,45%,7,25%,
79,2022,2022-12-18,14,15,25.191,DAL,@,JAX,L 34-40,,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,14,20%,5,15%,
80,2022,2022-12-24,15,16,25.197,DAL,,PHI,W 40-34,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,54%,6,19%,
81,2022,2022-12-29,16,17,25.202,DAL,@,TEN,W 27-13,,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,51%,5,20%,
82,2022,2023-01-08,17,18,25.212,DAL,@,WAS,L 6-26,,0,0,0.5,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,28,42%,11,32%,
83,2023,2023-09-10,1,1,26.092,DAL,@,NYG,W 40-0,,0,0,2.0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0%,18,26%,5,21%,
84,2023,2023-09-17,2,2,26.099,DAL,,NYJ,W 30-10,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,47%,6,21%,
85,2023,2023-09-24,3,3,26.106,DAL,@,ARI,L 16-28,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,36%,8,32%,
86,2023,2023-10-01,4,4,26.113,DAL,,NWE,W 38-3,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,36%,4,15%,
87,2023,2023-10-08,5,5,26.120,DAL,@,SFO,L 10-42,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,32%,7,26%,
88,2023,2023-10-16,6,6,26.128,DAL,@,LAC,W 20-17,,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,33,45%,6,24%,
89,2023,2023-10-29,7,8,26.141,DAL,,LAR,W 43-20,,0,0,1.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,50%,4,13%,
90,2023,2023-11-05,8,9,26.148,DAL,@,PHI,L 23-28,,0,0,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,26,42%,7,29%,
91,2023,2023-11-12,9,10,26.155,DAL,,NYG,W 49-17,,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,23,40%,9,29%,
92,2023,2023-11-19,10,11,26.162,DAL,@,CAR,W 33-10,,0,0,0.5,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,35,59%,6,22%,
93,2023,2023-11-23,11,12,26.166,DAL,,WAS,W 45-10,,0,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,30,38%,5,20%,
94,2023,2023-11-30,12,13,26.173,DAL,,SEA,W 41-35,,0,0,0.0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,35,51%,6,21%,
95,2023,2023-12-10,13,14,26.183,DAL,,PHI,W 33-13,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,53%,3,12%,
96,2023,2023-12-17,14,15,26.190,DAL,@,BUF,L 10-31,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,46%,6,25%,
97,2023,2023-12-24,15,16,26.197,DAL,@,MIA,L 20-22,,0,0,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,15,23%,6,23%,
98,2023,2023-12-30,16,17,26.203,DAL,,DET,W 20-19,,0,0,1.0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,28,41%,7,27%,
99,2023,2024-01-07,17,18,26.211,DAL,@,WAS,W 38-10,*,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,25,51%,2,9%,
100,2024,2024-09-08,1,1,27.090,WAS,@,TAM,L 20-37,*,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,59%,8,30%,
101,2024,2024-09-15,2,2,27.097,WAS,,NYG,W 21-18,*,0,0,0.0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,35,63%,3,14%,
102,2024,2024-09-23,3,3,27.105,WAS,@,CIN,W 38-33,*,0,0,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,56%,6,23%,
103,2024,2024-09-29,4,4,27.111,WAS,@,ARI,W 42-14,*,0,0,1.5,3,2,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0%,35,59%,5,22%,
104,2024,2024-10-06,5,5,27.118,WAS,,CLE,W 34-13,*,0,0,1.0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,36,58%,8,26%,
105,2024,2024-10-13,6,6,27.125,WAS,@,BAL,L 23-30,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,19%,0,0%,
106,2024,2024-10-20,7,7,,WAS,,CAR,W 40-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
107,2024,2024-10-27,8,8,27.139,WAS,,CHI,W 18-15,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,73%,3,12%,
108,2024,2024-11-03,9,9,27.146,WAS,@,NYG,W 27-22,*,0,0,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,66%,2,9%,
109,2024,2024-11-10,10,10,27.153,WAS,,PIT,L 27-28,*,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,60%,4,13%,
110,2024,2024-11-14,11,11,27.157,WAS,@,PHI,L 18-26,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,70%,7,26%,
