Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
23,2015,2015-10-25,7,7,24.099,DET,,MIN,L 19-28,,0.0,0,0,0,,,12,22%,0,0%,3,10%,
24,2015,2015-11-01,8,8,24.106,DET,@,KAN,L 10-45,,0.0,0,0,0,,,4,7%,0,0%,2,7%,
25,2015,2015-11-15,,10,,DET,@,GNB,W 18-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,2015,2015-11-22,10,11,24.127,DET,,OAK,W 18-13,,0.0,0,0,0,,,0,0%,0,0%,4,15%,
27,2015,2015-11-26,11,12,24.131,DET,,PHI,W 45-14,,0.0,0,0,0,,,1,1%,0,0%,7,23%,
28,2015,2015-12-03,12,13,24.138,DET,,GNB,L 23-27,,0.0,0,0,0,,,0,0%,0,0%,5,16%,
29,2015,2015-12-13,13,14,24.148,DET,@,STL,L 14-21,,0.0,0,0,0,,,5,7%,0,0%,2,8%,
30,2015,2015-12-21,14,15,24.156,DET,@,NOR,W 35-27,,0.0,0,0,0,,,10,19%,0,0%,6,20%,
31,2015,2015-12-27,15,16,24.162,DET,,SFO,W 32-17,,0.0,0,0,0,,,5,7%,0,0%,6,21%,
32,2015,2016-01-03,16,17,24.169,DET,@,CHI,W 24-20,,0.0,0,0,0,,,60,92%,0,0%,5,22%,
33,2016,2016-09-11,,1,,DET,@,IND,W 39-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,2016,2016-09-18,,2,,DET,,TEN,L 15-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2016,2016-09-25,,3,,DET,@,GNB,L 27-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,2016,2016-10-02,,4,,DET,@,CHI,L 14-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2016,2016-10-09,,5,,DET,,PHI,W 24-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,2016,2016-10-16,6,6,25.090,DET,,LAR,W 31-28,,0.0,0,0,0,,,0,0%,0,0%,5,21%,
39,2016,2016-10-23,7,7,25.097,DET,,WAS,W 20-17,,0.0,0,0,0,,,8,15%,0,0%,5,23%,
40,2016,2016-10-30,8,8,25.104,DET,@,HOU,L 13-20,,0.0,0,0,0,,,14,23%,0,0%,4,15%,
41,2016,2016-11-06,9,9,25.111,DET,@,MIN,W 22-16,,0.0,0,0,0,,,4,6%,0,0%,4,15%,
42,2016,2016-11-20,,11,,DET,,JAX,W 26-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,2016,2016-11-24,,12,,DET,,MIN,W 16-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,2016,2016-12-04,,13,,DET,@,NOR,W 28-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,2016,2016-12-11,,14,,DET,,CHI,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,2016,2016-12-18,,15,,DET,@,NYG,L 6-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,2016,2016-12-26,,16,,DET,@,DAL,L 21-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,2016,2017-01-01,16,17,25.167,DET,,GNB,L 24-31,,0.0,0,0,0,,,15,23%,0,0%,5,18%,
49,2017,2017-09-17,,2,,LAR,,WAS,L 20-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,2017,2017-09-21,,3,,LAR,@,SFO,W 41-39,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,2017,2017-10-01,,4,,LAR,@,DAL,W 35-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,2017,2017-10-08,,5,,LAR,,SEA,L 10-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,2017,2017-10-15,,6,,LAR,@,JAX,W 27-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,2017,2017-10-22,,7,,LAR,,ARI,W 33-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,2017,2017-11-05,,9,,LAR,@,NYG,W 51-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,2017,2017-11-12,,10,,LAR,,HOU,W 33-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,2017,2017-11-19,,11,,LAR,@,MIN,L 7-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,2017,2017-11-26,,12,,LAR,,NOR,W 26-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,2017,2017-12-03,,13,,LAR,@,ARI,W 32-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,2017,2017-12-10,,14,,LAR,,PHI,L 35-43,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,2017,2017-12-17,,15,,LAR,@,SEA,W 42-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,2017,2017-12-24,,16,,LAR,@,TEN,W 27-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,2017,2017-12-31,16,17,26.166,LAR,,SFO,L 13-34,*,0.0,0,0,0,,,65,100%,0,0%,3,10%,
64,2018,2018-12-30,16,17,27.165,NOR,,CAR,L 14-33,*,0.0,0,0,0,,,52,100%,0,0%,2,8%,
65,2019,2019-09-05,1,1,28.049,CHI,,GNB,L 3-10,,,,,,,,0,0%,0,0%,3,12%,
66,2019,2019-09-15,2,2,28.059,CHI,@,DEN,W 16-14,,,,,,,,0,0%,0,0%,6,24%,
67,2019,2019-09-23,3,3,28.067,CHI,@,WAS,W 31-15,*,,,,,,,63,100%,0,0%,6,29%,
68,2019,2019-09-29,4,4,28.073,CHI,,MIN,W 16-6,,,,,,,,8,11%,0,0%,4,20%,
69,2019,2019-10-06,5,5,28.080,CHI,@,OAK,L 21-24,,,,,,,,1,2%,0,0%,3,11%,
70,2019,2019-10-20,6,7,28.094,CHI,,NOR,L 25-36,,,,,,,,1,2%,0,0%,3,9%,
71,2019,2019-10-27,7,8,28.101,CHI,,LAC,L 16-17,*,,,,,,,17,21%,0,0%,6,23%,
72,2019,2019-11-03,8,9,28.108,CHI,@,PHI,L 14-22,,,,,,,,6,14%,0,0%,2,7%,
73,2019,2019-11-10,9,10,28.115,CHI,,DET,W 20-13,*,,,,,,,14,25%,0,0%,3,10%,
74,2019,2019-11-17,10,11,28.122,CHI,@,LAR,L 7-17,,,,,,,,20,26%,0,0%,3,12%,
75,2019,2019-11-24,11,12,28.129,CHI,,NYG,W 19-14,,,,,,,,21,29%,0,0%,4,15%,
76,2019,2019-11-28,12,13,28.133,CHI,@,DET,W 24-20,*,,,,,,,64,100%,0,0%,4,15%,
77,2019,2019-12-05,13,14,28.140,CHI,,DAL,W 31-24,*,,,,,,,70,100%,0,0%,5,17%,
78,2019,2019-12-15,14,15,28.150,CHI,@,GNB,L 13-21,*,,,,,,,84,100%,0,0%,3,11%,
79,2019,2019-12-22,15,16,28.157,CHI,,KAN,L 3-26,*,,,,,,,63,100%,0,0%,1,5%,
80,2019,2019-12-29,16,17,28.164,CHI,@,MIN,W 21-19,*,,,,,,,75,100%,0,0%,5,20%,
81,2020,2020-09-13,1,1,29.057,WAS,,PHI,W 27-17,,,,,,,,0,0%,0,0%,6,18%,
82,2020,2020-09-20,2,2,29.064,WAS,@,ARI,L 15-30,,,,,,,,0,0%,0,0%,1,4%,
83,2020,2020-09-27,3,3,29.071,WAS,@,CLE,L 20-34,,,,,,,,0,0%,0,0%,3,11%,
84,2020,2020-10-04,4,4,29.078,WAS,,BAL,L 17-31,,,,,,,,0,0%,0,0%,4,15%,
85,2020,2020-10-11,5,5,29.085,WAS,,LAR,L 10-30,,,,,,,,0,0%,0,0%,2,6%,
86,2020,2020-10-18,6,6,29.092,WAS,@,NYG,L 19-20,,,,,,,,0,0%,0,0%,4,18%,
87,2020,2020-10-25,7,7,29.099,WAS,,DAL,W 25-3,*,,,,,,,69,100%,0,0%,4,20%,
88,2020,2020-11-08,8,9,29.113,WAS,,NYG,L 20-23,*,,,,,,,54,100%,0,0%,4,15%,
89,2020,2020-11-15,9,10,29.120,WAS,@,DET,L 27-30,*,,,,,,,64,73%,0,0%,4,13%,
90,2020,2020-11-22,10,11,,WAS,,CIN,W 20-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
91,2020,2020-11-26,11,12,,WAS,@,DAL,W 41-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
92,2020,2020-12-07,12,13,29.142,WAS,@,PIT,W 23-17,*,,,,,,,72,100%,0,0%,4,13%,
93,2020,2020-12-13,13,14,29.148,WAS,@,SFO,W 23-15,*,,,,,,,63,100%,0,0%,6,18%,
94,2020,2020-12-20,14,15,29.155,WAS,,SEA,L 15-20,*,,,,,,,80,100%,0,0%,2,8%,
95,2020,2020-12-27,15,16,29.162,WAS,,CAR,L 13-20,*,,,,,,,71,100%,0,0%,3,14%,
96,2020,2021-01-03,16,17,29.169,WAS,@,PHI,W 20-14,*,,,,,,,63,100%,0,0%,4,16%,
97,2021,2021-09-12,1,1,30.056,WAS,,LAC,L 16-20,,,,,,,,0,0%,0,0%,5,22%,
98,2021,2021-09-16,2,2,30.060,WAS,,NYG,W 30-29,,,,,,,,0,0%,0,0%,7,20%,
99,2021,2021-09-26,3,3,30.070,WAS,@,BUF,L 21-43,,,,,,,,0,0%,0,0%,3,10%,
100,2021,2021-10-03,4,4,30.077,WAS,@,ATL,W 34-30,,,,,,,,1,1%,0,0%,4,15%,
101,2021,2021-10-10,5,5,30.084,WAS,,NOR,L 22-33,,,,,,,,59,71%,0,0%,4,14%,
102,2021,2021-10-17,6,6,30.091,WAS,,KAN,L 13-31,*,0.0,1,0,1,0,0,59,100%,0,0%,4,16%,
103,2021,2021-10-24,7,7,30.098,WAS,@,GNB,L 10-24,*,,,,,,,72,100%,0,0%,3,16%,
104,2021,2021-10-31,8,8,,WAS,@,DEN,L 10-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
105,2021,2021-11-14,9,10,30.119,WAS,,TAM,W 29-19,*,,,,,,,73,100%,0,0%,5,20%,
106,2021,2021-11-21,10,11,30.126,WAS,@,CAR,W 27-21,,,,,,,,40,60%,0,0%,5,19%,
107,2021,2021-11-29,11,12,30.134,WAS,,SEA,W 17-15,*,,,,,,,84,100%,0,0%,2,8%,
108,2021,2021-12-05,12,13,30.140,WAS,@,LVR,W 17-15,*,,,,,,,67,100%,0,0%,3,13%,
109,2021,2021-12-12,13,14,30.147,WAS,,DAL,L 20-27,*,,,,,,,68,100%,0,0%,1,3%,
110,2021,2021-12-21,14,15,,WAS,@,PHI,L 17-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
111,2021,2021-12-26,15,16,30.161,WAS,@,DAL,L 14-56,,,,,,,,0,0%,0,0%,2,6%,
112,2021,2022-01-02,16,17,30.168,WAS,,PHI,L 16-20,*,,,,,,,63,100%,0,0%,4,18%,
113,2021,2022-01-09,17,18,30.175,WAS,@,NYG,W 22-7,,,,,,,,1,2%,0,0%,4,17%,
114,2022,2022-09-11,1,1,31.055,WAS,,JAX,W 28-22,,,,,,,,1,1%,0,0%,2,8%,
115,2022,2022-09-18,2,2,31.062,WAS,@,DET,L 27-36,,,,,,,,1,1%,0,0%,2,6%,
116,2022,2022-09-25,3,3,31.069,WAS,,PHI,L 8-24,,,,,,,,11,14%,0,0%,1,4%,
117,2022,2022-10-02,4,4,31.076,WAS,@,DAL,L 10-25,,,,,,,,0,0%,0,0%,2,7%,
118,2022,2022-10-09,5,5,31.083,WAS,,TEN,L 17-21,*,,,,,,,63,100%,0,0%,3,11%,
119,2022,2022-10-13,6,6,31.087,WAS,@,CHI,W 12-7,*,,,,,,,57,100%,0,0%,3,15%,
120,2022,2022-10-23,7,7,31.097,WAS,,GNB,W 23-21,*,,,,,,,74,100%,0,0%,6,21%,
121,2022,2022-10-30,8,8,31.104,WAS,@,IND,W 17-16,*,,,,,,,61,100%,0,0%,3,12%,
122,2022,2022-11-06,9,9,31.111,WAS,,MIN,L 17-20,*,,,,,,,64,100%,0,0%,3,11%,
123,2022,2022-11-14,10,10,31.119,WAS,@,PHI,W 32-21,*,,,,,,,42,51%,0,0%,6,23%,
124,2022,2022-11-20,11,11,31.125,WAS,@,HOU,W 23-10,*,,,,,,,38,56%,0,0%,5,19%,
125,2022,2022-11-27,12,12,31.132,WAS,,ATL,W 19-13,*,,,,,,,26,42%,0,0%,4,17%,
126,2022,2022-12-04,13,13,31.139,WAS,@,NYG,T 20-20,*,,,,,,,85,100%,0,0%,5,15%,
127,2022,2022-12-18,14,15,31.153,WAS,,NYG,L 12-20,*,,,,,,,63,100%,0,0%,3,12%,
128,2022,2022-12-24,15,16,31.159,WAS,@,SFO,L 20-37,*,0.0,0,1,1,0,0,44,60%,0,0%,2,7%,
129,2022,2023-01-01,16,17,31.167,WAS,,CLE,L 10-24,*,,,,,,,42,61%,0,0%,2,10%,
130,2022,2023-01-08,17,18,,WAS,,DAL,W 26-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
131,2023,2023-09-10,1,1,32.054,WAS,,ARI,W 20-16,,,,,,,,0,0%,0,0%,4,14%,
132,2023,2023-09-17,2,2,32.061,WAS,@,DEN,W 35-33,,,,,,,,0,0%,0,0%,7,23%,
133,2023,2023-09-24,3,3,32.068,WAS,,BUF,L 3-37,,,,,,,,0,0%,0,0%,1,5%,
134,2023,2023-10-01,4,4,32.075,WAS,@,PHI,L 31-34,,,,,,,,0,0%,0,0%,5,16%,
135,2023,2023-10-05,5,5,32.079,WAS,,CHI,L 20-40,,,,,,,,1,1%,0,0%,3,10%,
136,2023,2023-10-15,6,6,32.089,WAS,@,ATL,W 24-16,*,,,,,,,51,100%,0,0%,4,17%,
137,2023,2023-10-22,7,7,32.096,WAS,@,NYG,L 7-14,,,,,,,,2,3%,0,0%,2,7%,
138,2023,2023-10-29,8,8,32.103,WAS,,PHI,L 31-38,,,,,,,,0,0%,0,0%,5,18%,
139,2023,2023-11-05,9,9,32.110,WAS,@,NWE,W 20-17,,,,,,,,0,0%,0,0%,4,14%,
140,2023,2023-11-12,10,10,32.117,WAS,@,SEA,L 26-29,,,,,,,,0,0%,0,0%,5,14%,
141,2023,2023-11-19,11,11,32.124,WAS,,NYG,L 19-31,,,,,,,,0,0%,0,0%,4,14%,
142,2023,2023-11-23,12,12,32.128,WAS,@,DAL,L 10-45,,,,,,,,1,1%,0,0%,2,8%,
143,2023,2023-12-03,13,13,32.138,WAS,,MIA,L 15-45,,,,,,,,3,5%,0,0%,2,7%,
144,2023,2023-12-17,14,15,32.152,WAS,@,LAR,L 20-28,,,,,,,,17,28%,0,0%,3,11%,
145,2023,2023-12-24,15,16,32.159,WAS,@,NYJ,L 28-30,*,0.0,0,0,0,0,0,61,100%,0,0%,4,11%,
146,2023,2023-12-31,16,17,32.166,WAS,,SFO,L 10-27,*,,,,,,,46,100%,0,0%,2,10%,
147,2023,2024-01-07,17,18,32.173,WAS,,DAL,L 10-38,*,,,,,,,49,100%,0,0%,2,9%,
148,2024,2024-09-08,1,1,33.052,WAS,@,TAM,L 20-37,*,,,,,,,45,76%,0,0%,4,15%,
149,2024,2024-09-15,2,2,33.059,WAS,,NYG,W 21-18,*,,,,,,,50,69%,0,0%,7,33%,
150,2024,2024-09-23,3,3,33.067,WAS,@,CIN,W 38-33,*,,,,,,,30,51%,0,0%,6,23%,
151,2024,2024-09-29,4,4,33.073,WAS,@,ARI,W 42-14,*,,,,,,,37,51%,0,0%,6,26%,
152,2024,2024-10-06,5,5,33.080,WAS,,CLE,W 34-13,,,,,,,,34,51%,0,0%,6,19%,
153,2024,2024-10-13,6,6,33.087,WAS,@,BAL,L 23-30,,,,,,,,29,49%,0,0%,6,21%,
154,2024,2024-10-20,7,7,33.094,WAS,,CAR,W 40-7,,,,,,,,54,78%,0,0%,8,31%,
155,2024,2024-10-27,8,8,33.101,WAS,,CHI,W 18-15,*,,,,,,,46,62%,0,0%,3,12%,
156,2024,2024-11-03,9,9,,WAS,@,NYG,W 27-22,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
157,2024,2024-11-10,10,10,,WAS,,PIT,L 27-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
158,2024,2024-11-14,11,11,33.119,WAS,@,PHI,L 18-26,,,,,,,,0,0%,0,0%,2,7%,
