Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
97,2023,2023-12-24,15,16,29.127,WAS,@,NYJ,L 28-30,*,,,,,,,26,43%,0,0%,1,3%,
98,2023,2023-12-31,16,17,,WAS,,SFO,L 10-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
99,2023,2024-01-07,17,18,,WAS,,DAL,L 10-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
100,2024,2024-09-08,1,1,30.020,WAS,@,TAM,L 20-37,*,,,,,,,59,100%,0,0%,4,15%,
101,2024,2024-09-15,2,2,30.027,WAS,,NYG,W 21-18,*,,,,,,,72,100%,0,0%,7,33%,
102,2024,2024-09-23,3,3,30.035,WAS,@,CIN,W 38-33,*,,,,,,,59,100%,0,0%,6,23%,
103,2024,2024-09-29,4,4,30.041,WAS,@,ARI,W 42-14,*,,,,,,,72,100%,0,0%,6,26%,
104,2024,2024-10-06,5,5,30.048,WAS,,CLE,W 34-13,*,,,,,,,67,100%,0,0%,6,19%,
105,2024,2024-10-13,6,6,30.055,WAS,@,BAL,L 23-30,*,,,,,,,59,100%,0,0%,6,21%,
106,2024,2024-10-20,7,7,30.062,WAS,,CAR,W 40-7,*,,,,,,,69,100%,0,0%,8,31%,
107,2024,2024-10-27,8,8,30.069,WAS,,CHI,W 18-15,*,,,,,,,73,99%,0,0%,5,19%,
108,2024,2024-11-03,9,9,30.076,WAS,@,NYG,W 27-22,*,,,,,,,62,100%,0,0%,5,23%,
109,2024,2024-11-10,10,10,,WAS,,PIT,L 27-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
110,2024,2024-11-14,11,11,30.087,WAS,@,PHI,L 18-26,*,,,,,,,66,100%,0,0%,2,7%,
