Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
26,2021,2021-11-21,10,11,24.001,DAL,@,KAN,L 9-19,*,,,,,,,,,,,,,67,100%,0,0%,3,11%,
27,2021,2021-11-25,11,12,24.005,DAL,,LVR,L 33-36,*,,,,,,,,,,,,,74,100%,0,0%,6,14%,
28,2021,2021-12-02,12,13,24.012,DAL,@,NOR,W 27-17,*,,,,,,,,,,,,,70,100%,0,0%,5,16%,
29,2021,2021-12-12,13,14,24.022,DAL,@,WAS,W 27-20,*,0.0,0,0,0,0,0,1,0,0,0,0,0,85,100%,0,0%,5,17%,
30,2021,2021-12-19,14,15,24.029,DAL,@,NYG,W 21-6,*,0.0,0,0,0,0,0,1,0,0,0,0,0,71,100%,0,0%,5,24%,
31,2021,2021-12-26,15,16,24.036,DAL,,WAS,W 56-14,*,,,,,,,,,,,,,66,90%,0,0%,8,24%,
32,2021,2022-01-02,16,17,24.043,DAL,,ARI,L 22-25,*,,,,,,,,,,,,,64,100%,0,0%,3,12%,
33,2021,2022-01-08,17,18,24.049,DAL,@,PHI,W 51-26,*,,,,,,,,,,,,,51,82%,0,0%,0,0%,
34,2022,2022-09-11,1,1,24.295,DAL,,TAM,L 3-19,*,0.0,1,0,1,0,0,0,0,0,0,0,0,69,100%,0,0%,1,4%,
35,2022,2022-09-18,2,2,24.302,DAL,,CIN,W 20-17,*,,,,,,,,,,,,,61,100%,0,0%,4,15%,
36,2022,2022-09-26,3,3,24.310,DAL,@,NYG,W 23-16,*,,,,,,,,,,,,,64,100%,0,0%,6,21%,
37,2022,2022-10-02,4,4,24.316,DAL,,WAS,W 25-10,*,,,,,,,,,,,,,61,100%,0,0%,6,20%,
38,2022,2022-10-09,5,5,24.323,DAL,@,LAR,W 22-10,*,,,,,,,,,,,,,55,100%,0,0%,5,17%,
39,2022,2022-10-16,6,6,24.330,DAL,@,PHI,L 17-26,*,,,,,,,,,,,,,67,100%,0,0%,4,17%,
40,2022,2022-10-23,7,7,24.337,DAL,,DET,W 24-6,*,,,,,,,,,,,,,63,100%,0,0%,4,18%,
41,2022,2022-10-30,8,8,24.344,DAL,,CHI,W 49-29,*,,,,,,,,,,,,,58,100%,0,0%,7,24%,
42,2022,2022-11-13,9,10,24.358,DAL,@,GNB,L 28-31,*,,,,,,,,,,,,,83,100%,0,0%,4,13%,
43,2022,2022-11-20,10,11,25.000,DAL,@,MIN,W 40-3,*,,,,,,,,,,,,,64,89%,0,0%,8,29%,
44,2022,2022-11-24,11,12,25.004,DAL,,NYG,W 28-20,*,,,,,,,,,,,,,75,100%,0,0%,5,22%,
45,2022,2022-12-04,12,13,25.014,DAL,,IND,W 54-19,*,,,,,,,,,,,,,65,96%,0,0%,7,23%,
46,2022,2022-12-11,13,14,25.021,DAL,,HOU,W 27-23,*,,,,,,,,,,,,,71,100%,0,0%,5,18%,
47,2022,2022-12-18,14,15,25.028,DAL,@,JAX,L 34-40,*,0.0,1,0,1,0,0,0,0,0,0,0,0,75,100%,0,0%,6,18%,
48,2022,2022-12-24,15,16,25.034,DAL,,PHI,W 40-34,*,0.0,0,0,0,0,0,0,0,0,1,0,0,73,100%,0,0%,8,26%,
49,2022,2022-12-29,16,17,25.039,DAL,@,TEN,W 27-13,*,,,,,,,,,,,,,62,78%,0,0%,3,12%,
50,2022,2023-01-08,17,18,,DAL,@,WAS,L 6-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,2023,2023-09-10,1,1,25.294,DAL,@,NYG,W 40-0,*,0.0,0,0,0,0,0,0,0,0,1,0,0,51,88%,0,0%,7,29%,
52,2023,2023-09-17,2,2,25.301,DAL,,NYJ,W 30-10,*,0.0,0,0,0,0,0,0,0,0,1,0,0,87,100%,0,0%,6,21%,
53,2023,2023-09-24,3,3,,DAL,@,ARI,L 16-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,2023,2023-10-01,4,4,25.315,DAL,,NWE,W 38-3,*,,,,,,,,,,,,,63,90%,0,0%,0,0%,
55,2023,2023-10-08,5,5,25.322,DAL,@,SFO,L 10-42,*,,,,,,,,,,,,,30,61%,0,0%,2,7%,
56,2023,2023-10-16,6,6,25.330,DAL,@,LAC,W 20-17,*,,,,,,,,,,,,,64,100%,0,0%,4,16%,
57,2023,2023-10-29,7,8,25.343,DAL,,LAR,W 43-20,*,,,,,,,,,,,,,59,91%,0,0%,7,23%,
58,2023,2023-11-05,8,9,25.350,DAL,@,PHI,L 23-28,*,,,,,,,,,,,,,75,100%,0,0%,3,13%,
59,2023,2023-11-12,9,10,25.357,DAL,,NYG,W 49-17,*,,,,,,,,,,,,,60,77%,0,0%,7,23%,
60,2023,2023-11-19,10,11,25.364,DAL,@,CAR,W 33-10,*,,,,,,,,,,,,,61,85%,0,0%,6,22%,
61,2023,2023-11-23,11,12,26.003,DAL,,WAS,W 45-10,*,,,,,,,,,,,,,54,100%,0,0%,6,24%,
62,2023,2023-11-30,12,13,26.010,DAL,,SEA,W 41-35,*,,,,,,,,,,,,,89,100%,0,0%,7,25%,
63,2023,2023-12-10,13,14,26.020,DAL,,PHI,W 33-13,*,,,,,,,,,,,,,82,100%,0,0%,7,28%,
64,2023,2023-12-17,14,15,26.027,DAL,@,BUF,L 10-31,*,,,,,,,,,,,,,57,100%,0,0%,2,8%,
65,2023,2023-12-24,15,16,26.034,DAL,@,MIA,L 20-22,*,,,,,,,,,,,,,66,100%,0,0%,4,15%,
66,2023,2023-12-30,16,17,26.040,DAL,,DET,W 20-19,*,,,,,,,,,,,,,65,100%,0,0%,4,15%,
67,2023,2024-01-07,17,18,26.048,DAL,@,WAS,W 38-10,*,0.0,0,0,0,0,0,0,0,0,0,0,0,65,90%,0,0%,8,36%,
68,2024,2024-09-08,1,1,26.293,WAS,@,TAM,L 20-37,*,0.0,0,0,0,0,0,0,0,0,1,0,0,59,100%,0,0%,0,0%,
69,2024,2024-09-15,2,2,26.300,WAS,,NYG,W 21-18,*,,,,,,,,,,,,,72,100%,0,0%,0,0%,
70,2024,2024-09-23,3,3,26.308,WAS,@,CIN,W 38-33,*,,,,,,,,,,,,,59,100%,0,0%,0,0%,
71,2024,2024-09-29,4,4,26.314,WAS,@,ARI,W 42-14,*,,,,,,,,,,,,,72,100%,0,0%,0,0%,
72,2024,2024-10-06,5,5,26.321,WAS,,CLE,W 34-13,*,,,,,,,,,,,,,67,100%,0,0%,0,0%,
73,2024,2024-10-13,6,6,26.328,WAS,@,BAL,L 23-30,*,,,,,,,,,,,,,59,100%,0,0%,0,0%,
74,2024,2024-10-20,7,7,26.335,WAS,,CAR,W 40-7,*,0.0,0,0,0,0,0,1,0,0,0,0,0,54,78%,0,0%,0,0%,
75,2024,2024-10-27,8,8,26.342,WAS,,CHI,W 18-15,*,,,,,,,,,,,,,74,100%,0,0%,0,0%,
76,2024,2024-11-03,9,9,26.349,WAS,@,NYG,W 27-22,*,,,,,,,,,,,,,62,100%,0,0%,0,0%,
77,2024,2024-11-10,10,10,26.356,WAS,,PIT,L 27-28,*,,,,,,,,,,,,,59,92%,0,0%,0,0%,
78,2024,2024-11-14,11,11,26.360,WAS,@,PHI,L 18-26,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
