Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
15,2022,2022-12-24,15,16,,WAS,@,SFO,L 20-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,2022,2023-01-01,16,17,,WAS,,CLE,L 10-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,2022,2023-01-08,17,18,24.050,WAS,,DAL,W 26-6,*,66,100%,0,0%,7,21%,
18,2023,2023-09-10,1,1,,WAS,,ARI,W 20-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,2023,2023-09-17,2,2,,WAS,@,DEN,W 35-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,2023,2023-09-24,3,3,,WAS,,BUF,L 3-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,2023,2023-10-01,4,4,,WAS,@,PHI,L 31-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,2023,2023-10-05,5,5,,WAS,,CHI,L 20-40,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,2023,2023-10-15,6,6,,WAS,@,ATL,W 24-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,2023,2023-10-22,7,7,,WAS,@,NYG,L 7-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,2023,2023-10-29,8,8,24.344,WAS,,PHI,L 31-38,*,72,100%,0,0%,5,18%,
26,2023,2023-11-05,9,9,24.351,WAS,@,NWE,W 20-17,*,78,100%,0,0%,4,14%,
27,2023,2023-11-12,10,10,24.358,WAS,@,SEA,L 26-29,*,61,100%,0,0%,5,14%,
28,2023,2023-11-19,11,11,25.000,WAS,,NYG,L 19-31,*,81,100%,0,0%,4,14%,
29,2023,2023-11-23,12,12,25.004,WAS,@,DAL,L 10-45,*,78,100%,0,0%,2,8%,
30,2023,2023-12-03,13,13,25.014,WAS,,MIA,L 15-45,*,52,95%,0,0%,2,7%,
31,2023,2023-12-17,14,15,25.028,WAS,@,LAR,L 20-28,*,17,28%,0,0%,3,11%,
32,2023,2023-12-24,15,16,25.035,WAS,@,NYJ,L 28-30,,0,0%,0,0%,4,11%,
33,2023,2023-12-31,16,17,25.042,WAS,,SFO,L 10-27,,0,0%,0,0%,2,10%,
34,2023,2024-01-07,17,18,25.049,WAS,,DAL,L 10-38,,0,0%,0,0%,2,9%,
35,2024,2024-09-08,1,1,,WAS,@,TAM,L 20-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,2024,2024-09-15,2,2,,WAS,,NYG,W 21-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2024,2024-09-23,3,3,,WAS,@,CIN,W 38-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,2024,2024-09-29,4,4,,WAS,@,ARI,W 42-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2024,2024-10-06,5,5,,WAS,,CLE,W 34-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,2024,2024-10-13,6,6,,WAS,@,BAL,L 23-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,2024,2024-10-20,7,7,,WAS,,CAR,W 40-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,2024,2024-10-27,8,8,25.343,WAS,,CHI,W 18-15,,0,0%,0,0%,5,19%,
43,2024,2024-11-03,9,9,25.350,WAS,@,NYG,W 27-22,,0,0%,0,0%,5,23%,
44,2024,2024-11-10,10,10,25.357,WAS,,PIT,L 27-28,,0,0%,0,0%,5,16%,
45,2024,2024-11-14,11,11,,WAS,@,PHI,L 18-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
