Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
22,2020,2020-10-19,6,6,24.181,KAN,@,BUF,W 26-17,,0,,,0,0,0,65,89%,0,0%,5,20%,
23,2020,2020-10-25,7,7,24.187,KAN,@,DEN,W 43-16,*,0,,,0,0,0,51,100%,0,0%,8,27%,
24,2020,2020-11-01,8,8,24.194,KAN,,NYJ,W 35-9,*,0,,,0,0,0,64,97%,0,0%,6,21%,
25,2020,2020-11-08,9,9,24.201,KAN,,CAR,W 33-31,*,0,,,0,0,0,62,100%,0,0%,7,23%,
26,2020,2020-11-22,10,11,24.215,KAN,@,LVR,W 35-31,*,0,,,0,0,0,78,100%,0,0%,5,19%,
27,2020,2020-11-29,11,12,24.222,KAN,@,TAM,W 27-24,*,0,,,0,0,0,79,100%,0,0%,5,17%,
28,2020,2020-12-06,12,13,24.229,KAN,,DEN,W 22-16,*,0,,,0,0,0,64,100%,0,0%,7,27%,
29,2020,2020-12-13,13,14,24.236,KAN,@,MIA,W 33-27,*,0,,,0,0,0,62,100%,0,0%,5,15%,
30,2020,2020-12-20,14,15,24.243,KAN,@,NOR,W 32-29,*,0,,,0,0,0,98,100%,0,0%,4,12%,
31,2020,2020-12-27,15,16,24.250,KAN,,ATL,W 17-14,*,0,,,0,0,0,67,100%,0,0%,3,14%,
32,2020,2021-01-03,16,17,24.257,KAN,,LAC,L 21-38,,0,,,0,0,0,0,0%,0,0%,3,14%,
33,2021,2021-09-12,1,1,25.144,KAN,,CLE,W 33-29,,,,,,,,0,0%,0,0%,5,21%,
34,2021,2021-09-19,2,2,25.151,KAN,@,BAL,L 35-36,,,,,,,,0,0%,0,0%,5,18%,
35,2021,2021-09-26,3,3,25.158,KAN,,LAC,L 24-30,,,,,,,,0,0%,0,0%,4,17%,
36,2021,2021-10-03,4,4,25.165,KAN,@,PHI,W 42-30,,,,,,,,0,0%,0,0%,6,22%,
37,2021,2021-10-10,5,5,25.172,KAN,,BUF,L 20-38,,,,,,,,0,0%,0,0%,4,14%,
38,2021,2021-10-17,6,6,25.179,KAN,@,WAS,W 31-13,,,,,,,,0,0%,0,0%,5,20%,
39,2021,2021-10-24,7,7,25.186,KAN,@,TEN,L 3-27,,,,,,,,0,0%,0,0%,2,11%,
40,2021,2021-11-01,8,8,25.194,KAN,,NYG,W 20-17,,,,,,,,0,0%,0,0%,4,16%,
41,2021,2021-11-07,9,9,25.200,KAN,,GNB,W 13-7,,,,,,,,0,0%,0,0%,3,14%,
42,2021,2021-11-14,10,10,25.207,KAN,@,LVR,W 41-14,,,,,,,,4,5%,0,0%,8,29%,
43,2021,2021-11-21,11,11,25.214,KAN,,DAL,W 19-9,,,,,,,,1,1%,0,0%,6,22%,
44,2021,2021-12-05,12,13,25.228,KAN,,DEN,W 22-9,,,,,,,,3,5%,0,0%,5,23%,
45,2021,2021-12-12,13,14,25.235,KAN,,LVR,W 48-9,,,,,,,,5,8%,0,0%,8,31%,
46,2021,2021-12-16,14,15,25.239,KAN,@,LAC,W 34-28,,,,,,,,1,1%,0,0%,4,18%,
47,2021,2021-12-26,15,16,25.249,KAN,,PIT,W 36-10,,,,,,,,7,10%,0,0%,8,31%,
48,2021,2022-01-02,16,17,25.256,KAN,@,CIN,L 31-34,,,,,,,,55,90%,0,0%,5,17%,
49,2021,2022-01-08,17,18,25.262,KAN,@,DEN,W 28-24,,,,,,,,1,1%,0,0%,4,16%,
50,2022,2022-09-11,1,1,26.143,KAN,@,ARI,W 44-21,,,,,,,,39,56%,0,0%,7,26%,
51,2022,2022-09-15,2,2,26.147,KAN,,LAC,W 27-24,,,,,,,,2,4%,0,0%,5,16%,
52,2022,2022-09-25,3,3,26.157,KAN,@,IND,L 17-20,,,,,,,,2,3%,0,0%,4,17%,
53,2022,2022-10-02,4,4,26.164,KAN,@,TAM,W 41-31,,,,,,,,2,3%,0,0%,7,23%,
54,2022,2022-10-10,5,5,26.172,KAN,,LVR,W 30-29,*,,,,,,,72,100%,0,0%,6,21%,
55,2022,2022-10-16,6,6,26.178,KAN,,BUF,L 20-24,,,,,,,,0,0%,0,0%,5,22%,
56,2022,2022-10-23,7,7,26.185,KAN,@,SFO,W 44-23,,,,,,,,6,9%,0,0%,7,25%,
57,2022,2022-11-06,8,9,26.199,KAN,,TEN,W 20-17,,,,,,,,2,2%,0,0%,4,13%,
58,2022,2022-11-13,9,10,26.206,KAN,,JAX,W 27-17,,,,,,,,1,2%,0,0%,4,15%,
59,2022,2022-11-20,10,11,26.213,KAN,@,LAC,W 30-27,,,,,,,,1,2%,0,0%,6,21%,
60,2022,2022-11-27,11,12,26.220,KAN,,LAR,W 26-10,*,,,,,,,76,100%,0,0%,6,25%,
61,2022,2022-12-04,12,13,26.227,KAN,@,CIN,L 24-27,*,,,,,,,55,100%,0,0%,5,22%,
62,2022,2022-12-11,13,14,26.234,KAN,@,DEN,W 34-28,,,,,,,,0,0%,0,0%,6,19%,
63,2022,2022-12-18,14,15,26.241,KAN,@,HOU,W 30-24,,,,,,,,0,0%,0,0%,4,14%,
64,2022,2022-12-24,15,16,26.247,KAN,,SEA,W 24-10,,,,,,,,0,0%,0,0%,4,17%,
65,2022,2023-01-01,16,17,26.255,KAN,,DEN,W 27-24,,,,,,,,19,32%,0,0%,5,17%,
66,2022,2023-01-07,17,18,26.261,KAN,@,LVR,W 31-13,,,,,,,,7,12%,0,0%,5,22%,
67,2023,2023-09-07,1,1,27.139,KAN,,DET,L 20-21,,,,,,,,0,0%,0,0%,4,15%,
68,2023,2023-09-17,2,2,27.149,KAN,@,JAX,W 17-9,,,,,,,,1,1%,0,0%,3,14%,
69,2023,2023-09-24,3,3,27.156,KAN,,CHI,W 41-10,,,,,,,,7,9%,0,0%,7,28%,
70,2023,2023-10-01,4,4,27.163,KAN,@,NYJ,W 23-20,,,,,,,,0,0%,0,0%,5,19%,
71,2023,2023-10-08,5,5,27.170,KAN,@,MIN,W 27-20,,,,,,,,1,2%,0,0%,5,21%,
72,2023,2023-10-12,6,6,27.174,KAN,,DEN,W 19-8,,,,,,,,0,0%,0,0%,6,29%,
73,2023,2023-10-22,7,7,27.184,KAN,,LAC,W 31-17,,,,,,,,0,0%,0,0%,5,19%,
74,2023,2023-10-29,8,8,27.191,KAN,@,DEN,L 9-24,,,,,,,,0,0%,0,0%,3,14%,
75,2023,2023-11-05,9,9,27.198,KAN,,MIA,W 21-14,,,,,,,,0,0%,0,0%,3,12%,
76,2023,2023-11-20,10,11,27.213,KAN,,PHI,L 17-21,,,,,,,,0,0%,0,0%,3,12%,
77,2023,2023-11-26,11,12,27.219,KAN,@,LVR,W 31-17,,,,,,,,0,0%,0,0%,5,19%,
78,2023,2023-12-03,12,13,27.226,KAN,@,GNB,L 19-27,,,,,,,,0,0%,0,0%,3,14%,
79,2023,2023-12-10,13,14,27.233,KAN,,BUF,L 17-20,,,,,,,,0,0%,0,0%,3,13%,
80,2023,2023-12-17,14,15,27.240,KAN,@,NWE,W 27-17,,,,,,,,0,0%,0,0%,6,20%,
81,2023,2023-12-25,15,16,27.248,KAN,,LVR,L 14-20,,,,,,,,11,14%,0,0%,3,12%,
82,2023,2023-12-31,16,17,27.254,KAN,,CIN,W 25-17,,,,,,,,1,2%,0,0%,7,26%,
83,2023,2024-01-07,17,18,27.261,KAN,@,LAC,W 13-12,*,,,,,,,58,100%,0,0%,3,11%,
84,2024,2024-09-08,1,1,28.140,WAS,@,TAM,L 20-37,*,,,,,,,59,100%,0,0%,4,15%,
85,2024,2024-09-15,2,2,28.147,WAS,,NYG,W 21-18,*,,,,,,,72,100%,0,0%,7,33%,
86,2024,2024-09-23,3,3,28.155,WAS,@,CIN,W 38-33,*,0,0,0,1,0,0,59,100%,0,0%,6,23%,
87,2024,2024-09-29,4,4,28.161,WAS,@,ARI,W 42-14,*,,,,,,,69,96%,0,0%,5,22%,
88,2024,2024-10-06,5,5,28.168,WAS,,CLE,W 34-13,*,,,,,,,58,87%,0,0%,6,19%,
89,2024,2024-10-13,6,6,28.175,WAS,@,BAL,L 23-30,*,,,,,,,59,100%,0,0%,6,21%,
90,2024,2024-10-20,7,7,28.182,WAS,,CAR,W 40-7,*,,,,,,,69,100%,0,0%,8,31%,
91,2024,2024-10-27,8,8,28.189,WAS,,CHI,W 18-15,*,,,,,,,74,100%,0,0%,5,19%,
92,2024,2024-11-03,9,9,28.196,WAS,@,NYG,W 27-22,*,,,,,,,62,100%,0,0%,5,23%,
93,2024,2024-11-10,10,10,28.203,WAS,,PIT,L 27-28,*,,,,,,,64,100%,0,0%,5,16%,
94,2024,2024-11-14,11,11,28.207,WAS,@,PHI,L 18-26,*,,,,,,,66,100%,0,0%,2,7%,
