Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
73,2021,2021-11-14,9,10,25.179,NOR,@,TEN,L 21-23,*,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,97%,0,0%,
74,2021,2021-11-21,10,11,25.186,NOR,@,PHI,L 29-40,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,0,0%,
75,2021,2021-11-25,11,12,25.190,NOR,,BUF,L 6-31,*,0,0,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,66,100%,0,0%,
76,2021,2021-12-02,12,13,25.197,NOR,,DAL,L 17-27,*,0,0,0.0,5,3,8,0,0,1,15,0,3,0,0,0,0,0,0,0,0%,69,99%,0,0%,
77,2021,2021-12-12,13,14,25.207,NOR,@,NYJ,W 30-9,*,0,0,0.0,5,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,66,100%,0,0%,
78,2021,2021-12-19,14,15,25.214,NOR,@,TAM,W 9-0,*,0,0,0.0,4,0,4,0,0,0,0,0,2,0,0,0,1,1,0,0,0%,73,99%,0,0%,
79,2021,2021-12-27,15,16,25.222,NOR,,MIA,L 3-20,*,0,0,0.0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,62,95%,0,0%,
80,2021,2022-01-02,16,17,25.228,NOR,,CAR,W 18-10,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,0,0%,
81,2021,2022-01-09,17,18,25.235,NOR,@,ATL,W 30-20,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,72%,1,4%,
82,2022,2022-09-11,1,1,26.115,NOR,@,ATL,W 27-26,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,100%,0,0%,
83,2022,2022-09-18,2,2,26.122,NOR,,TAM,L 10-20,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,47,70%,1,4%,
84,2022,2022-09-25,3,3,26.129,NOR,@,CAR,L 14-22,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,0,0%,
85,2022,2022-10-02,4,4,26.136,NOR,,MIN,L 25-28,*,0,0,0.0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,0,0%,
86,2022,2022-10-09,5,5,26.143,NOR,,SEA,W 39-32,*,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,46,88%,0,0%,
87,2022,2022-10-16,6,6,,NOR,,CIN,L 26-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
88,2022,2022-10-20,7,7,,NOR,@,ARI,L 34-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
89,2022,2022-10-30,8,8,,NOR,,LVR,W 24-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
90,2022,2022-11-07,9,9,,NOR,,BAL,L 13-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
91,2022,2022-11-13,10,10,,NOR,@,PIT,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
92,2022,2022-11-20,11,11,,NOR,,LAR,W 27-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
93,2022,2022-11-27,12,12,,NOR,@,SFO,L 0-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
94,2022,2022-12-05,13,13,,NOR,@,TAM,L 16-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
95,2022,2022-12-18,14,15,,NOR,,ATL,W 21-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
96,2022,2022-12-24,15,16,,NOR,@,CLE,W 17-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
97,2022,2023-01-01,16,17,26.227,NOR,@,PHI,W 20-10,*,1,6,0.0,6,0,6,0,0,1,12,1,2,0,0,0,0,0,0,0,0%,55,100%,0,0%,
98,2022,2023-01-08,17,18,26.234,NOR,,CAR,L 7-10,*,0,0,0.0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,0,0%,
99,2023,2023-09-10,1,1,27.114,NOR,,TEN,W 16-15,*,0,0,0.0,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0%,60,95%,0,0%,
100,2023,2023-09-18,2,2,27.122,NOR,@,CAR,W 20-17,*,0,0,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,59,98%,1,4%,
101,2023,2023-09-24,3,3,27.128,NOR,@,GNB,L 17-18,*,0,0,0.0,4,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,76,96%,0,0%,
102,2023,2023-10-01,4,4,27.135,NOR,,TAM,L 9-26,*,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,0,0%,
103,2023,2023-10-08,5,5,27.142,NOR,@,NWE,W 34-0,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,87%,1,3%,
104,2023,2023-10-15,6,6,27.149,NOR,@,HOU,L 13-20,*,0,0,0.0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,86%,0,0%,
105,2023,2023-10-19,7,7,27.153,NOR,,JAX,L 24-31,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,100%,1,3%,
106,2023,2023-10-29,8,8,27.163,NOR,@,IND,W 38-27,*,0,0,0.0,9,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,69,97%,0,0%,
