Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
56,2018,2018-10-28,8,8,26.261,SFO,@,ARI,L 15-18,*,0,0,0,0,0,0,66,100%,0,0%,3,12%,
57,2018,2018-11-01,9,9,26.265,SFO,,OAK,W 34-3,*,0,0,0,0,0,0,55,100%,0,0%,7,26%,
58,2018,2018-11-12,10,10,26.276,SFO,,NYG,L 23-27,*,0,0,0,0,0,0,73,100%,0,0%,5,17%,
59,2018,2018-11-25,11,12,26.289,SFO,@,TAM,L 9-27,*,0,0,0,0,0,0,64,100%,0,0%,2,7%,
60,2018,2018-12-02,12,13,26.296,SFO,@,SEA,L 16-43,*,0,0,0,0,0,0,76,100%,0,0%,2,7%,
61,2018,2018-12-09,13,14,26.303,SFO,,DEN,W 20-14,*,0,0,0,0,0,0,72,100%,0,0%,4,15%,
62,2018,2018-12-16,14,15,26.310,SFO,,SEA,W 26-23,*,0,0,0,0,0,0,62,100%,0,0%,6,18%,
63,2018,2018-12-23,15,16,26.317,SFO,,CHI,L 9-14,*,0,0,0,0,0,0,55,100%,0,0%,3,16%,
64,2018,2018-12-30,16,17,26.324,SFO,@,LAR,L 32-48,*,0,0,0,0,0,0,32,52%,0,0%,1,3%,
65,2019,2019-09-08,1,1,27.211,SFO,@,TAM,W 31-17,*,0,,,0,0,0,66,99%,0,0%,6,24%,
66,2019,2019-09-15,2,2,27.218,SFO,@,CIN,W 41-17,*,0,,,0,0,0,70,100%,0,0%,8,26%,
67,2019,2019-09-22,3,3,27.225,SFO,,PIT,W 24-20,*,0,,,0,0,0,79,100%,0,0%,4,15%,
68,2019,2019-10-07,4,5,27.240,SFO,,CLE,W 31-3,*,0,,,0,0,0,76,100%,0,0%,8,29%,
69,2019,2019-10-13,5,6,27.246,SFO,@,LAR,W 20-7,*,0,,,0,0,0,77,100%,0,0%,6,23%,
70,2019,2019-10-20,6,7,27.253,SFO,@,WAS,W 9-0,*,0,,,0,0,0,64,100%,0,0%,4,25%,
71,2019,2019-10-27,7,8,27.260,SFO,,CAR,W 51-13,*,0,,,0,0,0,65,100%,0,0%,8,25%,
72,2019,2019-10-31,8,9,27.264,SFO,@,ARI,W 28-25,*,0,,,0,0,0,70,100%,0,0%,4,15%,
73,2019,2019-11-11,9,10,27.275,SFO,,SEA,L 24-27,*,0,0,0,0,0,0,83,100%,0,0%,5,14%,
74,2019,2019-11-17,10,11,27.281,SFO,,ARI,W 36-26,*,0,0,0,0,0,0,73,100%,0,0%,4,15%,
75,2019,2019-11-24,11,12,27.288,SFO,,GNB,W 37-8,*,0,,,0,0,0,48,100%,0,0%,7,27%,
76,2019,2019-12-01,12,13,27.295,SFO,@,BAL,L 17-20,*,0,,,0,0,0,57,100%,0,0%,4,20%,
77,2019,2019-12-08,13,14,27.302,SFO,@,NOR,W 48-46,*,0,,,0,0,0,64,100%,0,0%,8,22%,
78,2019,2019-12-15,14,15,27.309,SFO,,ATL,L 22-29,*,0,,,0,0,0,64,100%,0,0%,5,17%,
79,2019,2019-12-21,15,16,27.315,SFO,,LAR,W 34-31,*,0,,,0,0,0,57,100%,0,0%,7,19%,
80,2019,2019-12-29,16,17,27.323,SFO,@,SEA,W 26-21,*,0,,,0,0,0,50,100%,0,0%,5,22%,
81,2020,2020-09-13,1,1,28.217,SFO,,ARI,L 20-24,*,0,,,0,0,0,62,100%,0,0%,4,14%,
82,2020,2020-09-20,2,2,28.224,SFO,@,NYJ,W 31-13,*,0,0,0,0,0,0,61,100%,0,0%,5,19%,
83,2020,2020-09-27,3,3,28.231,SFO,@,NYG,W 36-9,*,0,,,0,0,0,79,100%,0,0%,7,30%,
84,2020,2020-10-04,4,4,28.238,SFO,,PHI,L 20-25,*,0,,,0,0,0,73,100%,0,0%,2,8%,
85,2020,2020-10-11,5,5,28.245,SFO,,MIA,L 17-43,*,0,,,0,0,0,64,100%,0,0%,3,9%,
86,2020,2020-10-18,6,6,28.252,SFO,,LAR,W 24-16,*,0,,,0,0,0,73,100%,0,0%,4,15%,
87,2020,2020-10-25,7,7,28.259,SFO,@,NWE,W 33-6,*,0,,,0,0,0,66,100%,0,0%,6,29%,
88,2020,2020-11-01,8,8,28.266,SFO,@,SEA,L 27-37,*,0,,,0,0,0,70,100%,0,0%,3,10%,
89,2020,2020-11-05,9,9,28.270,SFO,,GNB,L 17-34,*,0,,,0,0,0,57,100%,0,0%,3,11%,
90,2020,2020-11-15,10,10,28.280,SFO,@,NOR,L 13-27,*,0,,,0,0,0,71,100%,0,0%,3,11%,
91,2020,2020-11-29,11,12,28.294,SFO,@,LAR,W 23-20,*,0,,,0,0,0,70,97%,0,0%,7,20%,
92,2020,2020-12-07,12,13,28.302,SFO,,BUF,L 24-34,*,0,,,0,0,0,61,100%,0,0%,4,17%,
93,2020,2020-12-13,13,14,28.308,SFO,,WAS,L 15-23,*,0,,,0,0,0,81,100%,0,0%,1,3%,
94,2020,2020-12-20,14,15,28.315,SFO,@,DAL,L 33-41,*,0,,,0,0,0,84,100%,0,0%,5,13%,
95,2020,2020-12-26,15,16,28.321,SFO,@,ARI,W 20-12,*,0,,,0,0,0,56,100%,0,0%,5,21%,
96,2020,2021-01-03,16,17,28.329,SFO,,SEA,L 23-26,*,0,,,0,0,0,66,100%,0,0%,5,16%,
97,2021,2021-09-12,1,1,29.215,SFO,@,DET,W 41-33,*,,,,,,,55,100%,0,0%,8,26%,
98,2021,2021-09-19,2,2,29.222,SFO,@,PHI,W 17-11,*,,,,,,,70,100%,0,0%,3,14%,
99,2021,2021-09-26,3,3,29.229,SFO,,GNB,L 28-30,*,,,,,,,70,100%,0,0%,4,15%,
100,2021,2021-10-03,4,4,29.236,SFO,,SEA,L 21-28,*,,,,,,,76,100%,0,0%,3,10%,
101,2021,2021-10-10,5,5,29.243,SFO,@,ARI,L 10-17,*,,,,,,,65,100%,0,0%,2,11%,
102,2021,2021-10-24,6,7,29.257,SFO,,IND,L 18-30,*,,,,,,,56,100%,0,0%,3,11%,
103,2021,2021-10-31,7,8,29.264,SFO,@,CHI,W 33-22,*,,,,,,,56,100%,0,0%,7,26%,
104,2021,2021-11-07,8,9,29.271,SFO,,ARI,L 17-31,*,,,,,,,59,100%,0,0%,3,12%,
105,2021,2021-11-15,9,10,29.279,SFO,,LAR,W 31-10,*,,,,,,,68,100%,0,0%,5,22%,
106,2021,2021-11-21,10,11,29.285,SFO,@,JAX,W 30-10,*,,,,,,,69,100%,0,0%,6,26%,
107,2021,2021-11-28,11,12,29.292,SFO,,MIN,W 34-26,*,,,,,,,70,100%,0,0%,7,25%,
108,2021,2021-12-05,12,13,29.299,SFO,@,SEA,L 23-30,*,,,,,,,58,100%,0,0%,4,14%,
109,2021,2021-12-12,13,14,29.306,SFO,@,CIN,W 26-23,*,,,,,,,71,100%,0,0%,5,15%,
110,2021,2021-12-19,14,15,29.313,SFO,,ATL,W 31-13,*,,,,,,,57,100%,0,0%,5,21%,
111,2021,2021-12-23,15,16,29.317,SFO,@,TEN,L 17-20,*,,,,,,,59,100%,0,0%,3,13%,
112,2021,2022-01-02,16,17,29.327,SFO,,HOU,W 23-7,*,,,,,,,62,100%,0,0%,5,20%,
113,2021,2022-01-09,17,18,29.334,SFO,@,LAR,W 27-24,*,,,,,,,70,100%,0,0%,5,18%,
114,2022,2022-09-11,1,1,30.214,NYJ,,BAL,L 9-24,*,,,,,,,84,100%,0,0%,3,11%,
115,2022,2022-09-18,2,2,30.221,NYJ,@,CLE,W 31-30,*,,,,,,,70,100%,0,0%,5,17%,
116,2022,2022-09-25,3,3,30.228,NYJ,,CIN,L 12-27,*,,,,,,,78,100%,0,0%,4,15%,
117,2022,2022-10-02,4,4,30.235,NYJ,@,PIT,W 24-20,*,,,,,,,70,100%,0,0%,4,15%,
118,2022,2022-10-09,5,5,30.242,NYJ,,MIA,W 40-17,*,,,,,,,59,100%,0,0%,6,21%,
119,2022,2022-10-16,6,6,30.249,NYJ,@,GNB,W 27-10,*,,,,,,,55,100%,0,0%,6,21%,
120,2022,2022-10-23,7,7,30.256,NYJ,@,DEN,W 16-9,*,,,,,,,59,100%,0,0%,4,14%,
121,2022,2022-10-30,8,8,30.263,NYJ,,NWE,L 17-22,*,,,,,,,59,100%,0,0%,4,14%,
122,2022,2022-11-06,9,9,30.270,NYJ,,BUF,W 20-17,*,,,,,,,60,100%,0,0%,4,17%,
123,2022,2022-11-20,10,11,30.284,NYJ,@,NWE,L 3-10,*,,,,,,,50,100%,0,0%,1,3%,
124,2022,2022-11-27,11,12,30.291,NYJ,,CHI,W 31-10,*,,,,,,,61,97%,0,0%,7,28%,
125,2022,2022-12-04,12,13,30.298,NYJ,@,MIN,L 22-27,*,,,,,,,85,100%,0,0%,6,19%,
126,2022,2022-12-11,13,14,30.305,NYJ,@,BUF,L 12-20,*,,,,,,,74,100%,0,0%,2,7%,
127,2022,2022-12-18,14,15,30.312,NYJ,,DET,L 17-20,*,,,,,,,63,100%,0,0%,4,14%,
128,2022,2022-12-22,15,16,30.316,NYJ,,JAX,L 3-19,*,,,,,,,59,100%,0,0%,1,5%,
129,2022,2023-01-01,16,17,30.326,NYJ,@,SEA,L 6-23,*,,,,,,,70,100%,0,0%,2,8%,
130,2022,2023-01-08,17,18,30.333,NYJ,@,MIA,L 6-11,*,,,,,,,56,100%,0,0%,3,14%,
131,2023,2023-09-11,1,1,31.214,NYJ,,BUF,W 22-16,*,,,,,,,54,100%,0,0%,4,15%,
132,2023,2023-09-17,2,2,31.220,NYJ,@,DAL,L 10-30,*,0,0,0,0,0,0,47,100%,0,0%,2,7%,
133,2023,2023-09-24,3,3,31.227,NYJ,,NWE,L 10-15,*,,,,,,,63,100%,0,0%,2,6%,
134,2023,2023-10-01,4,4,31.234,NYJ,,KAN,L 20-23,*,,,,,,,59,100%,0,0%,3,12%,
135,2023,2023-10-08,5,5,31.241,NYJ,@,DEN,W 31-21,*,0,0,0,1,0,0,65,100%,0,0%,7,22%,
136,2023,2023-10-15,6,6,31.248,NYJ,,PHI,W 20-14,*,,,,,,,65,100%,0,0%,4,18%,
137,2023,2023-10-29,7,8,31.262,NYJ,@,NYG,W 13-10,*,,,,,,,64,100%,0,0%,3,8%,
138,2023,2023-11-06,8,9,31.270,NYJ,,LAC,L 6-27,*,,,,,,,81,100%,0,0%,2,7%,
139,2023,2023-11-12,9,10,31.276,NYJ,@,LVR,L 12-16,*,,,,,,,66,100%,0,0%,4,15%,
140,2023,2023-11-19,10,11,31.283,NYJ,@,BUF,L 6-32,*,,,,,,,57,100%,0,0%,0,0%,
141,2023,2023-11-24,11,12,31.288,NYJ,,MIA,L 13-34,*,,,,,,,58,100%,0,0%,2,8%,
142,2023,2023-12-03,12,13,31.297,NYJ,,ATL,L 8-13,*,0,0,0,1,10,0,68,100%,0,0%,2,7%,
143,2023,2023-12-10,13,14,31.304,NYJ,,HOU,W 30-6,*,,,,,,,68,100%,0,0%,6,21%,
144,2023,2023-12-17,14,15,31.311,NYJ,@,MIA,L 0-30,*,0,0,0,0,0,0,58,100%,0,0%,0,0%,
145,2023,2023-12-24,15,16,31.318,NYJ,,WAS,W 30-28,*,,,,,,,90,100%,0,0%,6,17%,
146,2023,2023-12-28,16,17,31.322,NYJ,@,CLE,L 20-37,*,,,,,,,73,100%,0,0%,5,17%,
147,2023,2024-01-07,17,18,31.332,NYJ,@,NWE,W 17-3,*,,,,,,,65,100%,0,0%,4,14%,
148,2024,2024-09-08,1,1,32.212,SEA,,DEN,W 26-20,*,,,,,,,67,100%,0,0%,4,12%,
149,2024,2024-09-15,2,2,32.219,SEA,@,NWE,W 23-20,*,,,,,,,70,100%,0,0%,5,16%,
150,2024,2024-09-22,3,3,32.226,SEA,,MIA,W 24-3,*,,,,,,,64,100%,0,0%,5,19%,
151,2024,2024-09-30,4,4,32.234,SEA,@,DET,L 29-42,*,,,,,,,90,100%,0,0%,4,14%,
152,2024,2024-10-06,5,5,32.240,SEA,,NYG,L 20-29,*,,,,,,,58,100%,0,0%,5,17%,
153,2024,2024-10-10,6,6,32.244,SEA,,SFO,L 24-36,*,,,,,,,78,100%,0,0%,4,13%,
154,2024,2024-10-20,7,7,32.254,SEA,@,ATL,W 34-14,*,,,,,,,60,100%,0,0%,6,23%,
155,2024,2024-10-27,8,8,32.261,SEA,,BUF,L 10-31,*,,,,,,,51,100%,0,0%,2,9%,
156,2024,2024-11-03,9,9,32.268,SEA,,LAR,L 20-26,*,,,,,,,80,100%,0,0%,3,9%,
157,2024,2024-11-17,10,11,32.282,SEA,@,SFO,W 20-17,*,,,,,,,60,100%,0,0%,4,19%,
158,2024,2024-11-24,11,12,32.289,SEA,,ARI,W 16-6,*,,,,,,,64,100%,0,0%,3,12%,
