Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
19,2021,2021-09-27,3,3,,PHI,@,DAL,L 21-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,2021,2021-10-03,4,4,,PHI,,KAN,L 30-42,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,2021,2021-10-10,5,5,24.193,PHI,@,CAR,W 21-18,*,0.0,0,1,1,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,
22,2021,2021-10-14,6,6,24.197,PHI,,TAM,L 22-28,*,,,,,,,,,,,,,52,100%,0,0%,3,13%,
23,2021,2021-10-24,7,7,24.207,PHI,@,LVR,L 22-33,*,,,,,,,,,,,,,69,100%,0,0%,2,8%,
24,2021,2021-10-31,8,8,24.214,PHI,@,DET,W 44-6,*,,,,,,,,,,,,,65,100%,0,0%,9,36%,
25,2021,2021-11-07,9,9,24.221,PHI,,LAC,L 24-27,*,,,,,,,,,,,,,57,100%,0,0%,4,18%,
26,2021,2021-11-14,10,10,24.228,PHI,@,DEN,W 30-13,*,,,,,,,,,,,,,64,100%,0,0%,6,21%,
27,2021,2021-11-21,11,11,24.235,PHI,,NOR,W 40-29,*,,,,,,,,,,,,,78,100%,0,0%,8,21%,
28,2021,2021-11-28,12,12,24.242,PHI,@,NYG,L 7-13,*,0.0,0,1,1,0,0,0,0,0,0,0,0,67,100%,0,0%,1,5%,
29,2021,2021-12-05,13,13,24.249,PHI,@,NYJ,W 33-18,*,,,,,,,,,,,,,71,100%,0,0%,7,29%,
30,2021,2021-12-21,14,15,24.265,PHI,,WAS,W 27-17,*,,,,,,,,,,,,,71,100%,0,0%,5,20%,
31,2021,2021-12-26,15,16,24.270,PHI,,NYG,W 34-10,*,,,,,,,,,,,,,63,100%,0,0%,7,23%,
32,2021,2022-01-02,16,17,24.277,PHI,@,WAS,W 20-16,*,,,,,,,,,,,,,61,100%,0,0%,4,18%,
33,2021,2022-01-08,17,18,,PHI,,DAL,L 26-51,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,2022,2022-09-11,1,1,25.164,PHI,@,DET,W 38-35,*,,,,,,,,,,,,,77,100%,0,0%,6,19%,
35,2022,2022-09-19,2,2,25.172,PHI,,MIN,W 24-7,*,0.0,1,0,1,0,0,0,0,0,0,0,0,73,100%,0,0%,5,24%,
36,2022,2022-09-25,3,3,25.178,PHI,@,WAS,W 24-8,*,,,,,,,,,,,,,70,100%,0,0%,4,15%,
37,2022,2022-10-02,4,4,25.185,PHI,,JAX,W 29-21,*,,,,,,,,,,,,,6,7%,0,0%,0,0%,
38,2022,2022-10-09,5,5,,PHI,@,ARI,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2022,2022-10-16,6,6,25.199,PHI,,DAL,W 26-17,*,,,,,,,,,,,,,71,100%,0,0%,0,0%,
40,2022,2022-10-30,7,8,25.213,PHI,,PIT,W 35-13,*,,,,,,,,,,,,,53,93%,0,0%,5,19%,
41,2022,2022-11-03,8,9,25.217,PHI,@,HOU,W 29-17,*,,,,,,,,,,,,,65,100%,0,0%,4,17%,
42,2022,2022-11-14,9,10,25.228,PHI,,WAS,L 21-32,*,,,,,,,,,,,,,50,100%,0,0%,3,12%,
43,2022,2022-11-20,10,11,25.234,PHI,@,IND,W 17-16,*,,,,,,,,,,,,,68,100%,0,0%,3,12%,
44,2022,2022-11-27,11,12,25.241,PHI,,GNB,W 40-33,*,,,,,,,,,,,,,80,100%,0,0%,7,23%,
45,2022,2022-12-04,12,13,25.248,PHI,,TEN,W 35-10,*,0.0,0,0,0,0,0,0,0,0,1,0,0,73,100%,0,0%,6,21%,
46,2022,2022-12-11,13,14,25.255,PHI,@,NYG,W 48-22,*,,,,,,,,,,,,,68,100%,0,0%,8,26%,
47,2022,2022-12-18,14,15,25.262,PHI,@,CHI,W 25-20,*,,,,,,,,,,,,,73,100%,0,0%,4,16%,
48,2022,2022-12-24,15,16,25.268,PHI,@,DAL,L 34-40,*,,,,,,,,,,,,,71,100%,0,0%,6,19%,
49,2022,2023-01-01,16,17,25.276,PHI,,NOR,L 10-20,*,,,,,,,,,,,,,55,100%,0,0%,2,8%,
50,2022,2023-01-08,17,18,25.283,PHI,,NYG,W 22-16,*,,,,,,,,,,,,,73,100%,0,0%,6,21%,
51,2023,2023-09-10,1,1,26.163,PHI,@,NWE,W 25-20,*,,,,,,,,,,,,,66,100%,0,0%,6,21%,
52,2023,2023-09-14,2,2,26.167,PHI,,MIN,W 34-28,*,,,,,,,,,,,,,77,100%,0,0%,7,24%,
53,2023,2023-09-25,3,3,26.178,PHI,@,TAM,W 25-11,*,,,,,,,,,,,,,80,100%,0,0%,5,25%,
54,2023,2023-10-01,4,4,26.184,PHI,,WAS,W 34-31,*,,,,,,,,,,,,,71,100%,0,0%,6,19%,
55,2023,2023-10-08,5,5,26.191,PHI,@,LAR,W 23-14,*,,,,,,,,,,,,,79,100%,0,0%,5,25%,
56,2023,2023-10-15,6,6,26.198,PHI,@,NYJ,L 14-20,*,0.0,0,0,0,0,0,0,0,0,0,0,0,70,100%,0,0%,3,14%,
57,2023,2023-10-22,7,7,26.205,PHI,,MIA,W 31-17,*,,,,,,,,,,,,,72,100%,0,0%,5,23%,
58,2023,2023-10-29,8,8,26.212,PHI,@,WAS,W 38-31,*,,,,,,,,,,,,,63,100%,0,0%,6,21%,
59,2023,2023-11-05,9,9,26.219,PHI,,DAL,W 28-23,*,,,,,,,,,,,,,62,100%,0,0%,4,17%,
60,2023,2023-11-20,10,11,26.234,PHI,@,KAN,W 21-17,*,,,,,,,,,,,,,56,100%,0,0%,3,12%,
61,2023,2023-11-26,11,12,26.240,PHI,,BUF,W 37-34,*,,,,,,,,,,,,,66,100%,0,0%,5,14%,
62,2023,2023-12-03,12,13,26.247,PHI,,SFO,L 19-42,*,,,,,,,,,,,,,72,100%,0,0%,3,12%,
63,2023,2023-12-10,13,14,26.254,PHI,@,DAL,L 13-33,*,,,,,,,,,,,,,55,100%,0,0%,3,12%,
64,2023,2023-12-18,14,15,26.262,PHI,@,SEA,L 17-20,*,,,,,,,,,,,,,69,100%,0,0%,3,11%,
65,2023,2023-12-25,15,16,26.269,PHI,,NYG,W 33-25,*,,,,,,,,,,,,,75,100%,0,0%,7,24%,
66,2023,2023-12-31,16,17,26.275,PHI,,ARI,L 31-35,*,,,,,,,,,,,,,49,100%,0,0%,5,20%,
67,2023,2024-01-07,17,18,26.282,PHI,@,NYG,L 10-27,*,,,,,,,,,,,,,65,100%,0,0%,2,8%,
68,2024,2024-09-06,1,1,27.159,PHI,,GNB,W 34-29,*,0.0,0,0,0,0,0,0,0,0,0,0,0,76,100%,0,0%,6,19%,
69,2024,2024-09-16,2,2,27.169,PHI,,ATL,L 21-22,*,,,,,,,,,,,,,71,100%,0,0%,3,14%,
70,2024,2024-09-22,3,3,27.175,PHI,@,NOR,W 15-12,*,,,,,,,,,,,,,72,100%,0,0%,2,12%,
71,2024,2024-09-29,4,4,27.182,PHI,@,TAM,L 16-33,*,,,,,,,,,,,,,57,100%,0,0%,2,7%,
72,2024,2024-10-13,5,6,27.196,PHI,,CLE,W 20-16,*,,,,,,,,,,,,,49,79%,0,0%,4,15%,
73,2024,2024-10-20,6,7,,PHI,@,NYG,W 28-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,2024,2024-10-27,7,8,,PHI,@,CIN,W 37-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,2024,2024-11-03,8,9,,PHI,,JAX,W 28-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2024,2024-11-10,9,10,,PHI,@,DAL,W 34-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2024,2024-11-14,10,11,27.228,PHI,,WAS,W 26-18,*,,,,,,,,,,,,,71,100%,0,0%,7,26%,
