Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
79,2023,2023-12-03,13,13,28.006,WAS,,MIA,L 15-45,,3,5%,0,0%,0,0%,
80,2023,2023-12-17,14,15,28.020,WAS,@,LAR,L 20-28,,16,27%,0,0%,0,0%,
81,2023,2023-12-24,15,16,28.027,WAS,@,NYJ,L 28-30,*,61,100%,0,0%,0,0%,
82,2023,2023-12-31,16,17,28.034,WAS,,SFO,L 10-27,*,46,100%,0,0%,0,0%,
83,2023,2024-01-07,17,18,28.041,WAS,,DAL,L 10-38,*,49,100%,0,0%,0,0%,
84,2024,2024-09-06,1,1,28.284,PHI,,GNB,W 34-29,,0,0%,0,0%,6,19%,
85,2024,2024-09-16,2,2,28.294,PHI,,ATL,L 21-22,,0,0%,0,0%,3,14%,
86,2024,2024-09-22,3,3,28.300,PHI,@,NOR,W 15-12,,0,0%,0,0%,2,12%,
87,2024,2024-09-29,4,4,28.307,PHI,@,TAM,L 16-33,,0,0%,0,0%,2,7%,
88,2024,2024-10-13,5,6,,PHI,,CLE,W 20-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
89,2024,2024-10-20,6,7,28.328,PHI,@,NYG,W 28-3,,12,18%,0,0%,4,13%,
90,2024,2024-10-27,7,8,28.335,PHI,@,CIN,W 37-17,,2,3%,0,0%,7,29%,
91,2024,2024-11-03,8,9,28.342,PHI,,JAX,W 28-23,,0,0%,0,0%,4,17%,
92,2024,2024-11-10,9,10,28.349,PHI,@,DAL,W 34-6,,14,21%,0,0%,6,21%,
93,2024,2024-11-14,10,11,,PHI,,WAS,W 26-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
