Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2018,2018-09-06,,1,,PHI,,ATL,W 18-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2018,2018-09-16,,2,,PHI,@,TAM,L 21-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2018,2018-09-23,,3,,PHI,,IND,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2018,2018-09-30,,4,,PHI,@,TEN,L 23-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,2021,2021-10-03,4,4,24.188,PHI,,KAN,L 30-42,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,46,69%,0,0%,
53,2021,2021-10-10,5,5,24.195,PHI,@,CAR,W 21-18,*,0,0,1.0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,53,75%,2,7%,
54,2021,2021-10-14,6,6,24.199,PHI,,TAM,L 22-28,*,0,0,0.0,4,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,59,79%,1,4%,
55,2021,2021-10-24,7,7,24.209,PHI,@,LVR,L 22-33,*,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,49,74%,0,0%,
56,2021,2021-10-31,8,8,24.216,PHI,@,DET,W 44-6,*,0,0,2.0,3,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,30,48%,1,4%,
57,2021,2021-11-07,9,9,24.223,PHI,,LAC,L 24-27,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,61%,0,0%,
58,2021,2021-11-14,10,10,24.230,PHI,@,DEN,W 30-13,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,64%,0,0%,
59,2021,2021-11-21,11,11,24.237,PHI,,NOR,W 40-29,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,65%,1,3%,
60,2021,2021-11-28,12,12,24.244,PHI,@,NYG,L 7-13,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,41,68%,0,0%,
61,2021,2021-12-05,13,13,24.251,PHI,@,NYJ,W 33-18,*,0,0,1.5,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,34,58%,0,0%,
62,2021,2021-12-21,14,15,24.267,PHI,,WAS,W 27-17,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,60%,0,0%,
63,2021,2021-12-26,15,16,24.272,PHI,,NYG,W 34-10,*,0,0,1.0,2,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,32,42%,1,3%,
64,2021,2022-01-02,16,17,24.279,PHI,@,WAS,W 20-16,*,0,0,1.5,3,2,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0%,41,65%,0,0%,
