Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
27,2022,2022-11-20,10,11,24.051,PHI,@,IND,W 17-16,*,,,,,,,68,100%,0,0%,3,12%,
28,2022,2022-11-27,11,12,24.058,PHI,,GNB,W 40-33,*,,,,,,,76,95%,0,0%,6,19%,
29,2022,2022-12-04,12,13,24.065,PHI,,TEN,W 35-10,*,,,,,,,64,88%,0,0%,6,21%,
30,2022,2022-12-11,13,14,24.072,PHI,@,NYG,W 48-22,*,,,,,,,68,100%,0,0%,8,26%,
31,2022,2022-12-18,14,15,24.079,PHI,@,CHI,W 25-20,*,0.0,1,0,1,0,0,73,100%,0,0%,4,16%,
32,2022,2022-12-24,15,16,24.085,PHI,@,DAL,L 34-40,*,,,,,,,71,100%,0,0%,6,19%,
33,2022,2023-01-01,16,17,24.093,PHI,,NOR,L 10-20,*,,,,,,,55,100%,0,0%,2,8%,
34,2022,2023-01-08,17,18,24.100,PHI,,NYG,W 22-16,*,,,,,,,71,97%,0,0%,6,21%,
35,2023,2023-09-10,1,1,24.345,PHI,@,NWE,W 25-20,*,,,,,,,66,100%,0,0%,6,21%,
36,2023,2023-09-14,2,2,24.349,PHI,,MIN,W 34-28,*,,,,,,,77,100%,0,0%,7,24%,
37,2023,2023-09-25,3,3,24.360,PHI,@,TAM,W 25-11,*,,,,,,,55,69%,0,0%,5,25%,
38,2023,2023-10-01,4,4,25.001,PHI,,WAS,W 34-31,*,,,,,,,71,100%,0,0%,6,19%,
39,2023,2023-10-08,5,5,25.008,PHI,@,LAR,W 23-14,*,,,,,,,79,100%,0,0%,5,25%,
40,2023,2023-10-15,6,6,25.015,PHI,@,NYJ,L 14-20,*,0.0,0,0,0,0,0,70,100%,0,0%,3,14%,
41,2023,2023-10-22,7,7,25.022,PHI,,MIA,W 31-17,*,,,,,,,72,100%,0,0%,5,23%,
42,2023,2023-10-29,8,8,25.029,PHI,@,WAS,W 38-31,*,,,,,,,63,100%,0,0%,6,21%,
43,2023,2023-11-05,9,9,25.036,PHI,,DAL,W 28-23,*,,,,,,,62,100%,0,0%,4,17%,
44,2023,2023-11-20,10,11,25.051,PHI,@,KAN,W 21-17,*,,,,,,,56,100%,0,0%,3,12%,
45,2023,2023-11-26,11,12,25.057,PHI,,BUF,W 37-34,*,,,,,,,66,100%,0,0%,5,14%,
46,2023,2023-12-03,12,13,25.064,PHI,,SFO,L 19-42,*,,,,,,,72,100%,0,0%,3,12%,
47,2023,2023-12-10,13,14,25.071,PHI,@,DAL,L 13-33,*,,,,,,,55,100%,0,0%,3,12%,
48,2023,2023-12-18,14,15,25.079,PHI,@,SEA,L 17-20,*,,,,,,,68,99%,0,0%,3,11%,
49,2023,2023-12-25,15,16,,PHI,,NYG,W 33-25,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,2023,2023-12-31,16,17,25.092,PHI,,ARI,L 31-35,*,,,,,,,49,100%,0,0%,5,20%,
51,2023,2024-01-07,17,18,25.099,PHI,@,NYG,L 10-27,*,,,,,,,65,100%,0,0%,2,8%,
52,2024,2024-09-06,1,1,25.342,PHI,,GNB,W 34-29,*,,,,,,,76,100%,0,0%,6,19%,
53,2024,2024-09-16,2,2,25.352,PHI,,ATL,L 21-22,*,,,,,,,71,100%,0,0%,3,14%,
54,2024,2024-09-22,3,3,25.358,PHI,@,NOR,W 15-12,*,,,,,,,72,100%,0,0%,2,12%,
55,2024,2024-09-29,4,4,25.365,PHI,@,TAM,L 16-33,*,,,,,,,57,100%,0,0%,2,7%,
56,2024,2024-10-13,5,6,26.013,PHI,,CLE,W 20-16,*,,,,,,,62,100%,0,0%,5,19%,
57,2024,2024-10-20,6,7,26.020,PHI,@,NYG,W 28-3,*,,,,,,,54,82%,0,0%,4,13%,
58,2024,2024-10-27,7,8,26.027,PHI,@,CIN,W 37-17,*,,,,,,,58,95%,0,0%,7,29%,
59,2024,2024-11-03,8,9,26.034,PHI,,JAX,W 28-23,*,,,,,,,79,100%,0,0%,4,17%,
60,2024,2024-11-10,9,10,26.041,PHI,@,DAL,W 34-6,*,,,,,,,54,79%,0,0%,6,21%,
61,2024,2024-11-14,10,11,26.045,PHI,,WAS,W 26-18,*,,,,,,,63,89%,0,0%,6,22%,
