Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
52,2022,2022-09-25,3,3,25.123,SFO,@,DEN,L 10-11,*,0,0,0.0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,1,4%,
53,2022,2022-10-03,4,4,25.131,SFO,,LAR,W 24-9,*,0,0,0.0,12,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,0,0%,
54,2022,2022-10-09,5,5,25.137,SFO,@,CAR,W 37-15,*,0,0,0.0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,87%,2,7%,
55,2022,2022-10-16,6,6,25.144,SFO,@,ATL,L 14-28,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,100%,0,0%,
56,2022,2022-10-23,7,7,25.151,SFO,,KAN,L 23-44,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,56%,0,0%,
57,2022,2022-10-30,8,8,,SFO,@,LAR,W 31-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,2022,2022-11-13,9,10,25.172,SFO,,LAC,W 22-16,*,0,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,60%,0,0%,
59,2022,2022-11-21,10,11,25.180,SFO,@,ARI,W 38-10,*,0,0,0.0,8,1,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,58,82%,0,0%,
60,2022,2022-11-27,11,12,25.186,SFO,,NOR,W 13-0,*,0,0,0.0,5,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0%,57,100%,2,12%,
61,2022,2022-12-04,12,13,25.193,SFO,,MIA,W 33-17,*,1,6,0.0,7,1,8,0,0,0,0,0,1,0,0,0,1,23,1,0,0%,46,100%,0,0%,
62,2022,2022-12-11,13,14,25.200,SFO,,TAM,W 35-7,*,0,0,0.0,10,5,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,71,93%,0,0%,
63,2022,2022-12-15,14,15,25.204,SFO,@,SEA,W 21-13,*,0,0,0.0,4,4,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0%,64,100%,1,4%,
64,2022,2022-12-24,15,16,25.213,SFO,,WAS,W 37-20,*,0,0,0.0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,90%,1,4%,
65,2022,2023-01-01,16,17,25.221,SFO,@,LVR,W 37-34,*,0,0,0.0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,61%,0,0%,
66,2022,2023-01-08,17,18,,SFO,,ARI,W 38-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,2023,2023-09-10,1,1,26.108,SFO,@,PIT,W 30-7,*,0,0,0.0,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,97%,1,4%,
68,2023,2023-09-17,2,2,26.115,SFO,@,LAR,W 30-23,*,0,0,0.0,7,4,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,79,99%,0,0%,
69,2023,2023-09-21,3,3,26.119,SFO,,NYG,W 30-12,*,0,0,0.0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,42,84%,0,0%,
70,2023,2023-10-01,4,4,26.129,SFO,,ARI,W 35-16,*,0,0,0.0,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,82%,1,5%,
71,2023,2023-10-08,5,5,26.136,SFO,,DAL,W 42-10,*,0,0,1.0,5,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0%,36,74%,1,4%,
72,2023,2023-10-15,6,6,,SFO,@,CLE,L 17-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,2023,2023-10-23,7,7,26.151,SFO,@,MIN,L 17-22,*,0,0,0.0,8,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,66,94%,1,5%,
74,2023,2023-10-29,8,8,26.157,SFO,,CIN,L 17-31,*,0,0,0.0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,95%,0,0%,
75,2023,2023-11-12,9,10,26.171,SFO,@,JAX,W 34-3,*,0,0,0.0,6,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,91%,0,0%,
76,2023,2023-11-19,10,11,26.178,SFO,,TAM,W 27-14,*,0,0,0.5,4,4,8,0,1,0,0,0,2,0,0,0,0,0,0,0,0%,71,100%,0,0%,
