Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
11,2018,2018-11-19,11,11,22.187,KAN,@,LAR,L 51-54,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,34,79%,
12,2018,2018-12-02,12,13,22.200,KAN,@,OAK,W 40-33,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,25,78%,
13,2018,2018-12-09,13,14,22.207,KAN,,BAL,W 27-24,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,76%,
14,2018,2018-12-13,14,15,22.211,KAN,,LAC,L 28-29,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,19,83%,
15,2018,2018-12-23,15,16,22.221,KAN,@,SEA,L 31-38,*,0,0,0.0,7,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,79,99%,16,48%,
16,2018,2018-12-30,16,17,22.228,KAN,,OAK,W 35-3,*,0,0,0.0,9,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,50,76%,4,21%,
17,2019,2019-09-08,1,1,23.115,KAN,@,JAX,W 40-26,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,100%,6,20%,
18,2019,2019-09-15,2,2,23.122,KAN,@,OAK,W 28-10,*,0,0,0.0,3,1,4,0,0,1,10,0,2,0,0,1,0,0,0,0,0%,62,100%,8,32%,
19,2019,2019-09-22,3,3,23.129,KAN,,BAL,W 33-28,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,79,96%,6,22%,
20,2019,2019-09-29,4,4,23.136,KAN,@,DET,W 34-30,*,0,0,0.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,76,100%,9,28%,
21,2019,2019-10-06,5,5,23.143,KAN,,IND,L 13-19,*,0,0,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,57,70%,7,28%,
22,2019,2019-10-13,6,6,23.150,KAN,,HOU,L 24-31,*,0,0,0.0,7,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,79,89%,5,22%,
23,2019,2019-10-17,7,7,23.154,KAN,@,DEN,W 30-6,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,99%,9,30%,
24,2019,2019-10-27,8,8,23.164,KAN,,GNB,L 24-31,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,100%,7,26%,
25,2019,2019-11-03,9,9,23.171,KAN,,MIN,W 26-23,*,0,0,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,11,32%,
26,2019,2019-11-10,10,10,23.178,KAN,@,TEN,L 32-35,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,100%,8,25%,
27,2019,2019-11-18,11,11,23.186,KAN,@,LAC,W 24-17,*,0,0,0.0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,64,81%,8,30%,
28,2019,2019-12-01,12,13,23.199,KAN,,OAK,W 40-9,*,0,2,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,92%,6,26%,
29,2019,2019-12-08,13,14,23.206,KAN,@,NWE,W 23-16,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,98%,6,23%,
30,2019,2019-12-15,14,15,23.213,KAN,,DEN,W 23-3,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,3,17%,
31,2019,2019-12-22,15,16,23.220,KAN,@,CHI,W 26-3,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,97%,4,20%,
32,2019,2019-12-29,16,17,23.227,KAN,,LAC,W 31-21,*,0,0,0.0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,77,95%,6,26%,
33,2020,2020-09-10,1,1,24.117,KAN,,HOU,W 34-20,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,53%,4,16%,
34,2020,2020-09-20,2,2,,KAN,@,LAC,W 23-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2020,2020-09-28,3,3,24.135,KAN,@,BAL,W 34-20,,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,33,59%,0,0%,
36,2020,2020-10-05,4,4,24.142,KAN,,NWE,W 26-10,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,79%,0,0%,
37,2020,2020-10-11,5,5,24.148,KAN,,LVR,L 32-40,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,70%,0,0%,
38,2020,2020-10-19,6,6,24.156,KAN,@,BUF,W 26-17,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,53,100%,0,0%,
39,2020,2020-10-25,7,7,24.162,KAN,@,DEN,W 43-16,*,0,0,1.0,7,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,64,83%,0,0%,
40,2020,2020-11-01,8,8,24.169,KAN,,NYJ,W 35-9,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,95%,0,0%,
41,2020,2020-11-08,9,9,24.176,KAN,,CAR,W 33-31,*,0,0,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,82,99%,3,10%,
42,2020,2020-11-22,10,11,24.190,KAN,@,LVR,W 35-31,*,0,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,55,93%,0,0%,
43,2020,2020-11-29,11,12,24.197,KAN,@,TAM,W 27-24,*,0,0,0.0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,0,0%,
44,2020,2020-12-06,12,13,24.204,KAN,,DEN,W 22-16,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,98%,0,0%,
45,2020,2020-12-13,13,14,24.211,KAN,@,MIA,W 33-27,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,55,66%,0,0%,
46,2020,2020-12-20,14,15,24.218,KAN,@,NOR,W 32-29,*,0,0,0.0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,52,95%,0,0%,
47,2020,2020-12-27,15,16,24.225,KAN,,ATL,W 17-14,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,2,9%,
48,2020,2021-01-03,16,17,,KAN,,LAC,L 21-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,2021,2021-09-12,1,1,25.119,KAN,,CLE,W 33-29,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,98%,0,0%,
50,2021,2021-09-19,2,2,25.126,KAN,@,BAL,L 35-36,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,96%,0,0%,
51,2021,2021-09-26,3,3,,KAN,,LAC,L 24-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,2021,2021-10-03,4,4,,KAN,@,PHI,W 42-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,2021,2021-10-10,5,5,,KAN,,BUF,L 20-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,2021,2021-10-17,6,6,,KAN,@,WAS,W 31-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,2021,2021-10-24,7,7,25.161,KAN,@,TEN,L 3-27,,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,43,63%,0,0%,
56,2021,2021-11-01,8,8,25.169,KAN,,NYG,W 20-17,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,95%,1,4%,
57,2021,2021-11-07,9,9,25.175,KAN,,GNB,W 13-7,*,0,0,0.0,5,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,100%,0,0%,
58,2021,2021-11-14,10,10,25.182,KAN,@,LVR,W 41-14,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,50%,0,0%,
59,2021,2021-11-21,11,11,25.189,KAN,,DAL,W 19-9,*,0,0,0.0,5,2,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0%,67,100%,0,0%,
60,2021,2021-12-05,12,13,25.203,KAN,,DEN,W 22-9,*,0,0,0.0,5,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,77,100%,0,0%,
61,2021,2021-12-12,13,14,25.210,KAN,,LVR,W 48-9,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,75%,2,8%,
62,2021,2021-12-16,14,15,25.214,KAN,@,LAC,W 34-28,*,0,0,0.0,7,3,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,77,96%,0,0%,
63,2021,2021-12-26,15,16,25.224,KAN,,PIT,W 36-10,*,0,0,0.0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0%,45,63%,0,0%,
64,2021,2022-01-02,16,17,25.231,KAN,@,CIN,L 31-34,*,0,0,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,96%,1,3%,
65,2021,2022-01-08,17,18,25.237,KAN,@,DEN,W 28-24,*,0,0,0.0,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,96%,0,0%,
66,2022,2022-09-11,1,1,26.118,SFO,@,CHI,L 10-19,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,100%,4,17%,
67,2022,2022-09-18,2,2,26.125,SFO,,SEA,W 27-7,*,0,0,0.0,4,4,8,0,0,1,9,0,1,0,0,0,0,0,0,0,0%,49,100%,2,9%,
68,2022,2022-09-25,3,3,26.132,SFO,@,DEN,L 10-11,*,0,0,0.0,3,5,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0%,71,96%,3,11%,
69,2022,2022-10-03,4,4,26.140,SFO,,LAR,W 24-9,*,0,0,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,74,100%,3,12%,
70,2022,2022-10-09,5,5,26.146,SFO,@,CAR,W 37-15,*,0,0,0.0,3,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0%,61,88%,5,18%,
71,2022,2022-10-16,6,6,26.153,SFO,@,ATL,L 14-28,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,38%,2,9%,
72,2022,2022-10-23,7,7,26.160,SFO,,KAN,L 23-44,*,0,0,0.0,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,98%,7,25%,
73,2022,2022-10-30,8,8,26.167,SFO,@,LAR,W 31-14,*,0,0,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,90%,3,13%,
74,2022,2022-11-13,9,10,26.181,SFO,,LAC,W 22-16,*,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,58,100%,4,14%,
75,2022,2022-11-21,10,11,26.189,SFO,@,ARI,W 38-10,*,0,0,0.0,9,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,85%,2,8%,
76,2022,2022-11-27,11,12,26.195,SFO,,NOR,W 13-0,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,98%,3,18%,
77,2022,2022-12-04,12,13,26.202,SFO,,MIA,W 33-17,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,100%,3,10%,
78,2022,2022-12-11,13,14,26.209,SFO,,TAM,W 35-7,*,0,0,0.0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,76,100%,1,5%,
79,2022,2022-12-15,14,15,26.213,SFO,@,SEA,W 21-13,*,0,0,0.0,6,0,6,0,0,0,0,0,2,0,0,0,1,40,0,0,0%,50,78%,2,7%,
80,2022,2022-12-24,15,16,26.222,SFO,,WAS,W 37-20,*,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,84%,1,4%,
81,2022,2023-01-01,16,17,26.230,SFO,@,LVR,W 37-34,*,0,0,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,96%,3,9%,
82,2022,2023-01-08,17,18,26.237,SFO,,ARI,W 38-13,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,67%,1,4%,
83,2023,2023-09-10,1,1,27.117,SFO,@,PIT,W 30-7,*,0,0,0.0,2,1,3,0,0,1,9,0,1,0,0,0,0,0,0,0,0%,51,81%,1,4%,
84,2023,2023-09-17,2,2,27.124,SFO,@,LAR,W 30-23,*,0,0,0.0,8,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,80,100%,4,14%,
85,2023,2023-09-21,3,3,27.128,SFO,,NYG,W 30-12,*,0,0,0.0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,50,100%,2,7%,
86,2023,2023-10-01,4,4,27.138,SFO,,ARI,W 35-16,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,85%,1,5%,
87,2023,2023-10-08,5,5,27.145,SFO,,DAL,W 42-10,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,36,74%,1,4%,
88,2023,2023-10-15,6,6,27.152,SFO,@,CLE,L 17-19,*,0,0,0.0,4,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,76,100%,6,19%,
89,2023,2023-10-23,7,7,27.160,SFO,@,MIN,L 17-22,*,0,0,0.0,4,1,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0%,70,100%,6,27%,
90,2023,2023-10-29,8,8,27.166,SFO,,CIN,L 17-31,*,0,0,0.0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,63,100%,6,24%,
91,2023,2023-11-12,9,10,27.180,SFO,@,JAX,W 34-3,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,95%,0,0%,
92,2023,2023-11-19,10,11,27.187,SFO,,TAM,W 27-14,*,0,0,0.0,8,1,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,70,99%,0,0%,
93,2023,2023-11-23,11,12,27.191,SFO,@,SEA,W 31-13,*,0,0,0.0,3,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,52,93%,1,3%,
94,2023,2023-12-03,12,13,27.201,SFO,@,PHI,W 42-19,*,0,0,0.0,4,1,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0%,72,100%,0,0%,
95,2023,2023-12-10,13,14,27.208,SFO,,SEA,W 28-16,*,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,4,7%,0,0%,
96,2023,2023-12-17,14,15,27.215,SFO,@,ARI,W 45-29,*,1,6,0.0,2,1,3,0,0,2,79,1,2,0,0,0,0,0,0,0,0%,62,84%,0,0%,
97,2023,2023-12-25,15,16,27.223,SFO,,BAL,L 19-33,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,97%,1,4%,
98,2023,2023-12-31,16,17,27.229,SFO,@,WAS,W 27-10,*,0,0,0.0,3,1,4,1,0,1,3,0,1,0,0,0,0,0,0,0,0%,42,91%,0,0%,
99,2023,2024-01-07,17,18,27.236,SFO,,LAR,L 20-21,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,34%,0,0%,
100,2024,2024-09-09,1,1,28.116,SFO,,NYJ,W 32-19,*,0,0,0.0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,51,100%,0,0%,
101,2024,2024-09-15,2,2,28.122,SFO,@,MIN,L 17-23,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,53,98%,0,0%,
102,2024,2024-09-22,3,3,28.129,SFO,@,LAR,L 24-27,*,0,0,0.0,6,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,93%,1,4%,
103,2024,2024-09-29,4,4,28.136,SFO,,NWE,W 30-13,*,0,0,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,2,8%,
104,2024,2024-10-06,5,5,28.143,SFO,,ARI,L 23-24,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,95%,0,0%,
105,2024,2024-10-10,6,6,,SFO,@,SEA,W 36-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
106,2024,2024-10-20,7,7,28.157,SFO,,KAN,L 18-28,*,0,0,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,0,0%,
107,2024,2024-10-27,8,8,28.164,SFO,,DAL,W 30-24,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,94%,1,3%,
108,2024,2024-11-10,9,10,,SFO,@,TAM,W 23-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
109,2024,2024-11-17,10,11,,SFO,,SEA,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
110,2024,2024-11-24,11,12,,SFO,@,GNB,L 10-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
