Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
27,2016,2016-11-27,11,12,24.198,LAR,@,NOR,L 21-49,*,0.0,0,0,0,,,0,0,0,0,0,0,53,100%,0,0%,3,9%,
28,2016,2016-12-04,12,13,24.205,LAR,@,NWE,L 10-26,*,0.0,0,0,0,0,0,0,0,0,0,0,0,51,100%,0,0%,2,6%,
29,2016,2016-12-11,13,14,24.212,LAR,,ATL,L 14-42,*,0.0,0,0,0,0,0,0,0,0,0,0,0,72,100%,0,0%,2,6%,
30,2016,2016-12-15,14,15,24.216,LAR,@,SEA,L 3-24,*,0.0,0,0,0,,,0,0,0,0,0,0,60,100%,0,0%,1,5%,
31,2016,2016-12-24,15,16,24.225,LAR,,SFO,L 21-22,*,0.0,0,0,0,,,0,0,0,0,0,0,49,83%,0,0%,2,7%,
32,2016,2017-01-01,,17,,LAR,,ARI,L 6-44,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,2017,2017-09-10,1,1,25.120,LAR,,IND,W 46-9,*,0.0,0,0,0,,,0,0,0,0,0,0,65,100%,0,0%,8,23%,
34,2017,2017-09-17,2,2,25.127,LAR,,WAS,L 20-27,*,0.0,0,0,0,0,0,0,0,0,0,0,0,50,100%,0,0%,4,13%,
35,2017,2017-09-21,3,3,25.131,LAR,@,SFO,W 41-39,*,0.0,0,0,0,0,0,0,0,0,1,0,0,65,100%,0,0%,7,21%,
36,2017,2017-10-01,4,4,25.141,LAR,@,DAL,W 35-30,*,0.0,0,0,0,0,0,0,0,0,1,0,0,69,100%,0,0%,9,27%,
37,2017,2017-10-08,5,5,25.148,LAR,,SEA,L 10-16,*,0.0,0,0,0,,,0,0,0,0,0,0,74,100%,0,0%,3,13%,
38,2017,2017-10-15,6,6,25.155,LAR,@,JAX,W 27-17,*,0.0,0,0,0,,,0,0,0,0,0,0,57,98%,0,0%,5,14%,
39,2017,2017-10-22,7,7,25.162,LAR,,ARI,W 33-0,*,0.0,0,0,0,0,0,0,0,0,0,0,0,80,100%,0,0%,7,29%,
40,2017,2017-11-05,8,9,25.176,LAR,@,NYG,W 51-17,*,0.0,0,0,0,,,0,0,0,0,0,0,64,100%,0,0%,9,26%,
41,2017,2017-11-12,9,10,25.183,LAR,,HOU,W 33-7,*,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,7,23%,
42,2017,2017-11-19,10,11,25.190,LAR,@,MIN,L 7-24,*,0.0,0,0,0,,,0,0,0,0,0,0,59,100%,0,0%,1,4%,
43,2017,2017-11-26,11,12,25.197,LAR,,NOR,W 26-20,*,0.0,0,0,0,,,0,0,0,0,0,0,77,100%,0,0%,7,21%,
44,2017,2017-12-03,12,13,25.204,LAR,@,ARI,W 32-16,*,0.0,0,0,0,0,0,0,0,0,0,0,0,58,100%,0,0%,7,23%,
45,2017,2017-12-10,13,14,25.211,LAR,,PHI,L 35-43,*,0.0,0,0,0,,,0,0,0,0,0,0,46,96%,0,0%,5,14%,
46,2017,2017-12-17,14,15,25.218,LAR,@,SEA,W 42-7,*,0.0,0,0,0,0,0,0,0,0,1,0,0,68,100%,0,0%,7,21%,
47,2017,2017-12-24,15,16,25.225,LAR,@,TEN,W 27-23,*,0.0,0,0,0,,,0,0,0,0,0,0,67,100%,0,0%,5,16%,
48,2017,2017-12-31,,17,,LAR,,SFO,L 13-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,2018,2018-09-10,1,1,26.120,LAR,@,OAK,W 33-13,*,0.0,0,0,0,0,0,0,0,0,1,0,0,63,100%,0,0%,8,27%,
50,2018,2018-09-16,2,2,26.126,LAR,,ARI,W 34-0,*,0.0,0,0,0,,,0,0,0,0,0,0,72,100%,0,0%,2,11%,
51,2018,2018-09-23,3,3,26.133,LAR,,LAC,W 35-23,*,0.0,0,0,0,,,0,0,0,0,0,0,77,100%,0,0%,6,24%,
52,2018,2018-09-27,4,4,26.137,LAR,,MIN,W 38-31,*,0.0,0,0,0,,,0,0,0,0,0,0,55,100%,0,0%,7,21%,
53,2018,2018-10-07,5,5,26.147,LAR,@,SEA,W 33-31,*,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,6,20%,
54,2018,2018-10-14,6,6,26.154,LAR,@,DEN,W 23-20,*,0.0,0,0,0,,,0,0,0,0,0,0,74,100%,0,0%,6,21%,
55,2018,2018-10-21,7,7,26.161,LAR,@,SFO,W 39-10,*,0.0,0,0,0,,,0,0,0,0,0,0,61,100%,0,0%,7,23%,
56,2018,2018-10-28,8,8,26.168,LAR,,GNB,W 29-27,*,0.0,0,0,0,,,0,0,0,0,0,0,78,100%,0,0%,3,9%,
57,2018,2018-11-04,9,9,26.175,LAR,@,NOR,L 35-45,*,0.0,0,0,0,,,0,0,0,0,0,0,60,100%,0,0%,7,23%,
58,2018,2018-11-11,10,10,26.182,LAR,,SEA,W 36-31,*,0.0,0,0,0,,,0,0,0,0,0,0,65,100%,0,0%,6,20%,
59,2018,2018-11-19,11,11,26.190,LAR,,KAN,W 54-51,*,0.0,0,0,0,0,0,0,0,0,0,0,0,80,100%,0,0%,9,21%,
60,2018,2018-12-02,12,13,26.203,LAR,@,DET,W 30-16,*,0.0,0,0,0,,,0,0,0,0,0,0,69,100%,0,0%,6,19%,
61,2018,2018-12-09,13,14,26.210,LAR,@,CHI,L 6-15,*,0.0,0,0,0,0,0,0,0,0,0,0,0,63,100%,0,0%,3,12%,
62,2018,2018-12-16,14,15,26.217,LAR,,PHI,L 23-30,*,0.0,0,0,0,,,0,0,0,0,0,0,76,100%,0,0%,5,16%,
63,2018,2018-12-23,15,16,26.224,LAR,@,ARI,W 31-9,*,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,6,23%,
64,2018,2018-12-30,16,17,26.231,LAR,,SFO,W 48-32,*,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,8,26%,
65,2019,2019-09-08,1,1,27.118,LAR,@,CAR,W 30-27,*,,,,,,,0,,,0,0,0,76,100%,0,0%,7,20%,
66,2019,2019-09-15,2,2,27.125,LAR,,NOR,W 27-9,*,,,,,,,0,,,0,0,0,67,100%,0,0%,5,19%,
67,2019,2019-09-22,3,3,27.132,LAR,@,CLE,W 20-13,*,,,,,,,0,,,0,0,0,64,100%,0,0%,5,21%,
68,2019,2019-09-29,4,4,27.139,LAR,,TAM,L 40-55,*,0.0,0,0,0,0,0,0,0,0,0,0,0,89,100%,0,0%,7,18%,
69,2019,2019-10-03,5,5,27.143,LAR,@,SEA,L 29-30,*,,,,,,,0,,,0,0,0,70,100%,0,0%,6,19%,
70,2019,2019-10-13,6,6,27.153,LAR,,SFO,L 7-20,*,0.0,0,0,0,0,0,0,0,0,1,0,0,52,100%,0,0%,1,4%,
71,2019,2019-10-20,7,7,27.160,LAR,@,ATL,W 37-10,*,,,,,,,0,,,0,0,0,76,100%,0,0%,9,27%,
72,2019,2019-10-27,8,8,27.167,LAR,,CIN,W 24-10,*,,,,,,,0,,,0,0,0,60,100%,0,0%,4,17%,
73,2019,2019-11-10,9,10,27.181,LAR,@,PIT,L 12-17,*,,,,,,,0,,,0,0,0,63,84%,0,0%,3,8%,
74,2019,2019-11-17,,11,,LAR,,CHI,W 17-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,2019,2019-11-25,,12,,LAR,,BAL,L 6-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,2019,2019-12-01,,13,,LAR,@,ARI,W 34-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,2019,2019-12-08,,14,,LAR,,SEA,W 28-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,2019,2019-12-15,,15,,LAR,@,DAL,L 21-44,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,2019,2019-12-21,,16,,LAR,@,SFO,L 31-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,2019,2019-12-29,,17,,LAR,,ARI,W 31-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,2020,2020-09-13,1,1,28.123,LAR,,DAL,W 20-17,*,,,,,,,0,,,0,0,0,73,100%,0,0%,5,19%,
82,2020,2020-09-20,2,2,28.130,LAR,@,PHI,W 37-19,*,,,,,,,0,,,0,0,0,69,100%,0,0%,6,24%,
83,2020,2020-09-27,3,3,28.137,LAR,@,BUF,L 32-35,*,,,,,,,0,,,0,0,0,69,100%,0,0%,5,21%,
84,2020,2020-10-04,4,4,28.144,LAR,,NYG,W 17-9,*,,,,,,,0,,,0,0,0,57,100%,0,0%,3,13%,
85,2020,2020-10-11,5,5,28.151,LAR,@,WAS,W 30-10,*,0.0,0,0,0,0,0,0,0,0,1,0,0,68,100%,0,0%,5,16%,
86,2020,2020-10-18,6,6,28.158,LAR,@,SFO,L 16-24,*,,,,,,,0,,,0,0,0,60,100%,0,0%,3,11%,
87,2020,2020-10-26,7,7,28.166,LAR,,CHI,W 24-10,*,,,,,,,0,,,0,0,0,72,100%,0,0%,5,20%,
88,2020,2020-11-01,8,8,28.172,LAR,@,MIA,L 17-28,*,,,,,,,0,,,0,0,0,95,100%,0,0%,4,12%,
89,2020,2020-11-15,9,10,28.186,LAR,,SEA,W 23-16,*,,,,,,,0,,,0,0,0,70,100%,0,0%,4,17%,
90,2020,2020-11-23,10,11,28.194,LAR,@,TAM,W 27-24,*,,,,,,,0,,,0,0,0,72,100%,0,0%,6,20%,
91,2020,2020-11-29,11,12,28.200,LAR,,SFO,L 20-23,*,,,,,,,0,,,0,0,0,62,100%,0,0%,4,11%,
92,2020,2020-12-06,12,13,28.207,LAR,@,ARI,W 38-28,*,,,,,,,0,,,0,0,0,82,100%,0,0%,7,23%,
93,2020,2020-12-10,13,14,28.211,LAR,,NWE,W 24-3,*,,,,,,,0,,,0,0,0,63,100%,0,0%,4,17%,
94,2020,2020-12-20,14,15,28.221,LAR,,NYJ,L 20-23,*,,,,,,,0,,,0,0,0,59,100%,0,0%,3,10%,
95,2020,2020-12-27,15,16,28.228,LAR,@,SEA,L 9-20,*,,,,,,,0,,,0,0,0,72,96%,0,0%,3,11%,
96,2020,2021-01-03,16,17,28.235,LAR,,ARI,W 18-7,*,,,,,,,0,,,0,0,0,73,100%,0,0%,4,16%,
97,2021,2021-09-12,1,1,29.122,LAR,,CHI,W 34-14,*,,,,,,,,,,,,,52,100%,0,0%,6,30%,
98,2021,2021-09-19,2,2,29.129,LAR,@,IND,W 27-24,*,,,,,,,,,,,,,59,100%,0,0%,5,19%,
99,2021,2021-09-26,3,3,29.136,LAR,,TAM,W 34-24,*,,,,,,,,,,,,,65,100%,0,0%,6,20%,
100,2021,2021-10-03,4,4,29.143,LAR,,ARI,L 20-37,*,,,,,,,,,,,,,68,100%,0,0%,5,18%,
101,2021,2021-10-07,5,5,29.147,LAR,@,SEA,W 26-17,*,,,,,,,,,,,,,67,100%,0,0%,5,18%,
102,2021,2021-10-17,6,6,29.157,LAR,@,NYG,W 38-11,*,,,,,,,,,,,,,66,100%,0,0%,6,22%,
103,2021,2021-10-24,7,7,29.164,LAR,,DET,W 28-19,*,,,,,,,,,,,,,65,100%,0,0%,4,16%,
104,2021,2021-10-31,8,8,29.171,LAR,@,HOU,W 38-22,*,,,,,,,,,,,,,58,87%,0,0%,6,18%,
105,2021,2021-11-07,9,9,29.178,LAR,,TEN,L 16-28,*,,,,,,,,,,,,,78,100%,0,0%,4,15%,
106,2021,2021-11-15,10,10,29.186,LAR,@,SFO,L 10-31,*,,,,,,,,,,,,,55,100%,0,0%,3,13%,
107,2021,2021-11-28,11,12,29.199,LAR,@,GNB,L 28-36,*,0.0,0,0,0,0,0,0,0,1,0,0,0,62,100%,0,0%,4,11%,
108,2021,2021-12-05,12,13,29.206,LAR,,JAX,W 37-7,*,,,,,,,,,,,,,68,100%,0,0%,7,27%,
109,2021,2021-12-13,13,14,,LAR,@,ARI,W 30-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
110,2021,2021-12-21,14,15,,LAR,,SEA,W 20-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
111,2021,2021-12-26,15,16,29.227,LAR,@,MIN,W 30-23,*,,,,,,,,,,,,,70,100%,0,0%,6,19%,
112,2021,2022-01-02,16,17,29.234,LAR,@,BAL,W 20-19,*,,,,,,,,,,,,,58,100%,0,0%,3,13%,
113,2021,2022-01-09,17,18,29.241,LAR,,SFO,L 24-27,*,,,,,,,,,,,,,65,100%,0,0%,4,14%,
114,2022,2022-09-08,1,1,30.118,LAR,,BUF,L 10-31,*,,,,,,,,,,,,,67,100%,0,0%,2,11%,
115,2022,2022-09-18,2,2,30.128,LAR,,ATL,W 31-27,*,0.0,0,1,1,0,0,0,0,0,0,0,0,62,98%,0,0%,5,22%,
116,2022,2022-09-25,3,3,30.135,LAR,@,ARI,W 20-12,*,,,,,,,,,,,,,45,94%,0,0%,3,12%,
117,2022,2022-10-03,4,4,30.143,LAR,@,SFO,L 9-24,*,,,,,,,,,,,,,74,100%,0,0%,3,12%,
118,2022,2022-10-09,5,5,30.149,LAR,,DAL,L 10-22,*,,,,,,,,,,,,,65,100%,0,0%,3,10%,
119,2022,2022-10-16,6,6,30.156,LAR,,CAR,W 24-10,*,,,,,,,,,,,,,65,100%,0,0%,4,15%,
120,2022,2022-10-30,7,8,30.170,LAR,,SFO,L 14-31,*,,,,,,,,,,,,,58,100%,0,0%,2,8%,
121,2022,2022-11-06,8,9,30.177,LAR,@,TAM,L 13-16,*,,,,,,,,,,,,,57,100%,0,0%,3,9%,
122,2022,2022-11-13,9,10,30.184,LAR,,ARI,L 17-27,*,,,,,,,,,,,,,60,100%,0,0%,3,11%,
123,2022,2022-11-20,10,11,30.191,LAR,@,NOR,L 20-27,*,,,,,,,,,,,,,64,100%,0,0%,4,13%,
124,2022,2022-11-27,11,12,30.198,LAR,@,KAN,L 10-26,*,0.0,1,0,1,0,0,0,0,0,0,0,0,54,100%,0,0%,2,8%,
125,2022,2022-12-04,12,13,30.205,LAR,,SEA,L 23-27,*,,,,,,,,,,,,,64,100%,0,0%,5,19%,
126,2022,2022-12-08,13,14,30.209,LAR,,LVR,W 17-16,*,,,,,,,,,,,,,64,100%,0,0%,4,16%,
127,2022,2022-12-19,14,15,30.220,LAR,@,GNB,L 12-24,*,0.0,0,0,0,0,0,0,0,0,1,0,0,45,100%,0,0%,3,14%,
128,2022,2022-12-25,15,16,30.226,LAR,,DEN,W 51-14,*,,,,,,,,,,,,,64,98%,0,0%,9,35%,
129,2022,2023-01-01,16,17,30.233,LAR,@,LAC,L 10-31,*,,,,,,,,,,,,,49,100%,0,0%,2,8%,
130,2022,2023-01-08,17,18,30.240,LAR,@,SEA,L 16-19,*,,,,,,,,,,,,,61,100%,0,0%,4,12%,
131,2023,2023-09-10,1,1,31.120,LAR,@,SEA,W 30-13,*,,,,,,,,,,,,,81,100%,0,0%,8,29%,
132,2023,2023-09-17,2,2,31.127,LAR,,SFO,L 23-30,*,,,,,,,,,,,,,80,100%,0,0%,5,18%,
133,2023,2023-09-25,3,3,31.135,LAR,@,CIN,L 16-19,*,,,,,,,,,,,,,55,100%,0,0%,4,13%,
134,2023,2023-10-01,4,4,31.141,LAR,@,IND,W 29-23,*,,,,,,,,,,,,,82,100%,0,0%,7,26%,
135,2023,2023-10-08,5,5,31.148,LAR,,PHI,L 14-23,*,,,,,,,,,,,,,50,89%,0,0%,2,10%,
136,2023,2023-10-15,6,6,31.155,LAR,,ARI,W 26-9,*,,,,,,,,,,,,,57,100%,0,0%,6,22%,
137,2023,2023-10-22,7,7,31.162,LAR,,PIT,L 17-24,*,,,,,,,,,,,,,68,100%,0,0%,4,15%,
138,2023,2023-10-29,8,8,,LAR,@,DAL,L 20-43,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
139,2023,2023-11-05,9,9,,LAR,@,GNB,L 3-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
140,2023,2023-11-19,10,11,31.190,LAR,,SEA,W 17-16,*,,,,,,,,,,,,,67,100%,0,0%,3,12%,
141,2023,2023-11-26,11,12,31.197,LAR,@,ARI,W 37-14,*,,,,,,,,,,,,,64,96%,0,0%,7,25%,
142,2023,2023-12-03,12,13,31.204,LAR,,CLE,W 36-19,*,,,,,,,,,,,,,64,100%,0,0%,7,21%,
143,2023,2023-12-10,13,14,31.211,LAR,@,BAL,L 31-37,*,,,,,,,,,,,,,16,21%,0,0%,1,3%,
144,2023,2023-12-17,14,15,,LAR,,WAS,W 28-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
145,2023,2023-12-21,15,16,31.222,LAR,,NOR,W 30-22,*,,,,,,,,,,,,,70,100%,0,0%,7,29%,
146,2023,2023-12-31,16,17,31.232,LAR,@,NYG,W 26-25,*,,,,,,,,,,,,,62,100%,0,0%,4,13%,
147,2023,2024-01-07,17,18,31.239,LAR,@,SFO,W 21-20,*,,,,,,,,,,,,,41,61%,0,0%,2,11%,
148,2024,2024-09-08,1,1,,LAR,@,DET,L 20-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
149,2024,2024-09-15,2,2,32.125,LAR,@,ARI,L 10-41,*,,,,,,,,,,,,,52,100%,0,0%,2,8%,
150,2024,2024-09-22,3,3,32.132,LAR,,SFO,W 27-24,*,,,,,,,,,,,,,58,100%,0,0%,5,19%,
151,2024,2024-09-29,4,4,32.139,LAR,@,CHI,L 18-24,*,,,,,,,,,,,,,61,100%,0,0%,5,19%,
152,2024,2024-10-06,5,5,32.146,LAR,,GNB,L 19-24,*,,,,,,,,,,,,,78,100%,0,0%,2,9%,
153,2024,2024-10-20,6,7,32.160,LAR,,LVR,W 20-15,*,,,,,,,,,,,,,55,100%,0,0%,4,14%,
154,2024,2024-10-24,7,8,32.164,LAR,,MIN,W 30-20,*,,,,,,,,,,,,,72,100%,0,0%,4,16%,
155,2024,2024-11-03,8,9,32.174,LAR,@,SEA,W 26-20,*,,,,,,,,,,,,,58,75%,0,0%,2,6%,
156,2024,2024-11-11,9,10,,LAR,,MIA,L 15-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
157,2024,2024-11-17,10,11,,LAR,@,NWE,W 28-22,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
158,2024,2024-11-24,11,12,,LAR,,PHI,L 20-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
