Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Num,Pct,Num,Pct,Num,Pct,Status
27,2022,2022-11-13,9,10,25.287,LAR,,ARI,L 17-27,,,,,,,,,,,,0,0%,0,0%,25,89%,
28,2022,2022-11-20,10,11,25.294,LAR,@,NOR,L 20-27,,0.0,0,1,1,0,0,0,0,0,0,0,0%,0,0%,27,87%,
29,2022,2022-11-27,11,12,25.301,LAR,@,KAN,L 10-26,,,,,,,,,,,,0,0%,0,0%,22,92%,
30,2022,2022-12-04,12,13,25.308,LAR,,SEA,L 23-27,,,,,,,,,,,,0,0%,0,0%,17,63%,
31,2022,2022-12-08,13,14,25.312,LAR,,LVR,W 17-16,,,,,,,,,,,,0,0%,2,3%,21,84%,
32,2022,2022-12-19,14,15,25.323,LAR,@,GNB,L 12-24,,,,,,,,,,,,0,0%,0,0%,13,62%,
33,2022,2022-12-25,15,16,25.329,LAR,,DEN,W 51-14,,0.0,1,0,1,0,0,0,0,0,0,0,0%,4,6%,17,66%,
34,2022,2023-01-01,16,17,25.336,LAR,@,LAC,L 10-31,,0.0,0,1,1,0,0,0,0,0,0,0,0%,0,0%,23,92%,
35,2022,2023-01-08,17,18,25.343,LAR,@,SEA,L 16-19,,,,,,,,,,,,0,0%,1,1%,29,88%,
36,2023,2023-09-10,1,1,26.223,LAR,@,SEA,W 30-13,*,0.0,3,3,6,0,0,0,0,0,0,0,0%,34,67%,14,50%,
37,2023,2023-09-17,2,2,26.230,LAR,,SFO,L 23-30,,0.0,1,4,5,0,0,0,0,0,0,0,0%,41,72%,21,75%,
38,2023,2023-09-25,3,3,26.238,LAR,@,CIN,L 16-19,,0.0,4,1,5,0,0,0,0,0,0,0,0%,49,64%,27,87%,
39,2023,2023-10-01,4,4,26.244,LAR,@,IND,W 29-23,,0.0,5,1,6,0,0,0,0,0,0,0,0%,35,55%,16,59%,
40,2023,2023-10-08,5,5,26.251,LAR,,PHI,L 14-23,,0.0,4,1,5,0,0,0,0,0,0,0,0%,34,43%,14,70%,
41,2023,2023-10-15,6,6,26.258,LAR,,ARI,W 26-9,*,0.0,3,0,3,0,1,1,0,0,1,0,0%,41,54%,11,41%,
42,2023,2023-10-22,7,7,26.265,LAR,,PIT,L 17-24,*,0.0,4,2,6,0,0,0,0,0,1,0,0%,31,53%,13,50%,
43,2023,2023-10-29,8,8,26.272,LAR,@,DAL,L 20-43,*,0.0,6,1,7,0,0,0,0,0,0,0,0%,40,62%,20,67%,
44,2023,2023-11-05,9,9,26.279,LAR,@,GNB,L 3-20,,0.0,2,5,7,0,0,0,0,0,0,0,0%,53,74%,10,43%,
45,2023,2023-11-19,10,11,26.293,LAR,,SEA,W 17-16,,0.0,0,1,1,0,0,0,0,0,1,0,0%,16,25%,23,88%,
46,2023,2023-11-26,11,12,26.300,LAR,@,ARI,W 37-14,,0.0,4,1,5,1,0,0,0,0,0,0,0%,35,49%,21,75%,
47,2023,2023-12-03,12,13,26.307,LAR,,CLE,W 36-19,,0.0,2,0,2,0,0,0,0,0,0,0,0%,11,15%,24,73%,
48,2023,2023-12-10,13,14,26.314,LAR,@,BAL,L 31-37,,0.0,1,1,2,1,0,0,0,0,0,0,0%,16,22%,30,81%,
49,2023,2023-12-17,14,15,26.321,LAR,,WAS,W 28-20,,0.0,4,1,5,0,1,0,0,0,1,0,0%,32,53%,21,78%,
50,2023,2023-12-21,15,16,26.325,LAR,,NOR,W 30-22,,0.0,2,3,5,0,0,0,0,0,0,0,0%,20,33%,16,67%,
51,2023,2023-12-31,16,17,26.335,LAR,@,NYG,W 26-25,,0.0,2,1,3,0,0,0,0,0,0,0,0%,19,26%,26,87%,
52,2023,2024-01-07,17,18,26.342,LAR,@,SFO,W 21-20,*,0.0,1,5,6,0,0,0,0,0,0,0,0%,43,70%,13,68%,
53,2024,2024-09-08,1,1,27.222,LAR,@,DET,L 20-26,*,0.0,4,5,9,0,0,0,0,0,0,0,0%,45,74%,19,73%,
54,2024,2024-09-15,2,2,27.229,LAR,@,ARI,L 10-41,,0.0,4,0,4,0,0,0,0,0,0,0,0%,52,79%,11,44%,
55,2024,2024-09-22,3,3,27.236,LAR,,SFO,W 27-24,*,0.0,4,6,10,0,0,0,0,0,0,0,0%,55,77%,10,37%,
56,2024,2024-09-29,4,4,27.243,LAR,@,CHI,L 18-24,*,0.0,6,5,11,0,0,0,0,0,0,0,0%,37,62%,10,38%,
57,2024,2024-10-06,5,5,27.250,LAR,,GNB,L 19-24,*,0.0,3,5,8,0,0,0,0,0,0,0,0%,42,71%,11,50%,
58,2024,2024-10-20,6,7,27.264,LAR,,LVR,W 20-15,,0.0,2,4,6,0,0,0,0,0,0,0,0%,40,51%,16,57%,
59,2024,2024-10-24,7,8,27.268,LAR,,MIN,W 30-20,*,0.0,2,4,6,0,0,0,0,0,0,0,0%,47,94%,8,32%,
60,2024,2024-11-03,8,9,27.278,LAR,@,SEA,W 26-20,*,0.0,8,3,11,2,0,0,0,0,0,0,0%,78,98%,14,44%,
61,2024,2024-11-11,9,10,27.286,LAR,,MIA,L 15-23,,0.0,2,1,3,0,0,1,16,0,3,0,0%,33,62%,9,32%,
62,2024,2024-11-17,10,11,27.292,LAR,@,NWE,W 28-22,,0.0,4,7,11,0,0,0,0,0,0,0,0%,49,65%,10,37%,
63,2024,2024-11-24,11,12,27.299,LAR,,PHI,L 20-37,,0.0,7,5,12,1,0,0,0,0,0,0,0%,55,75%,13,46%,
