Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
13,2021,2021-12-12,13,14,23.099,LAC,,NYG,W 37-21,,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0%,13,19%,18,62%,
14,2021,2021-12-16,14,15,23.103,LAC,,KAN,L 28-34,,,,,,,,,,,,,,0,0%,0,0%,13,59%,
15,2021,2021-12-26,15,16,23.113,LAC,@,HOU,L 29-41,,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0%,19,28%,22,81%,
16,2021,2022-01-02,16,17,23.120,LAC,,DEN,W 34-13,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,17,28%,10,40%,
17,2021,2022-01-09,17,18,23.127,LAC,@,LVR,L 32-35,,,,,,,,,,,,,,0,0%,0,0%,20,61%,
18,2022,2022-09-11,1,1,24.007,LAC,,LVR,W 24-19,,,,,,,,,,,,,,0,0%,0,0%,16,67%,
19,2022,2022-09-15,2,2,24.011,LAC,@,KAN,L 24-27,,,,,,,,,,,,,,0,0%,0,0%,20,63%,
20,2022,2022-09-25,3,3,24.021,LAC,,JAX,L 10-38,,,,,,,,,,,,,,0,0%,0,0%,16,67%,
21,2022,2022-10-02,4,4,24.028,LAC,@,HOU,W 34-24,,,,,,,,,,,,,,0,0%,0,0%,18,62%,
22,2022,2022-10-09,5,5,24.035,LAC,@,CLE,W 30-28,,,,,,,,,,,,,,0,0%,0,0%,17,63%,
23,2022,2022-10-17,6,6,24.043,LAC,,DEN,W 19-16,,,,,,,,,,,,,,0,0%,0,0%,23,77%,
24,2022,2022-10-23,7,7,24.049,LAC,,SEA,L 23-37,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,0,0%,26,90%,
25,2022,2022-11-06,8,9,24.063,LAC,@,ATL,W 20-17,,,,,,,,,,,,,,0,0%,0,0%,20,83%,
26,2022,2022-11-13,9,10,24.070,LAC,@,SFO,L 16-22,,,,,,,,,,,,,,0,0%,0,0%,23,82%,
27,2022,2022-11-20,10,11,24.077,LAC,,KAN,L 27-30,,,,,,,,,,,,,,0,0%,0,0%,24,83%,
28,2022,2022-11-27,11,12,24.084,LAC,@,ARI,W 25-24,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,0,0%,24,89%,
29,2022,2022-12-04,12,13,24.091,LAC,@,LVR,L 20-27,,,,,,,,,,,,,,0,0%,0,0%,24,80%,
30,2022,2022-12-11,13,14,24.098,LAC,,MIA,W 23-17,,,,,,,,,,,,,,0,0%,0,0%,23,79%,
31,2022,2022-12-18,14,15,24.105,LAC,,TEN,W 17-14,,,,,,,,,,,,,,0,0%,0,0%,22,81%,
32,2022,2022-12-26,15,16,24.113,LAC,@,IND,W 20-3,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,14,78%,
33,2022,2023-01-01,16,17,24.119,LAC,,LAR,W 31-10,,,,,,,,,,,,,,0,0%,4,8%,19,76%,
34,2022,2023-01-08,17,18,24.126,LAC,@,DEN,L 28-31,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0%,10,15%,27,87%,
35,2023,2023-09-10,1,1,25.006,LAC,,MIA,L 34-36,,,,,,,,,,,,,,0,0%,0,0%,25,81%,
36,2023,2023-09-17,2,2,25.013,LAC,@,TEN,L 24-27,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,4,6%,24,80%,
37,2023,2023-09-24,3,3,25.020,LAC,@,MIN,W 28-24,,,,,,,,,,,,,,0,0%,0,0%,18,72%,
38,2023,2023-10-01,4,4,25.027,LAC,,LVR,W 24-17,,,,,,,,,,,,,,0,0%,0,0%,19,76%,
39,2023,2023-10-16,5,6,25.042,LAC,,DAL,L 17-20,,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0%,0,0%,21,84%,
40,2023,2023-10-22,6,7,25.048,LAC,@,KAN,L 17-31,,,,,,,,,,,,,,0,0%,0,0%,23,88%,
41,2023,2023-10-29,7,8,25.055,LAC,,CHI,W 30-13,,,,,,,,,,,,,,0,0%,1,2%,16,73%,
42,2023,2023-11-06,8,9,25.063,LAC,@,NYJ,W 27-6,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,24,80%,
43,2023,2023-11-12,9,10,25.069,LAC,,DET,L 38-41,,,,,,,,,,,,,,0,0%,0,0%,23,77%,
44,2023,2023-11-19,10,11,25.076,LAC,@,GNB,L 20-23,,,,,,,,,,,,,,0,0%,0,0%,22,85%,
45,2023,2023-11-26,11,12,25.083,LAC,,BAL,L 10-20,,,,,,,,,,,,,,0,0%,0,0%,17,81%,
46,2023,2023-12-03,12,13,25.090,LAC,@,NWE,W 6-0,,,,,,,,,,,,,,0,0%,0,0%,15,71%,
47,2023,2023-12-10,13,14,,LAC,,DEN,L 7-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,2023,2023-12-14,14,15,,LAC,@,LVR,L 21-63,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,2023,2023-12-23,15,16,25.110,LAC,,BUF,L 22-24,,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0%,0,0%,24,80%,
50,2023,2023-12-31,16,17,25.118,LAC,@,DEN,L 9-16,,,,,,,,,,,,,,0,0%,0,0%,24,86%,
51,2023,2024-01-07,17,18,25.125,LAC,,KAN,L 12-13,,,,,,,,,,,,,,0,0%,0,0%,21,78%,
52,2024,2024-09-08,1,1,26.004,CHI,,TEN,W 24-17,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,24,83%,
53,2024,2024-09-15,2,2,26.011,CHI,@,HOU,L 13-19,,,,,,,,,,,,,,0,0%,0,0%,25,83%,
54,2024,2024-09-22,3,3,26.018,CHI,@,IND,L 16-21,,,,,,,,,,,,,,0,0%,0,0%,20,87%,
55,2024,2024-09-29,4,4,26.025,CHI,,LAR,W 24-18,,,,,,,,,,,,,,0,0%,0,0%,22,85%,
56,2024,2024-10-06,5,5,26.032,CHI,,CAR,W 36-10,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0%,9,15%,20,77%,
57,2024,2024-10-13,6,6,26.039,CHI,,JAX,W 35-16,,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0%,3,5%,15,63%,
58,2024,2024-10-27,7,8,26.053,CHI,@,WAS,L 15-18,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,0,0%,22,85%,
59,2024,2024-11-03,8,9,26.060,CHI,@,ARI,L 9-29,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,24,86%,
60,2024,2024-11-10,9,10,26.067,CHI,,NWE,L 3-19,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,1,2%,26,96%,
