Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Num,Pct,Num,Pct,Num,Pct,Status
14,2019,2019-12-15,,15,,NWE,@,CIN,W 34-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,2019,2019-12-21,,16,,NWE,,BUF,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,2019,2019-12-29,,17,,NWE,,MIA,L 24-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,2020,2020-09-13,1,1,24.116,NWE,,MIA,W 21-11,*,0.0,1,1,2,0,0,0,0,0,0,0,0%,21,34%,1,5%,
18,2020,2020-09-20,2,2,24.123,NWE,@,SEA,L 30-35,*,0.0,1,1,2,0,0,0,0,0,0,0,0%,31,49%,7,25%,
19,2020,2020-09-27,3,3,24.130,NWE,,LVR,W 36-20,*,0.0,1,0,1,0,0,0,0,0,0,0,0%,24,41%,6,19%,
20,2020,2020-10-05,4,4,24.138,NWE,@,KAN,L 10-26,*,0.0,0,3,3,0,0,0,0,0,0,0,0%,17,30%,6,26%,
21,2020,2020-10-18,5,6,,NWE,,DEN,L 12-18,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
22,2020,2020-10-25,6,7,24.158,NWE,,SFO,L 6-33,*,0.0,2,1,3,0,0,0,0,0,0,0,0%,42,64%,6,29%,
23,2020,2020-11-01,7,8,24.165,NWE,@,BUF,L 21-24,*,0.0,2,2,4,1,1,0,0,0,0,0,0%,45,78%,4,16%,
24,2020,2020-11-09,8,9,24.173,NWE,@,NYJ,W 30-27,*,0.0,1,1,2,0,0,0,0,0,0,0,0%,36,78%,6,22%,
25,2020,2020-11-15,9,10,24.179,NWE,,BAL,W 23-17,*,0.0,1,1,2,1,0,0,0,0,0,0,0%,29,44%,5,22%,
26,2020,2020-11-22,10,11,24.186,NWE,@,HOU,L 20-27,*,0.0,2,2,4,0,0,0,0,0,0,0,0%,32,52%,6,22%,
27,2020,2020-11-29,11,12,,NWE,,ARI,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,2020,2020-12-06,12,13,24.200,NWE,@,LAC,W 45-0,*,0.0,0,0,0,0,1,0,0,0,1,0,0%,26,36%,2,7%,
29,2020,2020-12-10,13,14,24.204,NWE,@,LAR,L 3-24,*,1.0,1,1,2,1,1,0,0,0,0,0,0%,30,48%,4,17%,
30,2020,2020-12-20,14,15,24.214,NWE,@,MIA,L 12-22,*,0.0,1,0,1,0,0,0,0,0,0,0,0%,35,49%,3,14%,
31,2020,2020-12-28,15,16,24.222,NWE,,BUF,L 9-38,*,0.0,1,0,1,0,0,0,0,0,0,0,0%,30,42%,6,21%,
32,2020,2021-01-03,16,17,24.228,NWE,,NYJ,W 28-14,*,,,,,,,,,,,0,0%,21,33%,4,15%,
33,2021,2021-09-12,1,1,,NWE,,MIA,L 16-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,2021,2021-09-19,2,2,,NWE,@,NYJ,W 25-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,2021,2021-09-26,3,3,,NWE,,NOR,L 13-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,2021,2021-10-03,4,4,,NWE,,TAM,L 17-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,2021,2021-10-10,5,5,,NWE,@,HOU,W 25-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,2021,2021-10-17,6,6,,NWE,,DAL,L 29-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,2021,2021-10-24,7,7,,NWE,,NYJ,W 54-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,2021,2021-10-31,8,8,,NWE,@,LAC,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,2021,2021-11-07,9,9,,NWE,@,CAR,W 24-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,2021,2021-11-14,10,10,,NWE,,CLE,W 45-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,2021,2021-11-18,11,11,,NWE,@,ATL,W 25-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,2021,2021-11-28,12,12,,NWE,,TEN,W 36-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,2021,2021-12-06,13,13,,NWE,@,BUF,W 14-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,2021,2021-12-18,14,15,,NWE,@,IND,L 17-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,2021,2021-12-26,15,16,,NWE,,BUF,L 21-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,2021,2022-01-02,16,17,,NWE,,JAX,W 50-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,2021,2022-01-09,17,18,,NWE,@,MIA,L 24-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,2022,2022-09-11,1,1,26.114,IND,@,HOU,T 20-20,,,,,,,,,,,,0,0%,14,20%,7,22%,
51,2022,2022-09-18,2,2,26.121,IND,@,JAX,L 0-24,,0.0,1,0,1,1,0,0,0,0,0,0,0%,10,14%,4,20%,
52,2022,2022-09-25,3,3,26.128,IND,,KAN,W 20-17,,,,,,,,,,,,0,0%,9,14%,5,22%,
53,2022,2022-10-02,4,4,26.135,IND,,TEN,L 17-24,,,,,,,,,,,,0,0%,7,13%,5,22%,
54,2022,2022-10-06,5,5,26.139,IND,@,DEN,W 12-9,,0.0,1,0,1,0,0,0,0,0,0,0,0%,14,19%,6,19%,
55,2022,2022-10-16,6,6,26.149,IND,,JAX,W 34-27,,0.0,0,2,2,0,0,0,0,0,0,0,0%,15,24%,4,16%,
56,2022,2022-10-23,7,7,26.156,IND,@,TEN,L 10-19,,0.0,0,1,1,0,0,0,0,0,0,0,0%,8,14%,5,21%,
57,2022,2022-10-30,8,8,26.163,IND,,WAS,L 16-17,,,,,,,,,,,,0,0%,9,15%,5,19%,
58,2022,2022-11-06,9,9,26.170,IND,@,NWE,L 3-26,,,,,,,,,,,,0,0%,21,33%,6,18%,
59,2022,2022-11-13,10,10,26.177,IND,@,LVR,W 25-20,,0.0,0,1,1,0,0,0,0,0,0,0,0%,5,7%,2,9%,
60,2022,2022-11-20,11,11,26.184,IND,,PHI,L 16-17,,0.0,1,1,2,1,0,0,0,0,0,0,0%,17,25%,4,16%,
61,2022,2022-11-28,12,12,26.192,IND,,PIT,L 17-24,,0.0,1,0,1,0,0,0,0,0,0,0,0%,18,26%,6,23%,
62,2022,2022-12-04,13,13,26.198,IND,@,DAL,L 19-54,,0.0,0,1,1,0,0,0,0,0,0,0,0%,13,19%,7,23%,
63,2022,2022-12-17,14,15,26.211,IND,@,MIN,L 36-39,,0.0,0,1,1,0,0,0,0,0,0,0,0%,19,21%,8,19%,
64,2022,2022-12-26,15,16,26.220,IND,,LAC,L 3-20,,,,,,,,,,,,0,0%,15,22%,5,28%,
65,2022,2023-01-01,16,17,26.226,IND,@,NYG,L 10-38,,0.0,0,1,1,0,0,0,0,0,0,0,0%,19,30%,8,33%,
66,2022,2023-01-08,17,18,26.233,IND,,HOU,L 31-32,,,,,,,,,,,,0,0%,14,22%,5,19%,
67,2023,2023-09-24,3,3,,MIA,,DEN,W 70-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,2023,2023-10-01,4,4,,MIA,@,BUF,L 20-48,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,2023,2023-10-08,5,5,,MIA,,NYG,W 31-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,2023,2023-10-15,6,6,,MIA,,CAR,W 42-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,2023,2023-10-22,7,7,,MIA,@,PHI,L 17-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,2023,2023-10-29,8,8,,MIA,,NWE,W 31-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,2023,2023-11-05,9,9,,MIA,@,KAN,L 14-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,2023,2023-11-19,10,11,,MIA,,LVR,W 20-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,2023,2023-11-24,11,12,,MIA,@,NYJ,W 34-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2023,2023-12-03,12,13,,MIA,@,WAS,W 45-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2023,2023-12-11,13,14,,MIA,,TEN,L 27-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,2023,2023-12-17,14,15,,MIA,,NYJ,W 30-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,2023,2023-12-24,15,16,,MIA,,DAL,W 22-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
80,2023,2023-12-31,16,17,,MIA,@,BAL,L 19-56,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
81,2023,2024-01-07,17,18,,MIA,,BUF,L 14-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,2024,2024-09-08,1,1,28.111,CHI,,TEN,W 24-17,,0.0,1,0,1,0,0,0,0,0,0,0,0%,12,19%,0,0%,
83,2024,2024-09-15,2,2,,CHI,@,HOU,L 13-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
84,2024,2024-09-22,3,3,28.125,CHI,@,IND,L 16-21,,,,,,,,,,,,0,0%,2,4%,0,0%,
85,2024,2024-09-29,4,4,28.132,CHI,,LAR,W 24-18,,0.0,0,0,0,0,0,0,0,0,0,0,0%,11,18%,0,0%,
86,2024,2024-10-06,5,5,28.139,CHI,,CAR,W 36-10,,0.0,1,0,1,0,0,0,0,0,0,0,0%,16,27%,0,0%,
87,2024,2024-10-13,6,6,28.146,CHI,,JAX,W 35-16,,0.5,0,2,2,0,1,0,0,0,0,0,0%,19,31%,1,4%,
88,2024,2024-10-27,7,8,28.160,CHI,@,WAS,L 15-18,,0.0,2,0,2,1,0,0,0,0,0,0,0%,11,15%,1,4%,
89,2024,2024-11-03,8,9,,CHI,@,ARI,L 9-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
90,2024,2024-11-10,9,10,28.174,CHI,,NWE,L 3-19,,0.0,0,1,1,0,0,0,0,0,0,0,0%,19,30%,0,0%,
