Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
60,2021,2021-12-05,12,13,,DET,,MIN,W 29-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,2021,2021-12-12,13,14,,DET,@,DEN,L 10-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,2021,2021-12-19,14,15,,DET,,ARI,W 30-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,2021,2021-12-26,15,16,,DET,@,ATL,L 16-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,2021,2022-01-02,16,17,,DET,@,SEA,L 29-51,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,2021,2022-01-09,17,18,,DET,,GNB,W 37-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,2022,2022-09-11,1,1,26.117,DET,,PHI,L 35-38,*,,,,,,,,,,,,,69,100%,0,0%,0,0%,
67,2022,2022-09-18,2,2,,DET,,WAS,W 36-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,2022,2022-09-25,3,3,26.131,DET,@,MIN,L 24-28,*,,,,,,,,,,,,,78,100%,0,0%,0,0%,
69,2022,2022-10-02,4,4,26.138,DET,,SEA,L 45-48,*,,,,,,,,,,,,,74,100%,0,0%,1,3%,
70,2022,2022-10-09,5,5,26.145,DET,@,NWE,L 0-29,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
71,2022,2022-10-23,6,7,26.159,DET,@,DAL,L 6-24,*,,,,,,,,,,,,,59,100%,0,0%,0,0%,
72,2022,2022-10-30,7,8,26.166,DET,,MIA,L 27-31,*,,,,,,,,,,,,,60,100%,0,0%,0,0%,
73,2022,2022-11-06,8,9,26.173,DET,,GNB,W 15-9,*,,,,,,,,,,,,,62,100%,0,0%,0,0%,
74,2022,2022-11-13,9,10,26.180,DET,@,CHI,W 31-30,*,0.0,0,0,0,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,
75,2022,2022-11-20,10,11,26.187,DET,@,NYG,W 31-18,*,,,,,,,,,,,,,67,100%,0,0%,0,0%,
76,2022,2022-11-24,11,12,26.191,DET,,BUF,L 25-28,*,,,,,,,,,,,,,71,100%,0,0%,0,0%,
77,2022,2022-12-04,12,13,26.201,DET,,JAX,W 40-14,*,,,,,,,,,,,,,76,100%,0,0%,0,0%,
78,2022,2022-12-11,13,14,26.208,DET,,MIN,W 34-23,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
79,2022,2022-12-18,14,15,26.215,DET,@,NYJ,W 20-17,*,,,,,,,,,,,,,68,100%,0,0%,0,0%,
80,2022,2022-12-24,15,16,26.221,DET,@,CAR,L 23-37,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
81,2022,2023-01-01,16,17,26.229,DET,,CHI,W 41-10,*,,,,,,,,,,,,,64,90%,0,0%,0,0%,
82,2022,2023-01-08,17,18,26.236,DET,@,GNB,W 20-16,*,,,,,,,,,,,,,62,100%,0,0%,0,0%,
83,2023,2023-09-07,1,1,27.113,DET,@,KAN,W 21-20,*,0.0,0,0,0,0,0,1,0,0,0,-10,0,70,100%,0,0%,0,0%,
84,2023,2023-09-17,2,2,27.123,DET,,SEA,L 31-37,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
85,2023,2023-09-24,3,3,27.130,DET,,ATL,W 20-6,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
86,2023,2023-09-28,4,4,27.134,DET,@,GNB,W 34-20,*,,,,,,,,,,,,,75,100%,0,0%,0,0%,
87,2023,2023-10-08,5,5,27.144,DET,,CAR,W 42-24,*,,,,,,,,,,,,,60,100%,0,0%,0,0%,
88,2023,2023-10-15,6,6,27.151,DET,@,TAM,W 20-6,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
89,2023,2023-10-22,7,7,27.158,DET,@,BAL,L 6-38,*,,,,,,,,,,,,,75,100%,0,0%,0,0%,
90,2023,2023-10-30,8,8,,DET,,LVR,W 26-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
91,2023,2023-11-12,9,10,27.179,DET,@,LAC,W 41-38,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
92,2023,2023-11-19,10,11,27.186,DET,,CHI,W 31-26,*,,,,,,,,,,,,,62,100%,0,0%,0,0%,
93,2023,2023-11-23,11,12,27.190,DET,,GNB,L 22-29,*,,,,,,,,,,,,,83,99%,0,0%,0,0%,
94,2023,2023-12-03,12,13,27.200,DET,@,NOR,W 33-28,*,,,,,,,,,,,,,21,36%,0,0%,0,0%,
95,2023,2023-12-10,13,14,,DET,@,CHI,L 13-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
96,2023,2023-12-16,14,15,27.213,DET,,DEN,W 42-17,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
97,2023,2023-12-24,15,16,27.221,DET,@,MIN,W 30-24,*,,,,,,,,,,,,,79,100%,0,0%,0,0%,
98,2023,2023-12-30,16,17,27.227,DET,@,DAL,L 19-20,*,,,,,,,,,,,,,69,100%,0,0%,0,0%,
99,2023,2024-01-07,17,18,27.235,DET,,MIN,W 30-20,*,,,,,,,,,,,,,57,100%,0,0%,0,0%,
100,2024,2024-09-08,1,1,28.114,DET,,LAR,W 26-20,*,,,,,,,,,,,,,61,100%,0,0%,0,0%,
101,2024,2024-09-15,2,2,28.121,DET,,TAM,L 16-20,*,,,,,,,,,,,,,85,99%,0,0%,0,0%,
102,2024,2024-09-22,3,3,28.128,DET,@,ARI,W 20-13,*,,,,,,,,,,,,,68,100%,0,0%,0,0%,
103,2024,2024-09-30,4,4,,DET,,SEA,W 42-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
104,2024,2024-10-13,5,6,28.149,DET,@,DAL,W 47-9,*,,,,,,,,,,,,,57,84%,0,0%,1,4%,
105,2024,2024-10-20,6,7,28.156,DET,@,MIN,W 31-29,*,0.0,0,0,0,0,0,0,0,0,1,0,0,57,100%,0,0%,0,0%,
106,2024,2024-10-27,7,8,28.163,DET,,TEN,W 52-14,*,,,,,,,,,,,,,42,88%,0,0%,0,0%,
107,2024,2024-11-03,8,9,28.170,DET,@,GNB,W 24-14,*,,,,,,,,,,,,,57,100%,0,0%,0,0%,
108,2024,2024-11-10,9,10,28.177,DET,@,HOU,W 26-23,*,,,,,,,,,,,,,65,100%,0,0%,0,0%,
109,2024,2024-11-17,10,11,28.184,DET,,JAX,W 52-6,*,,,,,,,,,,,,,63,80%,0,0%,0,0%,
110,2024,2024-11-24,11,12,28.191,DET,@,IND,W 24-6,*,,,,,,,,,,,,,72,100%,0,0%,0,0%,
