Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
14,2016,2016-12-18,14,15,24.152,DET,@,NYG,L 6-17,*,0.0,0,0,0,,,0,0,0,0,0,0,62,100%,0,0%,2,8%,
15,2016,2016-12-26,15,16,24.160,DET,@,DAL,L 21-42,*,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,4,13%,
16,2016,2017-01-01,16,17,24.166,DET,,GNB,L 24-31,*,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,5,18%,
17,2017,2017-09-10,1,1,25.053,DET,,ARI,W 35-23,*,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,4,13%,
18,2017,2017-09-18,2,2,25.061,DET,@,NYG,W 24-10,*,0.0,0,0,0,0,0,0,0,0,0,0,0,62,100%,0,0%,5,20%,
19,2017,2017-09-24,3,3,25.067,DET,,ATL,L 26-30,*,0.0,0,0,0,,,0,0,0,0,0,0,70,100%,0,0%,6,18%,
20,2017,2017-10-01,4,4,25.074,DET,@,MIN,W 14-7,*,0.0,0,0,0,,,0,0,0,0,0,0,70,100%,0,0%,3,13%,
21,2017,2017-10-08,5,5,25.081,DET,,CAR,L 24-27,*,0.0,0,0,0,,,0,0,0,0,0,0,61,100%,0,0%,4,12%,
22,2017,2017-10-15,6,6,25.088,DET,@,NOR,L 38-52,*,0.0,0,0,0,,,0,0,0,0,0,0,81,100%,0,0%,7,15%,
23,2017,2017-10-29,7,8,25.102,DET,,PIT,L 15-20,*,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,5,19%,
24,2017,2017-11-06,8,9,25.110,DET,@,GNB,W 30-17,*,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,7,30%,
25,2017,2017-11-12,9,10,25.116,DET,,CLE,W 38-24,*,0.0,0,0,0,0,0,0,0,0,0,0,0,52,100%,0,0%,6,19%,
26,2017,2017-11-19,10,11,25.123,DET,@,CHI,W 27-24,*,0.0,0,0,0,0,0,0,0,0,0,0,0,63,100%,0,0%,5,17%,
27,2017,2017-11-23,11,12,25.127,DET,,MIN,L 23-30,*,0.0,0,0,0,,,0,0,0,0,0,0,59,100%,0,0%,5,16%,
28,2017,2017-12-03,12,13,25.137,DET,@,BAL,L 20-44,*,0.0,0,0,0,,,0,0,0,0,0,0,63,100%,0,0%,4,11%,
29,2017,2017-12-10,13,14,25.144,DET,@,TAM,W 24-21,*,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,4,17%,
30,2017,2017-12-16,14,15,25.150,DET,,CHI,W 20-10,*,0.0,0,0,0,,,0,0,0,0,0,0,63,100%,0,0%,4,17%,
31,2017,2017-12-24,15,16,25.158,DET,@,CIN,L 17-26,*,0.0,0,0,0,0,0,0,0,0,0,0,0,61,100%,0,0%,4,13%,
32,2017,2017-12-31,16,17,25.165,DET,,GNB,W 35-11,*,0.0,0,0,0,,,0,0,0,0,0,0,58,100%,0,0%,5,18%,
33,2018,2018-09-10,1,1,26.053,DET,,NYJ,L 17-48,*,0.0,0,0,0,,,0,0,0,0,0,0,70,100%,0,0%,5,16%,
34,2018,2018-09-16,2,2,26.059,DET,@,SFO,L 27-30,*,0.0,0,0,0,,,0,0,0,0,0,0,77,100%,0,0%,5,15%,
35,2018,2018-09-23,3,3,26.066,DET,,NWE,W 26-10,*,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,6,24%,
36,2018,2018-09-30,4,4,26.073,DET,@,DAL,L 24-26,*,0.0,0,0,0,,,0,0,0,0,0,0,54,100%,0,0%,4,15%,
37,2018,2018-10-07,5,5,26.080,DET,,GNB,W 31-23,*,0.0,0,0,0,,,0,0,0,0,0,0,62,100%,0,0%,6,21%,
38,2018,2018-10-21,6,7,26.094,DET,@,MIA,W 32-21,*,0.0,0,0,0,,,0,0,0,0,0,0,64,100%,0,0%,6,22%,
39,2018,2018-10-28,7,8,26.101,DET,,SEA,L 14-28,*,0.0,0,0,0,,,0,0,0,0,0,0,59,100%,0,0%,2,8%,
40,2018,2018-11-04,8,9,26.108,DET,@,MIN,L 9-24,*,0.0,0,0,0,,,0,0,0,0,0,0,70,100%,0,0%,3,12%,
41,2018,2018-11-11,9,10,26.115,DET,@,CHI,L 22-34,*,0.0,0,0,0,,,0,0,0,0,0,0,78,100%,0,0%,2,7%,
42,2018,2018-11-18,10,11,26.122,DET,,CAR,W 20-19,*,0.0,0,0,0,,,0,0,0,0,0,0,65,100%,0,0%,4,15%,
43,2018,2018-11-22,11,12,26.126,DET,,CHI,L 16-23,*,0.0,0,0,0,,,0,0,0,0,0,0,65,98%,0,0%,1,4%,
44,2018,2018-12-02,12,13,26.136,DET,,LAR,L 16-30,*,0.0,0,0,0,,,0,0,0,0,0,0,72,100%,0,0%,4,13%,
45,2018,2018-12-09,13,14,26.143,DET,@,ARI,W 17-3,*,0.0,0,0,0,,,0,0,0,0,0,0,60,100%,0,0%,3,12%,
46,2018,2018-12-16,14,15,26.150,DET,@,BUF,L 13-14,*,0.0,0,0,0,,,0,0,0,0,0,0,57,100%,0,0%,3,12%,
47,2018,2018-12-23,15,16,26.157,DET,,MIN,L 9-27,*,0.0,0,0,0,,,0,0,0,0,0,0,75,100%,0,0%,3,10%,
48,2018,2018-12-30,16,17,26.164,DET,@,GNB,W 31-0,*,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,6,25%,
49,2019,2019-09-08,1,1,27.051,DET,@,ARI,T 27-27,*,,,,,,,0,,,0,0,0,73,87%,0,0%,5,13%,
50,2019,2019-09-15,2,2,27.058,DET,,LAC,W 13-10,*,,,,,,,0,,,0,0,0,49,82%,0,0%,3,14%,
51,2019,2019-09-22,3,3,27.065,DET,@,PHI,W 27-24,*,,,,,,,0,,,0,0,0,48,79%,0,0%,6,20%,
52,2019,2019-09-29,4,4,27.072,DET,,KAN,L 30-34,*,,,,,,,0,,,0,0,0,63,83%,0,0%,6,19%,
53,2019,2019-10-14,5,6,27.087,DET,@,GNB,L 22-23,*,,,,,,,0,,,0,0,0,39,71%,0,0%,6,19%,
54,2019,2019-10-20,6,7,27.093,DET,,MIN,L 30-42,*,,,,,,,0,,,0,0,0,58,77%,0,0%,5,17%,
55,2019,2019-10-27,7,8,27.100,DET,,NYG,W 31-26,*,,,,,,,0,,,0,0,0,40,65%,0,0%,6,23%,
56,2019,2019-11-03,,9,,DET,@,OAK,L 24-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,2019,2019-11-10,9,10,27.114,DET,@,CHI,L 13-20,*,,,,,,,0,,,0,0,0,78,95%,0,0%,0,0%,
58,2019,2019-11-17,10,11,27.121,DET,,DAL,L 27-35,*,,,,,,,0,,,0,0,0,59,95%,0,0%,0,0%,
59,2019,2019-11-24,11,12,27.128,DET,@,WAS,L 16-19,*,0.0,0,0,0,0,0,0,0,0,1,0,0,74,100%,0,0%,5,17%,
60,2019,2019-11-28,12,13,27.132,DET,,CHI,L 20-24,*,,,,,,,0,,,0,0,0,55,74%,0,0%,4,15%,
61,2019,2019-12-08,13,14,27.142,DET,@,MIN,L 7-20,*,,,,,,,0,,,0,0,0,62,87%,0,0%,2,8%,
62,2019,2019-12-15,14,15,27.149,DET,,TAM,L 17-38,*,,,,,,,0,,,0,0,0,64,100%,0,0%,3,10%,
63,2019,2019-12-22,15,16,27.156,DET,@,DEN,L 17-27,*,,,,,,,0,,,0,0,0,50,100%,0,0%,3,11%,
64,2019,2019-12-29,16,17,27.163,DET,,GNB,L 20-23,*,,,,,,,0,,,0,0,0,60,100%,0,0%,4,13%,
65,2020,2020-09-14,1,1,28.057,DEN,,TEN,L 14-16,*,,,,,,,0,,,0,0,0,59,100%,0,0%,2,8%,
66,2020,2020-09-20,2,2,28.063,DEN,@,PIT,L 21-26,*,,,,,,,0,,,0,0,0,77,100%,0,0%,4,13%,
67,2020,2020-09-27,3,3,28.070,DEN,,TAM,L 10-28,*,0.0,0,0,0,0,0,0,0,0,0,0,0,63,100%,0,0%,2,7%,
68,2020,2020-10-01,4,4,28.074,DEN,@,NYJ,W 37-28,*,,,,,,,0,,,0,0,0,70,100%,0,0%,7,20%,
69,2020,2020-10-18,5,6,28.091,DEN,@,NWE,W 18-12,*,,,,,,,0,,,0,0,0,64,100%,0,0%,6,25%,
70,2020,2020-10-25,6,7,28.098,DEN,,KAN,L 16-43,*,0.0,0,0,0,0,0,0,0,1,0,0,0,77,100%,0,0%,3,10%,
71,2020,2020-11-01,7,8,,DEN,,LAC,W 31-30,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
72,2020,2020-11-08,8,9,,DEN,@,ATL,L 27-34,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
73,2020,2020-11-15,9,10,28.119,DEN,@,LVR,L 12-37,*,0.0,0,0,0,0,0,0,0,0,0,0,0,71,100%,0,0%,2,7%,
74,2020,2020-11-22,10,11,28.126,DEN,,MIA,W 20-13,*,,,,,,,0,,,0,0,0,55,85%,0,0%,4,17%,
75,2020,2020-11-29,11,12,28.133,DEN,,NOR,L 3-31,*,,,,,,,0,,,0,0,0,43,100%,0,0%,1,4%,
76,2020,2020-12-06,12,13,28.140,DEN,@,KAN,L 16-22,*,,,,,,,0,,,0,0,0,24,36%,0,0%,0,0%,
77,2020,2020-12-13,13,14,,DEN,@,CAR,W 32-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,2020,2020-12-19,14,15,28.153,DEN,,BUF,L 19-48,*,,,,,,,0,,,0,0,0,64,100%,0,0%,4,13%,
79,2020,2020-12-27,15,16,28.161,DEN,@,LAC,L 16-19,*,,,,,,,0,,,0,0,0,77,100%,0,0%,6,20%,
80,2020,2021-01-03,16,17,28.168,DEN,,LVR,L 31-32,*,,,,,,,0,,,0,0,0,20,25%,0,0%,0,0%,
81,2021,2021-09-12,1,1,29.055,DEN,@,NYG,W 27-13,*,,,,,,,,,,,,,63,95%,0,0%,5,26%,
82,2021,2021-09-19,2,2,,DEN,@,JAX,W 23-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
83,2021,2021-09-26,3,3,29.069,DEN,,NYJ,W 26-0,*,,,,,,,,,,,,,38,57%,0,0%,3,13%,
84,2021,2021-10-03,4,4,,DEN,,BAL,L 7-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
85,2021,2021-10-10,5,5,29.083,DEN,@,PIT,L 19-27,*,,,,,,,,,,,,,60,100%,0,0%,3,12%,
86,2021,2021-10-17,6,6,29.090,DEN,,LVR,L 24-34,*,0.0,0,1,1,0,0,0,0,0,0,0,0,81,100%,0,0%,4,13%,
87,2021,2021-10-21,7,7,29.094,DEN,@,CLE,L 14-17,*,,,,,,,,,,,,,50,100%,0,0%,2,10%,
88,2021,2021-10-31,8,8,29.104,DEN,,WAS,W 17-10,*,,,,,,,,,,,,,53,100%,0,0%,4,21%,
89,2021,2021-11-07,9,9,29.111,DEN,@,DAL,W 30-16,*,,,,,,,,,,,,,39,50%,0,0%,3,13%,
90,2021,2021-11-14,10,10,,DEN,,PHI,L 13-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
91,2021,2021-11-28,11,12,,DEN,,LAC,W 28-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
92,2021,2021-12-05,12,13,,DEN,@,KAN,L 9-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
93,2021,2021-12-12,13,14,,DEN,,DET,W 38-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
94,2021,2021-12-19,14,15,,DEN,,CIN,L 10-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
95,2021,2021-12-26,15,16,,DEN,@,LVR,L 13-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
96,2021,2022-01-02,16,17,,DEN,@,LAC,L 13-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
97,2021,2022-01-08,17,18,,DEN,,KAN,L 24-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
98,2022,2022-09-12,1,1,30.055,DEN,@,SEA,L 16-17,,,,,,,,,,,,,,48,73%,0,0%,3,16%,
99,2022,2022-09-18,2,2,30.061,DEN,,HOU,W 16-9,*,,,,,,,,,,,,,72,100%,0,0%,4,15%,
100,2022,2022-09-25,3,3,30.068,DEN,,SFO,W 11-10,*,,,,,,,,,,,,,74,100%,0,0%,2,7%,
101,2022,2022-10-02,4,4,30.075,DEN,@,LVR,L 23-32,*,,,,,,,,,,,,,53,100%,0,0%,4,13%,
102,2022,2022-10-06,5,5,30.079,DEN,,IND,L 9-12,*,,,,,,,,,,,,,73,100%,0,0%,4,13%,
103,2022,2022-10-17,6,6,30.090,DEN,@,LAC,L 16-19,,,,,,,,,,,,,,0,0%,0,0%,4,13%,
104,2022,2022-10-23,7,7,30.096,DEN,,NYJ,L 9-16,,,,,,,,,,,,,,0,0%,0,0%,3,11%,
105,2022,2022-10-30,8,8,30.103,DEN,@,JAX,W 21-17,,,,,,,,,,,,,,34,56%,0,0%,3,12%,
106,2022,2022-11-13,9,10,30.117,DEN,@,TEN,L 10-17,*,,,,,,,,,,,,,55,69%,0,0%,0,0%,
107,2022,2022-11-20,10,11,30.124,DEN,,LVR,L 16-22,*,,,,,,,,,,,,,64,100%,0,0%,0,0%,
108,2022,2022-11-27,11,12,30.131,DEN,@,CAR,L 10-23,*,,,,,,,,,,,,,60,100%,0,0%,0,0%,
109,2022,2022-12-04,12,13,30.138,DEN,@,BAL,L 9-10,*,,,,,,,,,,,,,53,100%,0,0%,0,0%,
110,2022,2022-12-11,13,14,30.145,DEN,,KAN,L 28-34,*,,,,,,,,,,,,,72,100%,0,0%,0,0%,
111,2022,2022-12-18,14,15,30.152,DEN,,ARI,W 24-15,*,,,,,,,,,,,,,69,100%,0,0%,0,0%,
112,2022,2022-12-25,15,16,30.159,DEN,@,LAR,L 14-51,*,,,,,,,,,,,,,67,100%,0,0%,2,8%,
113,2022,2023-01-01,16,17,30.166,DEN,@,KAN,L 24-27,*,,,,,,,,,,,,,70,100%,0,0%,4,14%,
114,2022,2023-01-08,17,18,30.173,DEN,,LAC,W 31-28,*,,,,,,,,,,,,,65,100%,0,0%,0,0%,
115,2023,2023-09-07,1,1,31.050,DET,@,KAN,W 21-20,,,,,,,,,,,,,,0,0%,0,0%,3,11%,
116,2023,2023-09-17,2,2,31.060,DET,,SEA,L 31-37,,,,,,,,,,,,,,19,29%,0,0%,5,18%,
117,2023,2023-09-24,3,3,31.067,DET,,ATL,W 20-6,*,,,,,,,,,,,,,70,100%,0,0%,4,15%,
118,2023,2023-09-28,4,4,31.071,DET,@,GNB,W 34-20,*,,,,,,,,,,,,,75,100%,0,0%,7,23%,
119,2023,2023-10-08,5,5,31.081,DET,,CAR,W 42-24,*,,,,,,,,,,,,,60,100%,0,0%,6,22%,
120,2023,2023-10-15,6,6,31.088,DET,@,TAM,W 20-6,*,,,,,,,,,,,,,70,100%,0,0%,5,20%,
121,2023,2023-10-22,7,7,31.095,DET,@,BAL,L 6-38,*,,,,,,,,,,,,,75,100%,0,0%,0,0%,
122,2023,2023-10-30,8,8,31.103,DET,,LVR,W 26-14,*,,,,,,,,,,,,,86,100%,0,0%,7,28%,
123,2023,2023-11-12,9,10,31.116,DET,@,LAC,W 41-38,*,,,,,,,,,,,,,66,100%,0,0%,7,23%,
124,2023,2023-11-19,10,11,31.123,DET,,CHI,W 31-26,*,,,,,,,,,,,,,62,100%,0,0%,3,12%,
125,2023,2023-11-23,11,12,31.127,DET,,GNB,L 22-29,*,,,,,,,,,,,,,84,100%,0,0%,1,4%,
126,2023,2023-12-03,12,13,31.137,DET,@,NOR,W 33-28,*,,,,,,,,,,,,,58,100%,0,0%,5,17%,
127,2023,2023-12-10,13,14,31.144,DET,@,CHI,L 13-28,*,,,,,,,,,,,,,65,100%,0,0%,2,8%,
128,2023,2023-12-16,14,15,31.150,DET,,DEN,W 42-17,*,,,,,,,,,,,,,66,100%,0,0%,6,21%,
129,2023,2023-12-24,15,16,31.158,DET,@,MIN,W 30-24,*,,,,,,,,,,,,,79,100%,0,0%,5,19%,
130,2023,2023-12-30,16,17,31.164,DET,@,DAL,L 19-20,*,,,,,,,,,,,,,69,100%,0,0%,3,12%,
131,2023,2024-01-07,17,18,31.172,DET,,MIN,W 30-20,*,,,,,,,,,,,,,57,100%,0,0%,5,18%,
132,2024,2024-09-08,1,1,32.051,DET,,LAR,W 26-20,*,,,,,,,,,,,,,61,100%,0,0%,4,15%,
133,2024,2024-09-15,2,2,32.058,DET,,TAM,L 16-20,*,,,,,,,,,,,,,85,99%,0,0%,4,15%,
134,2024,2024-09-22,3,3,32.065,DET,@,ARI,W 20-13,*,,,,,,,,,,,,,68,100%,0,0%,3,13%,
135,2024,2024-09-30,4,4,32.073,DET,,SEA,W 42-29,*,,,,,,,,,,,,,53,100%,0,0%,6,21%,
136,2024,2024-10-13,5,6,32.086,DET,@,DAL,W 47-9,*,,,,,,,,,,,,,68,100%,0,0%,8,29%,
137,2024,2024-10-20,6,7,32.093,DET,@,MIN,W 31-29,*,,,,,,,,,,,,,57,100%,0,0%,5,16%,
138,2024,2024-10-27,7,8,32.100,DET,,TEN,W 52-14,*,,,,,,,,,,,,,48,100%,0,0%,8,24%,
139,2024,2024-11-03,8,9,32.107,DET,@,GNB,W 24-14,*,,,,,,,,,,,,,57,100%,0,0%,4,18%,
140,2024,2024-11-10,9,10,32.114,DET,@,HOU,W 26-23,*,,,,,,,,,,,,,65,100%,0,0%,4,13%,
141,2024,2024-11-17,10,11,32.121,DET,,JAX,W 52-6,*,,,,,,,,,,,,,79,100%,0,0%,8,31%,
142,2024,2024-11-24,11,12,32.128,DET,@,IND,W 24-6,*,,,,,,,,,,,,,72,100%,0,0%,4,17%,
