Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
43,2021,2021-11-28,11,12,26.138,DEN,,LAC,W 28-13,*,18,29%,0,0%,0,0%,
44,2021,2021-12-05,12,13,26.145,DEN,@,KAN,L 9-22,*,77,100%,0,0%,1,5%,
45,2021,2021-12-12,13,14,26.152,DEN,,DET,W 38-10,*,68,100%,0,0%,6,27%,
46,2021,2021-12-19,14,15,26.159,DEN,,CIN,L 10-15,*,75,100%,0,0%,3,12%,
47,2021,2021-12-26,15,16,26.166,DEN,@,LVR,L 13-17,*,42,100%,0,0%,4,18%,
48,2021,2022-01-02,16,17,26.173,DEN,@,LAC,L 13-34,*,4,7%,0,0%,0,0%,
49,2021,2022-01-08,17,18,,DEN,,KAN,L 24-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,2022,2022-09-12,1,1,27.061,DEN,@,SEA,L 16-17,*,66,100%,0,0%,5,26%,
51,2022,2022-09-18,2,2,27.067,DEN,,HOU,W 16-9,*,72,100%,0,0%,4,15%,
52,2022,2022-09-25,3,3,27.074,DEN,,SFO,W 11-10,*,74,100%,0,0%,2,7%,
53,2022,2022-10-02,4,4,27.081,DEN,@,LVR,L 23-32,*,53,100%,0,0%,4,13%,
54,2022,2022-10-06,5,5,27.085,DEN,,IND,L 9-12,*,73,100%,0,0%,4,13%,
55,2022,2022-10-17,6,6,27.096,DEN,@,LAC,L 16-19,*,58,100%,0,0%,1,3%,
56,2022,2022-10-23,7,7,27.102,DEN,,NYJ,L 9-16,*,79,100%,0,0%,0,0%,
57,2022,2022-10-30,8,8,27.109,DEN,@,JAX,W 21-17,*,61,100%,0,0%,0,0%,
58,2022,2022-11-13,9,10,27.123,DEN,@,TEN,L 10-17,*,80,100%,0,0%,0,0%,
59,2022,2022-11-20,10,11,27.130,DEN,,LVR,L 16-22,*,64,100%,0,0%,0,0%,
60,2022,2022-11-27,11,12,27.137,DEN,@,CAR,L 10-23,*,60,100%,0,0%,0,0%,
61,2022,2022-12-04,12,13,27.144,DEN,@,BAL,L 9-10,*,53,100%,0,0%,0,0%,
62,2022,2022-12-11,13,14,,DEN,,KAN,L 28-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,2022,2022-12-18,14,15,27.158,DEN,,ARI,W 24-15,*,66,96%,0,0%,5,18%,
64,2022,2022-12-25,15,16,27.165,DEN,@,LAR,L 14-51,*,67,100%,0,0%,2,8%,
65,2022,2023-01-01,16,17,27.172,DEN,@,KAN,L 24-27,*,41,59%,0,0%,0,0%,
66,2022,2023-01-08,17,18,,DEN,,LAC,W 31-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,2023,2023-09-24,3,3,28.073,MIN,,LAC,L 24-28,,0,0%,0,0%,4,16%,
68,2023,2023-10-01,4,4,28.080,MIN,@,CAR,W 21-13,,0,0%,0,0%,3,14%,
69,2023,2023-10-08,5,5,28.087,MIN,,KAN,L 20-27,,0,0%,0,0%,4,17%,
70,2023,2023-10-15,6,6,28.094,MIN,@,CHI,W 19-13,,10,18%,0,0%,5,19%,
71,2023,2023-10-23,7,7,28.102,MIN,,SFO,W 22-17,*,70,100%,0,0%,6,27%,
72,2023,2023-10-29,8,8,28.108,MIN,@,GNB,W 24-10,*,72,100%,0,0%,0,0%,
73,2023,2023-11-05,9,9,28.115,MIN,@,ATL,W 31-28,*,75,100%,0,0%,5,15%,
74,2023,2023-11-12,10,10,28.122,MIN,,NOR,W 27-19,*,73,100%,0,0%,6,21%,
75,2023,2023-11-19,11,11,28.129,MIN,@,DEN,L 20-21,*,74,100%,0,0%,4,15%,
76,2023,2023-11-27,12,12,28.137,MIN,,CHI,L 10-12,*,55,100%,0,0%,2,10%,
77,2023,2023-12-10,13,14,28.150,MIN,@,LVR,W 3-0,*,70,97%,0,0%,3,14%,
78,2023,2023-12-16,14,15,28.156,MIN,@,CIN,L 24-27,*,68,100%,0,0%,4,15%,
79,2023,2023-12-24,15,16,28.164,MIN,,DET,L 24-30,*,55,100%,0,0%,4,15%,
80,2023,2023-12-31,16,17,28.171,MIN,,GNB,L 10-33,*,53,100%,0,0%,2,8%,
81,2023,2024-01-07,17,18,28.178,MIN,@,DET,L 20-30,*,71,97%,0,0%,4,14%,
82,2024,2024-09-08,1,1,,MIN,@,NYG,W 28-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
83,2024,2024-09-15,2,2,,MIN,,SFO,W 23-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
84,2024,2024-09-22,3,3,,MIN,,HOU,W 34-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
85,2024,2024-09-29,4,4,,MIN,@,GNB,W 31-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
86,2024,2024-10-06,5,5,,MIN,,NYJ,W 23-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
87,2024,2024-10-20,6,7,,MIN,,DET,L 29-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
88,2024,2024-10-24,7,8,,MIN,@,LAR,L 20-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
89,2024,2024-11-03,8,9,29.113,MIN,,IND,W 21-13,,0,0%,0,0%,5,23%,
90,2024,2024-11-10,9,10,29.120,MIN,@,JAX,W 12-7,,0,0%,0,0%,4,21%,
91,2024,2024-11-17,10,11,29.127,MIN,@,TEN,W 23-13,*,73,100%,0,0%,4,15%,
92,2024,2024-11-24,11,12,29.134,MIN,@,CHI,W 30-27,*,71,100%,0,0%,6,19%,
