Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
32,2022,2023-01-01,16,17,,MIN,@,GNB,L 17-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,2022,2023-01-08,17,18,,MIN,@,CHI,W 29-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,2023,2023-09-10,1,1,26.230,MIN,,TAM,L 17-20,,0,0%,0,0%,3,11%,
35,2023,2023-09-14,2,2,26.234,MIN,@,PHI,L 28-34,,0,0%,0,0%,4,14%,
36,2023,2023-09-24,3,3,26.244,MIN,,LAC,L 24-28,,0,0%,0,0%,3,12%,
37,2023,2023-10-01,4,4,26.251,MIN,@,CAR,W 21-13,,0,0%,0,0%,3,14%,
38,2023,2023-10-08,5,5,26.258,MIN,,KAN,L 20-27,,0,0%,0,0%,4,17%,
39,2023,2023-10-15,6,6,26.265,MIN,@,CHI,W 19-13,,0,0%,0,0%,5,19%,
40,2023,2023-10-23,7,7,26.273,MIN,,SFO,W 22-17,,0,0%,0,0%,6,27%,
41,2023,2023-10-29,8,8,26.279,MIN,@,GNB,W 24-10,,0,0%,0,0%,6,26%,
42,2023,2023-11-05,9,9,26.286,MIN,@,ATL,W 31-28,,0,0%,0,0%,5,15%,
43,2023,2023-11-12,10,10,26.293,MIN,,NOR,W 27-19,,0,0%,0,0%,6,21%,
44,2023,2023-11-19,11,11,26.300,MIN,@,DEN,L 20-21,,0,0%,0,0%,4,15%,
45,2023,2023-11-27,12,12,26.308,MIN,,CHI,L 10-12,,0,0%,0,0%,2,10%,
46,2023,2023-12-10,13,14,26.321,MIN,@,LVR,W 3-0,*,72,100%,0,0%,3,14%,
47,2023,2023-12-16,14,15,26.327,MIN,@,CIN,L 24-27,,0,0%,0,0%,4,15%,
48,2023,2023-12-24,15,16,26.335,MIN,,DET,L 24-30,,0,0%,0,0%,4,15%,
49,2023,2023-12-31,16,17,26.342,MIN,,GNB,L 10-33,,18,34%,0,0%,2,8%,
50,2023,2024-01-07,17,18,26.349,MIN,@,DET,L 20-30,*,73,100%,0,0%,4,14%,
51,2024,2024-09-08,1,1,27.229,MIN,@,NYG,W 28-6,*,55,100%,0,0%,4,17%,
52,2024,2024-09-15,2,2,27.236,MIN,,SFO,W 23-17,*,54,100%,0,0%,5,22%,
53,2024,2024-09-22,3,3,27.243,MIN,,HOU,W 34-7,*,63,100%,0,0%,6,23%,
54,2024,2024-09-29,4,4,27.250,MIN,@,GNB,W 31-29,*,68,100%,0,0%,5,17%,
55,2024,2024-10-06,5,5,27.257,MIN,,NYJ,W 23-17,*,73,100%,0,0%,5,17%,
56,2024,2024-10-20,6,7,27.271,MIN,,DET,L 29-31,*,60,100%,0,0%,5,16%,
57,2024,2024-10-24,7,8,27.275,MIN,@,LAR,L 20-30,*,50,100%,0,0%,4,16%,
58,2024,2024-11-03,8,9,27.285,MIN,,IND,W 21-13,*,73,100%,0,0%,5,23%,
59,2024,2024-11-10,9,10,27.292,MIN,@,JAX,W 12-7,*,84,100%,0,0%,4,21%,
60,2024,2024-11-17,10,11,27.299,MIN,@,TEN,W 23-13,*,73,100%,0,0%,4,15%,
61,2024,2024-11-24,11,12,27.306,MIN,@,CHI,W 30-27,*,71,100%,0,0%,6,19%,
