Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
32,2023,2023-12-24,15,16,24.316,MIN,,DET,L 24-30,*,,,,,,,,,,,,,55,100%,0,0%,4,15%,
33,2023,2023-12-31,16,17,24.323,MIN,,GNB,L 10-33,*,,,,,,,,,,,,,35,66%,0,0%,1,4%,
34,2023,2024-01-07,17,18,,MIN,@,DET,L 20-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2024,2024-09-08,1,1,25.210,MIN,@,NYG,W 28-6,*,,,,,,,,,,,,,55,100%,0,0%,4,17%,
36,2024,2024-09-15,2,2,25.217,MIN,,SFO,W 23-17,*,,,,,,,,,,,,,54,100%,0,0%,5,22%,
37,2024,2024-09-22,3,3,25.224,MIN,,HOU,W 34-7,*,,,,,,,,,,,,,63,100%,0,0%,6,23%,
38,2024,2024-09-29,4,4,25.231,MIN,@,GNB,W 31-29,*,,,,,,,,,,,,,68,100%,0,0%,5,17%,
39,2024,2024-10-06,5,5,25.238,MIN,,NYJ,W 23-17,*,,,,,,,,,,,,,73,100%,0,0%,5,17%,
40,2024,2024-10-20,6,7,25.252,MIN,,DET,L 29-31,*,,,,,,,,,,,,,60,100%,0,0%,5,16%,
41,2024,2024-10-24,7,8,25.256,MIN,@,LAR,L 20-30,*,,,,,,,,,,,,,50,100%,0,0%,4,16%,
42,2024,2024-11-03,8,9,25.266,MIN,,IND,W 21-13,*,,,,,,,,,,,,,73,100%,0,0%,5,23%,
43,2024,2024-11-10,9,10,25.273,MIN,@,JAX,W 12-7,*,,,,,,,,,,,,,84,100%,0,0%,4,21%,
44,2024,2024-11-17,10,11,25.280,MIN,@,TEN,W 23-13,,,,,,,,,,,,,,0,0%,0,0%,4,15%,
45,2024,2024-11-24,11,12,25.287,MIN,@,CHI,W 30-27,,,,,,,,,,,,,,0,0%,0,0%,6,19%,
