Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
26,2022,2022-11-13,9,10,24.045,MIN,@,BUF,W 33-30,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,17,23%,19,58%,
27,2022,2022-11-20,10,11,24.052,MIN,,DAL,L 3-40,,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0%,32,44%,19,68%,
28,2022,2022-11-24,11,12,24.056,MIN,,NWE,W 33-26,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,5,9%,20,61%,
29,2022,2022-12-04,12,13,24.066,MIN,,NYJ,W 27-22,,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0%,20,24%,20,63%,
30,2022,2022-12-11,13,14,24.073,MIN,@,DET,L 23-34,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,25,36%,18,62%,
31,2022,2022-12-17,14,15,,MIN,,IND,W 39-36,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,2022,2022-12-24,15,16,24.086,MIN,,NYG,W 27-24,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,12,17%,18,62%,
33,2022,2023-01-01,16,17,24.094,MIN,@,GNB,L 17-41,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,27,43%,21,75%,
34,2022,2023-01-08,17,18,24.101,MIN,@,CHI,W 29-13,,1.0,3,1,4,2,2,0,0,0,0,0,0,0,0%,36,71%,6,26%,
35,2023,2023-09-10,1,1,24.346,MIN,,TAM,L 17-20,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,59%,8,29%,
36,2023,2023-09-14,2,2,24.350,MIN,@,PHI,L 28-34,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,38,49%,11,38%,
37,2023,2023-09-24,3,3,24.360,MIN,,LAC,L 24-28,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,32,48%,8,32%,
38,2023,2023-10-01,4,4,25.002,MIN,@,CAR,W 21-13,*,0.0,2,1,3,2,0,0,0,0,0,0,0,0,0%,38,53%,9,41%,
39,2023,2023-10-08,5,5,25.009,MIN,,KAN,L 20-27,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0%,30,45%,19,79%,
40,2023,2023-10-15,6,6,25.016,MIN,@,CHI,W 19-13,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0%,35,53%,15,58%,
41,2023,2023-10-23,7,7,25.024,MIN,,SFO,W 22-17,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,45%,5,23%,
42,2023,2023-10-29,8,8,25.030,MIN,@,GNB,W 24-10,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,57%,7,30%,
43,2023,2023-11-05,9,9,25.037,MIN,@,ATL,W 31-28,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,48%,13,40%,
44,2023,2023-11-12,10,10,25.044,MIN,,NOR,W 27-19,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,38,57%,10,34%,
45,2023,2023-11-19,11,11,25.051,MIN,@,DEN,L 20-21,,0.0,1,0,1,0,2,0,0,0,0,0,0,0,0%,27,49%,10,37%,
46,2023,2023-11-27,12,12,25.059,MIN,,CHI,L 10-12,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0%,29,41%,10,50%,
47,2023,2023-12-10,13,14,25.072,MIN,@,LVR,W 3-0,,,,,,,,,,,,,,0,0%,23,43%,13,59%,
48,2023,2023-12-16,14,15,25.078,MIN,@,CIN,L 24-27,,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0%,31,44%,10,37%,
49,2023,2023-12-24,15,16,25.086,MIN,,DET,L 24-30,*,1.0,5,1,6,3,1,0,0,0,0,0,0,0,0%,54,69%,11,42%,
50,2023,2023-12-31,16,17,25.093,MIN,,GNB,L 10-33,*,0.0,5,4,9,0,2,0,0,0,0,0,0,0,0%,70,95%,5,21%,
51,2023,2024-01-07,17,18,25.100,MIN,@,DET,L 20-30,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,54,95%,11,39%,
52,2024,2024-09-08,1,1,25.345,MIN,@,NYG,W 28-6,,2.0,2,2,4,2,2,0,0,0,0,0,0,0,0%,34,48%,9,38%,
53,2024,2024-09-15,2,2,25.352,MIN,,SFO,W 23-17,,2.0,2,3,5,2,2,0,0,1,0,0,0,0,0%,34,49%,9,39%,
54,2024,2024-09-22,3,3,25.359,MIN,,HOU,W 34-7,,0.0,1,1,2,1,1,0,0,0,0,0,0,0,0%,33,49%,13,50%,
55,2024,2024-09-29,4,4,26.000,MIN,@,GNB,W 31-29,,1.0,1,2,3,1,2,0,0,0,0,0,0,0,0%,43,57%,10,35%,
56,2024,2024-10-06,5,5,26.007,MIN,,NYJ,W 23-17,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,41,57%,16,55%,
57,2024,2024-10-20,6,7,26.021,MIN,,DET,L 29-31,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0%,26,46%,1,3%,
58,2024,2024-10-24,7,8,26.025,MIN,@,LAR,L 20-30,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0%,44,61%,4,16%,
59,2024,2024-11-03,8,9,26.035,MIN,,IND,W 21-13,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,33%,5,23%,
60,2024,2024-11-10,9,10,26.042,MIN,@,JAX,W 12-7,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,10,23%,4,21%,
61,2024,2024-11-17,10,11,26.049,MIN,@,TEN,W 23-13,,2.0,4,1,5,3,5,0,0,0,0,0,0,0,0%,44,75%,4,15%,
62,2024,2024-11-24,11,12,26.056,MIN,@,CHI,W 30-27,,,,,,,,,,,,,,0,0%,29,38%,7,23%,
