Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
51,2020,2020-09-27,3,3,26.121,LAC,,CAR,L 16-21,*,0,,,0,0,0,78,100%,0,0%,2,8%,
52,2020,2020-10-04,4,4,26.128,LAC,@,TAM,L 31-38,*,0,,,0,0,0,53,100%,0,0%,6,19%,
53,2020,2020-10-12,5,5,26.136,LAC,@,NOR,L 27-30,*,0,,,0,0,0,71,100%,0,0%,5,13%,
54,2020,2020-10-25,6,7,26.149,LAC,,JAX,W 39-29,*,0,,,0,0,0,81,100%,0,0%,7,23%,
55,2020,2020-11-01,7,8,26.156,LAC,@,DEN,L 30-31,*,0,,,0,0,0,87,100%,0,0%,6,19%,
56,2020,2020-11-08,8,9,26.163,LAC,,LVR,L 26-31,*,0,,,0,0,0,79,100%,0,0%,5,17%,
57,2020,2020-11-15,9,10,26.170,LAC,@,MIA,L 21-29,*,0,,,0,0,0,64,100%,0,0%,3,10%,
58,2020,2020-11-22,10,11,26.177,LAC,,NYJ,W 34-28,*,0,,,0,0,0,82,100%,0,0%,6,20%,
59,2020,2020-11-29,11,12,26.184,LAC,@,BUF,L 17-27,*,0,,,0,0,0,83,100%,0,0%,2,7%,
60,2020,2020-12-06,12,13,26.191,LAC,,NWE,L 0-45,*,0,,,0,0,0,72,100%,0,0%,2,7%,
61,2020,2020-12-13,13,14,26.198,LAC,,ATL,W 20-17,*,0,,,0,0,0,73,100%,0,0%,5,24%,
62,2020,2020-12-17,14,15,26.202,LAC,@,LVR,W 30-27,*,0,,,0,0,0,66,100%,0,0%,6,21%,
63,2020,2020-12-27,15,16,26.212,LAC,,DEN,W 19-16,*,0,,,0,0,0,57,100%,0,0%,6,20%,
64,2020,2021-01-03,16,17,26.219,LAC,@,KAN,W 38-21,*,0,,,0,0,0,72,100%,0,0%,4,18%,
65,2021,2021-09-12,1,1,,NYJ,@,CAR,L 14-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,2021,2021-09-19,2,2,27.113,NYJ,,NWE,L 6-25,,,,,,,,0,0%,0,0%,3,12%,
67,2021,2021-09-26,3,3,27.120,NYJ,@,DEN,L 0-26,,,,,,,,0,0%,0,0%,0,0%,
68,2021,2021-10-03,4,4,27.127,NYJ,,TEN,W 27-24,,,,,,,,0,0%,0,0%,5,15%,
69,2021,2021-10-10,5,5,27.134,NYJ,@,ATL,L 20-27,,,,,,,,0,0%,0,0%,3,13%,
70,2021,2021-10-24,6,7,27.148,NYJ,@,NWE,L 13-54,,,,,,,,0,0%,0,0%,2,7%,
71,2021,2021-10-31,7,8,27.155,NYJ,,CIN,W 34-31,,,,,,,,1,1%,0,0%,5,18%,
72,2021,2021-11-04,8,9,27.159,NYJ,@,IND,L 30-45,,,,,,,,1,1%,0,0%,4,13%,
73,2021,2021-11-14,9,10,27.169,NYJ,,BUF,L 17-45,,,,,,,,2,3%,0,0%,3,11%,
74,2021,2021-11-21,10,11,27.176,NYJ,,MIA,L 17-24,,,,,,,,2,3%,0,0%,5,18%,
75,2021,2021-11-28,11,12,27.183,NYJ,@,HOU,W 21-14,,,,,,,,0,0%,0,0%,5,20%,
76,2021,2021-12-05,12,13,27.190,NYJ,,PHI,L 18-33,*,,,,,,,5,8%,0,0%,2,8%,
77,2021,2021-12-12,13,14,27.197,NYJ,,NOR,L 9-30,*,,,,,,,6,9%,0,0%,3,10%,
78,2021,2021-12-19,14,15,27.204,NYJ,@,MIA,L 24-31,,,,,,,,2,4%,0,0%,4,13%,
79,2021,2021-12-26,15,16,27.211,NYJ,,JAX,W 26-21,*,,,,,,,58,100%,0,0%,6,25%,
80,2021,2022-01-02,16,17,27.218,NYJ,,TAM,L 24-28,*,,,,,,,61,100%,0,0%,4,15%,
81,2021,2022-01-09,17,18,27.225,NYJ,@,BUF,L 10-27,*,,,,,,,46,100%,0,0%,2,6%,
82,2022,2022-09-11,1,1,28.105,NYJ,,BAL,L 9-24,,0,0,0,0,0,0,0,0%,0,0%,3,11%,
83,2022,2022-09-18,2,2,28.112,NYJ,@,CLE,W 31-30,,,,,,,,0,0%,0,0%,5,17%,
84,2022,2022-09-25,3,3,28.119,NYJ,,CIN,L 12-27,,,,,,,,0,0%,0,0%,4,15%,
85,2022,2022-10-02,4,4,28.126,NYJ,@,PIT,W 24-20,,,,,,,,0,0%,0,0%,4,15%,
86,2022,2022-10-09,5,5,28.133,NYJ,,MIA,W 40-17,,,,,,,,0,0%,0,0%,6,21%,
87,2022,2022-10-16,6,6,28.140,NYJ,@,GNB,W 27-10,,,,,,,,0,0%,0,0%,6,21%,
88,2022,2022-10-23,7,7,28.147,NYJ,@,DEN,W 16-9,,,,,,,,0,0%,0,0%,4,14%,
89,2022,2022-10-30,8,8,28.154,NYJ,,NWE,L 17-22,,,,,,,,0,0%,0,0%,4,14%,
90,2022,2022-11-06,9,9,28.161,NYJ,,BUF,W 20-17,,,,,,,,0,0%,0,0%,4,17%,
91,2022,2022-11-20,10,11,28.175,NYJ,@,NWE,L 3-10,*,,,,,,,50,100%,0,0%,1,3%,
92,2022,2022-11-27,11,12,28.182,NYJ,,CHI,W 31-10,,,,,,,,2,3%,0,0%,7,28%,
93,2022,2022-12-04,12,13,28.189,NYJ,@,MIN,L 22-27,,,,,,,,0,0%,0,0%,6,19%,
94,2022,2022-12-11,13,14,28.196,NYJ,@,BUF,L 12-20,,,,,,,,0,0%,0,0%,2,7%,
95,2022,2022-12-18,14,15,28.203,NYJ,,DET,L 17-20,,,,,,,,2,3%,0,0%,4,14%,
96,2022,2022-12-22,15,16,28.207,NYJ,,JAX,L 3-19,,,,,,,,0,0%,0,0%,1,5%,
97,2022,2023-01-01,16,17,28.217,NYJ,@,SEA,L 6-23,,,,,,,,0,0%,0,0%,3,12%,
98,2022,2023-01-08,17,18,28.224,NYJ,@,MIA,L 6-11,*,,,,,,,55,98%,0,0%,3,14%,
99,2023,2023-09-10,1,1,29.104,CHI,,GNB,L 20-38,,,,,,,,0,0%,0,0%,2,7%,
100,2023,2023-09-17,2,2,29.111,CHI,@,TAM,L 17-27,,,,,,,,2,4%,0,0%,3,11%,
101,2023,2023-09-24,3,3,29.118,CHI,@,KAN,L 10-41,,,,,,,,0,0%,0,0%,2,8%,
102,2023,2023-10-01,4,4,29.125,CHI,,DEN,L 28-31,,,,,,,,0,0%,0,0%,4,15%,
103,2023,2023-10-05,5,5,29.129,CHI,@,WAS,W 40-20,,,,,,,,0,0%,0,0%,8,27%,
104,2023,2023-10-15,6,6,29.139,CHI,,MIN,L 13-19,,,,,,,,0,0%,0,0%,3,12%,
105,2023,2023-10-22,7,7,,CHI,,LVR,W 30-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
106,2023,2023-10-29,8,8,29.153,CHI,@,LAC,L 13-30,,,,,,,,1,2%,0,0%,1,5%,
107,2023,2023-11-05,9,9,29.160,CHI,@,NOR,L 17-24,,,,,,,,0,0%,0,0%,4,17%,
108,2023,2023-11-09,10,10,29.164,CHI,,CAR,W 16-13,,,,,,,,0,0%,0,0%,4,14%,
109,2023,2023-11-19,11,11,29.174,CHI,@,DET,L 26-31,,,,,,,,40,53%,0,0%,6,23%,
110,2023,2023-11-27,12,12,29.182,CHI,@,MIN,W 12-10,,,,,,,,0,0%,0,0%,5,25%,
111,2023,2023-12-10,13,14,29.195,CHI,,DET,W 28-13,,,,,,,,0,0%,0,0%,5,21%,
112,2023,2023-12-17,14,15,29.202,CHI,@,CLE,L 17-20,,,,,,,,0,0%,0,0%,3,9%,
113,2023,2023-12-24,15,16,29.209,CHI,,ARI,W 27-16,,,,,,,,0,0%,0,0%,5,17%,
114,2023,2023-12-31,16,17,29.216,CHI,,ATL,W 37-17,,,,,,,,0,0%,0,0%,8,25%,
115,2023,2024-01-07,17,18,29.223,CHI,@,GNB,L 9-17,*,,,,,,,48,100%,0,0%,3,17%,
116,2024,2024-09-08,1,1,30.102,MIN,@,NYG,W 28-6,,,,,,,,0,0%,0,0%,4,17%,
117,2024,2024-09-15,2,2,30.109,MIN,,SFO,W 23-17,,,,,,,,0,0%,0,0%,5,22%,
118,2024,2024-09-22,3,3,30.116,MIN,,HOU,W 34-7,,,,,,,,0,0%,0,0%,6,23%,
119,2024,2024-09-29,4,4,30.123,MIN,@,GNB,W 31-29,,,,,,,,0,0%,0,0%,5,17%,
120,2024,2024-10-06,5,5,30.130,MIN,,NYJ,W 23-17,,,,,,,,0,0%,0,0%,5,17%,
121,2024,2024-10-20,6,7,30.144,MIN,,DET,L 29-31,,,,,,,,0,0%,0,0%,5,16%,
122,2024,2024-10-24,7,8,30.148,MIN,@,LAR,L 20-30,,,,,,,,0,0%,0,0%,4,16%,
123,2024,2024-11-03,8,9,,MIN,,IND,W 21-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
124,2024,2024-11-10,9,10,,MIN,@,JAX,W 12-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
125,2024,2024-11-17,10,11,,MIN,@,TEN,W 23-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
126,2024,2024-11-24,11,12,,MIN,@,CHI,W 30-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
