Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
21,2023,2023-10-01,4,4,24.314,TAM,@,NOR,W 26-9,*,,,,,,,71,100%,0,0%,4,15%,
22,2023,2023-10-15,5,6,24.328,TAM,,DET,L 6-20,*,,,,,,,56,100%,0,0%,2,8%,
23,2023,2023-10-22,6,7,24.335,TAM,,ATL,L 13-16,*,,,,,,,73,100%,0,0%,3,14%,
24,2023,2023-10-26,7,8,24.339,TAM,@,BUF,L 18-24,*,,,,,,,68,100%,0,0%,3,12%,
25,2023,2023-11-05,8,9,24.349,TAM,@,HOU,L 37-39,*,,,,,,,66,100%,0,0%,7,21%,
26,2023,2023-11-12,9,10,24.356,TAM,,TEN,W 20-6,*,,,,,,,65,100%,0,0%,4,17%,
27,2023,2023-11-19,10,11,24.363,TAM,@,SFO,L 14-27,*,,,,,,,71,100%,0,0%,2,9%,
28,2023,2023-11-26,11,12,25.005,TAM,@,IND,L 20-27,*,,,,,,,60,100%,0,0%,4,15%,
29,2023,2023-12-03,12,13,25.012,TAM,,CAR,W 21-18,*,,,,,,,62,100%,0,0%,3,10%,
30,2023,2023-12-10,13,14,25.019,TAM,@,ATL,W 29-25,*,,,,,,,68,100%,0,0%,5,16%,
31,2023,2023-12-17,14,15,25.026,TAM,@,GNB,W 34-20,*,,,,,,,62,100%,0,0%,6,24%,
32,2023,2023-12-24,15,16,25.033,TAM,,JAX,W 30-12,*,,,,,,,74,100%,0,0%,6,30%,
33,2023,2023-12-31,16,17,25.040,TAM,,NOR,L 13-23,*,0.0,0,0,0,0,0,56,100%,0,0%,1,4%,
34,2023,2024-01-07,17,18,25.047,TAM,@,CAR,W 9-0,*,,,,,,,65,100%,0,0%,3,15%,
35,2024,2024-09-08,1,1,25.292,TAM,,WAS,W 37-20,*,,,,,,,64,100%,0,0%,7,26%,
36,2024,2024-09-15,2,2,,TAM,@,DET,W 20-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2024,2024-09-22,3,3,,TAM,,DEN,L 7-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,2024,2024-09-29,4,4,,TAM,,PHI,W 33-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2024,2024-10-03,5,5,,TAM,@,ATL,L 30-36,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,2024,2024-10-13,6,6,25.327,TAM,@,NOR,W 51-27,*,,,,,,,77,100%,0,0%,7,19%,
41,2024,2024-10-21,7,7,25.335,TAM,,BAL,L 31-41,*,,,,,,,82,100%,0,0%,4,14%,
42,2024,2024-10-27,8,8,25.341,TAM,,ATL,L 26-31,*,,,,,,,73,100%,0,0%,4,15%,
43,2024,2024-11-04,9,9,25.349,TAM,@,KAN,L 24-30,*,,,,,,,55,100%,0,0%,4,14%,
44,2024,2024-11-10,10,10,25.355,TAM,,SFO,L 20-23,*,,,,,,,61,100%,0,0%,4,14%,
45,2024,2024-11-24,11,12,26.003,TAM,@,NYG,W 30-7,*,,,,,,,65,100%,0,0%,5,25%,
