Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
71,2022,2022-10-30,7,8,27.164,LVR,@,NOR,L 0-24,,,,,,,,0,0%,0,0%,6,32%,
72,2022,2022-11-06,8,9,27.171,LVR,@,JAX,L 20-27,,,,,,,,0,0%,0,0%,8,30%,
73,2022,2022-11-13,9,10,27.178,LVR,,IND,L 20-25,,,,,,,,0,0%,0,0%,7,30%,
74,2022,2022-11-20,10,11,27.185,LVR,@,DEN,W 22-16,,,,,,,,0,0%,0,0%,9,31%,
75,2022,2022-11-27,11,12,27.192,LVR,@,SEA,W 40-34,,,,,,,,0,0%,0,0%,9,26%,
76,2022,2022-12-04,12,13,27.199,LVR,,LAC,W 27-20,,0.0,1,0,1,0,0,0,0%,0,0%,10,33%,
77,2022,2022-12-08,13,14,27.203,LVR,@,LAR,L 16-17,,,,,,,,0,0%,0,0%,7,28%,
78,2022,2022-12-18,14,15,27.213,LVR,,NWE,W 30-24,,,,,,,,0,0%,0,0%,11,34%,
79,2022,2022-12-24,15,16,27.219,LVR,@,PIT,L 10-13,,,,,,,,0,0%,0,0%,7,32%,
80,2022,2023-01-01,16,17,27.227,LVR,,SFO,L 34-37,,,,,,,,0,0%,0,0%,8,24%,
81,2022,2023-01-07,17,18,27.233,LVR,,KAN,L 13-31,,,,,,,,0,0%,0,0%,5,22%,
82,2023,2023-09-10,1,1,28.114,DAL,@,NYG,W 40-0,,,,,,,,0,0%,0,0%,10,42%,
83,2023,2023-09-17,2,2,28.121,DAL,,NYJ,W 30-10,,,,,,,,0,0%,0,0%,9,32%,
84,2023,2023-09-24,3,3,28.128,DAL,@,ARI,L 16-28,,,,,,,,0,0%,0,0%,6,24%,
85,2023,2023-10-01,4,4,28.135,DAL,,NWE,W 38-3,,,,,,,,0,0%,0,0%,9,35%,
86,2023,2023-10-08,5,5,28.142,DAL,@,SFO,L 10-42,,0.0,1,0,1,0,0,0,0%,0,0%,7,26%,
87,2023,2023-10-16,6,6,28.150,DAL,@,LAC,W 20-17,,,,,,,,0,0%,0,0%,9,36%,
88,2023,2023-10-29,7,8,28.163,DAL,,LAR,W 43-20,,,,,,,,0,0%,0,0%,9,30%,
89,2023,2023-11-05,8,9,28.170,DAL,@,PHI,L 23-28,,,,,,,,0,0%,0,0%,5,21%,
90,2023,2023-11-12,9,10,28.177,DAL,,NYG,W 49-17,,,,,,,,0,0%,0,0%,9,29%,
91,2023,2023-11-19,10,11,28.184,DAL,@,CAR,W 33-10,,,,,,,,0,0%,0,0%,9,33%,
92,2023,2023-11-23,11,12,28.188,DAL,,WAS,W 45-10,,0.0,0,1,1,0,0,0,0%,0,0%,9,36%,
93,2023,2023-11-30,12,13,28.195,DAL,,SEA,W 41-35,,,,,,,,0,0%,0,0%,7,25%,
94,2023,2023-12-10,13,14,28.205,DAL,,PHI,W 33-13,,,,,,,,0,0%,0,0%,8,32%,
95,2023,2023-12-17,14,15,28.212,DAL,@,BUF,L 10-31,,,,,,,,0,0%,0,0%,7,29%,
96,2023,2023-12-24,15,16,28.219,DAL,@,MIA,L 20-22,,,,,,,,0,0%,0,0%,7,27%,
97,2023,2023-12-30,16,17,28.225,DAL,,DET,W 20-19,,,,,,,,0,0%,0,0%,8,31%,
98,2023,2024-01-07,17,18,28.233,DAL,@,WAS,W 38-10,,,,,,,,0,0%,0,0%,8,36%,
99,2024,2024-09-08,1,1,29.112,DAL,@,CLE,W 33-17,,0.0,2,0,2,0,0,0,0%,0,0%,13,36%,
100,2024,2024-09-15,2,2,29.119,DAL,,NOR,L 19-44,,,,,,,,0,0%,0,0%,6,22%,
101,2024,2024-09-22,3,3,29.126,DAL,,BAL,L 25-28,,,,,,,,0,0%,0,0%,7,25%,
102,2024,2024-09-26,4,4,29.130,DAL,@,NYG,W 20-15,,,,,,,,0,0%,0,0%,8,32%,
103,2024,2024-10-06,5,5,29.140,DAL,@,PIT,W 20-17,,,,,,,,0,0%,0,0%,7,29%,
104,2024,2024-10-13,6,6,29.147,DAL,,DET,L 9-47,,,,,,,,0,0%,0,0%,5,18%,
105,2024,2024-10-27,7,8,29.161,DAL,@,SFO,L 24-30,,0.0,0,1,1,0,0,0,0%,0,0%,8,27%,
106,2024,2024-11-03,8,9,29.168,DAL,@,ATL,L 21-27,,,,,,,,0,0%,0,0%,7,27%,
107,2024,2024-11-10,9,10,29.175,DAL,,PHI,L 6-34,,,,,,,,0,0%,0,0%,8,29%,
108,2024,2024-11-18,10,11,29.183,DAL,,HOU,L 10-34,,,,,,,,0,0%,0,0%,7,26%,
