Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
32,2016,2017-01-01,16,17,24.307,MIN,,CHI,W 38-10,*,0,0,0.0,6,4,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,55,92%,2,9%,
33,2017,2017-09-11,1,1,25.194,MIN,,NOR,W 29-19,*,0,0,0.0,3,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,62,100%,5,17%,
34,2017,2017-09-17,2,2,25.200,MIN,@,PIT,L 9-26,*,0,0,0.0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,9,29%,
35,2017,2017-09-24,3,3,25.207,MIN,,TAM,W 34-17,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,94%,3,11%,
36,2017,2017-10-01,4,4,25.214,MIN,,DET,L 7-14,*,0,0,1.0,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,4,17%,
37,2017,2017-10-09,5,5,25.222,MIN,@,CHI,W 20-17,*,0,0,0.0,4,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,100%,2,7%,
38,2017,2017-10-15,6,6,25.228,MIN,,GNB,W 23-10,*,0,0,0.0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,3,12%,
39,2017,2017-10-22,7,7,25.235,MIN,,BAL,W 24-16,*,0,0,0.0,10,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,4,13%,
40,2017,2017-10-29,8,8,25.242,MIN,@,CLE,W 33-16,*,0,0,0.0,8,1,9,1,1,0,0,0,2,0,0,0,0,0,0,0,0%,59,100%,5,15%,
41,2017,2017-11-12,9,10,25.256,MIN,@,WAS,W 38-30,*,0,0,0.0,5,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,100%,6,21%,
42,2017,2017-11-19,10,11,25.263,MIN,,LAR,W 24-7,*,0,0,0.0,1,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,48,81%,4,17%,
43,2017,2017-11-23,11,12,25.267,MIN,@,DET,W 30-23,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,5,16%,
44,2017,2017-12-03,12,13,25.277,MIN,@,ATL,W 14-9,*,0,0,0.0,9,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,53,100%,4,17%,
45,2017,2017-12-10,13,14,25.284,MIN,@,CAR,L 24-31,*,0,0,0.0,1,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,5,16%,
46,2017,2017-12-17,14,15,25.291,MIN,,CIN,W 34-7,*,1,6,0.0,3,2,5,1,0,1,31,1,1,0,0,0,0,0,0,0,0%,38,73%,1,3%,
47,2017,2017-12-23,15,16,25.297,MIN,@,GNB,W 16-0,*,0,0,0.0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,0,0%,
48,2017,2017-12-31,16,17,25.305,MIN,,CHI,W 23-10,*,0,0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,100%,2,7%,
49,2018,2018-09-09,1,1,26.192,MIN,,SFO,W 24-16,*,0,0,0.0,4,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0%,66,100%,4,14%,
50,2018,2018-09-16,2,2,26.199,MIN,@,GNB,T 29-29,*,0,0,0.0,2,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,77,100%,9,24%,
51,2018,2018-09-23,3,3,26.206,MIN,,BUF,L 6-27,*,0,0,0.0,6,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,100%,6,25%,
52,2018,2018-09-27,4,4,26.210,MIN,@,LAR,L 31-38,*,0,0,0.0,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,100%,8,24%,
53,2018,2018-10-07,5,5,26.220,MIN,@,PHI,W 23-21,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,57,97%,4,15%,
54,2018,2018-10-14,6,6,26.227,MIN,,ARI,W 27-17,*,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,100%,4,14%,
55,2018,2018-10-21,7,7,26.234,MIN,@,NYJ,W 37-17,*,0,0,0.0,5,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,66,93%,3,8%,
56,2018,2018-10-28,8,8,26.241,MIN,,NOR,L 20-30,*,0,0,0.0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,6,25%,
57,2018,2018-11-04,9,9,26.248,MIN,,DET,W 24-9,*,0,0,0.0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,3,12%,
58,2018,2018-11-18,10,11,26.262,MIN,@,CHI,L 20-25,*,0,0,0.0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,4,18%,
59,2018,2018-11-25,11,12,26.269,MIN,,GNB,W 24-17,*,0,0,0.0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,5,18%,
60,2018,2018-12-02,12,13,26.276,MIN,@,NWE,L 10-24,*,0,0,0.0,8,8,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,73,99%,7,28%,
61,2018,2018-12-10,13,14,26.284,MIN,@,SEA,L 7-21,*,0,0,0.0,3,4,7,0,0,1,3,0,1,0,0,0,0,0,0,0,0%,61,92%,4,18%,
62,2018,2018-12-16,14,15,26.290,MIN,,MIA,W 41-17,*,0,0,1.0,3,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,45,85%,4,12%,
63,2018,2018-12-23,,16,,MIN,@,DET,W 27-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,2018,2018-12-30,,17,,MIN,,CHI,L 10-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,2019,2019-09-08,1,1,27.191,MIN,,ATL,W 28-12,*,0,0,0.0,6,0,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0%,68,92%,0,0%,
66,2019,2019-09-15,2,2,27.198,MIN,@,GNB,L 16-21,*,0,0,0.0,6,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,71,100%,3,10%,
67,2019,2019-09-22,3,3,27.205,MIN,,OAK,W 34-14,*,0,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,86%,2,8%,
68,2019,2019-09-29,4,4,27.212,MIN,@,CHI,L 6-16,*,0,0,0.0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,5,25%,
69,2019,2019-10-06,5,5,27.219,MIN,@,NYG,W 28-10,*,0,0,0.0,5,2,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,68,100%,4,17%,
70,2019,2019-10-13,6,6,27.226,MIN,,PHI,W 38-20,*,0,0,0.5,8,2,10,1,1,0,0,0,2,0,0,1,0,0,0,0,0%,61,95%,5,17%,
71,2019,2019-10-20,7,7,27.233,MIN,@,DET,W 42-30,*,0,0,0.0,6,6,12,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,75,100%,5,17%,
72,2019,2019-10-24,8,8,27.237,MIN,,WAS,W 19-9,*,0,0,0.0,3,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,43,100%,3,15%,
73,2019,2019-11-03,9,9,27.247,MIN,@,KAN,L 23-26,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,6,18%,
74,2019,2019-11-10,10,10,27.254,MIN,@,DAL,W 28-24,*,0,0,0.0,2,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,71,100%,7,28%,
75,2019,2019-11-17,11,11,27.261,MIN,,DEN,W 27-23,*,0,0,0.0,2,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,79,100%,7,25%,
76,2019,2019-12-02,12,13,27.276,MIN,@,SEA,L 30-37,*,0,0,0.0,4,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,100%,9,27%,
77,2019,2019-12-08,13,14,27.282,MIN,,DET,W 20-7,*,0,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,92%,4,15%,
78,2019,2019-12-15,14,15,27.289,MIN,@,LAC,W 39-10,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,55,89%,2,8%,
79,2019,2019-12-23,15,16,27.297,MIN,,GNB,L 10-23,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0%,36,47%,3,11%,
80,2019,2019-12-29,,17,,MIN,,CHI,L 19-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,2020,2020-09-13,1,1,28.197,MIN,,GNB,L 34-43,*,0,0,0.0,7,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,7,27%,
82,2020,2020-09-20,2,2,28.204,MIN,@,IND,L 11-28,*,0,0,0.0,11,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,100%,7,28%,
83,2020,2020-09-27,3,3,28.211,MIN,,TEN,L 30-31,*,0,0,0.0,5,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,75,100%,8,22%,
84,2020,2020-10-04,4,4,28.218,MIN,@,HOU,W 31-23,*,0,0,0.0,7,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,65,100%,6,19%,
85,2020,2020-10-11,5,5,28.225,MIN,@,SEA,L 26-27,*,0,0,0.0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,100%,6,24%,
86,2020,2020-10-18,6,6,28.232,MIN,,ATL,L 23-40,*,0,0,0.0,11,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,80,100%,8,28%,
87,2020,2020-11-01,7,8,28.246,MIN,@,GNB,W 28-22,*,0,0,0.0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,2,11%,
88,2020,2020-11-08,8,9,28.253,MIN,,DET,W 34-20,*,0,0,0.0,3,3,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,75,100%,6,20%,
89,2020,2020-11-16,9,10,28.261,MIN,@,CHI,W 19-13,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,98%,4,16%,
90,2020,2020-11-22,10,11,28.267,MIN,,DAL,L 28-31,*,0,0,0.0,2,6,8,0,0,1,0,0,2,0,0,0,0,0,0,0,0%,66,100%,5,19%,
91,2020,2020-11-29,11,12,28.274,MIN,,CAR,W 28-27,*,0,0,0.0,6,6,12,2,0,1,0,0,1,0,0,0,0,0,0,0,0%,65,100%,7,24%,
92,2020,2020-12-06,12,13,,MIN,,JAX,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
93,2020,2020-12-13,13,14,,MIN,@,TAM,L 14-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
94,2020,2020-12-20,14,15,,MIN,,CHI,L 27-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
95,2020,2020-12-25,15,16,,MIN,@,NOR,L 33-52,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
96,2020,2021-01-03,16,17,,MIN,@,DET,W 37-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
97,2021,2021-09-12,1,1,29.195,MIN,@,CIN,L 24-27,*,0,0,0.0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,7,21%,
98,2021,2021-09-19,2,2,29.202,MIN,@,ARI,L 33-34,*,0,0,0.0,9,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,100%,7,19%,
99,2021,2021-09-26,3,3,29.209,MIN,,SEA,W 30-17,*,0,0,1.0,6,5,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,4,16%,
100,2021,2021-10-03,4,4,29.216,MIN,,CLE,L 7-14,*,0,0,0.0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,4,18%,
101,2021,2021-10-10,5,5,29.223,MIN,,DET,W 19-17,*,0,0,0.0,5,3,8,0,0,1,22,0,1,0,0,0,0,0,0,0,0%,68,100%,4,15%,
102,2021,2021-10-17,6,6,29.230,MIN,@,CAR,W 34-28,*,0,0,1.0,3,2,5,0,1,0,0,0,1,0,0,0,1,2,0,0,0%,74,100%,6,17%,
103,2021,2021-10-31,7,8,29.244,MIN,,DAL,L 16-20,*,0,0,1.0,5,1,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,73,100%,5,17%,
104,2021,2021-11-07,8,9,29.251,MIN,@,BAL,L 31-34,*,0,0,0.0,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,98,100%,7,21%,
105,2021,2021-11-14,9,10,29.258,MIN,@,LAC,W 27-20,*,0,0,1.0,7,1,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0%,59,100%,6,21%,
106,2021,2021-11-21,10,11,29.265,MIN,,GNB,W 34-31,*,0,0,0.0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,6,21%,
107,2021,2021-11-28,11,12,29.272,MIN,@,SFO,L 26-34,*,0,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,7,25%,
108,2021,2021-12-05,12,13,,MIN,@,DET,L 27-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
109,2021,2021-12-09,13,14,29.283,MIN,,PIT,W 36-28,*,0,0,1.0,5,6,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,3,9%,
110,2021,2021-12-20,14,15,29.294,MIN,@,CHI,W 17-9,*,0,0,0.0,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,70%,2,10%,
111,2021,2021-12-26,15,16,29.300,MIN,,LAR,L 23-30,*,0,0,0.0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,6,19%,
112,2021,2022-01-02,16,17,29.307,MIN,@,GNB,L 10-37,*,0,0,0.0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,100%,7,26%,
113,2021,2022-01-09,17,18,,MIN,,CHI,W 31-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
114,2022,2022-09-11,1,1,30.194,MIN,,GNB,W 23-7,*,0,0,0.0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,61,100%,1,4%,
115,2022,2022-09-19,2,2,30.202,MIN,@,PHI,L 7-24,*,0,0,0.0,7,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,73,100%,5,24%,
116,2022,2022-09-25,3,3,30.208,MIN,,DET,W 28-24,*,0,0,0.0,5,6,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,78,100%,6,21%,
117,2022,2022-10-02,4,4,30.215,MIN,@,NOR,W 28-25,*,0,0,0.0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,92%,3,10%,
118,2022,2022-10-09,5,5,30.222,MIN,,CHI,W 29-22,*,0,0,0.0,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,100%,4,18%,
119,2022,2022-10-16,6,6,30.229,MIN,@,MIA,W 24-16,*,0,0,0.0,7,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,78,100%,3,10%,
120,2022,2022-10-30,7,8,30.243,MIN,,ARI,W 34-26,*,0,0,0.0,6,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,78,100%,4,13%,
121,2022,2022-11-06,8,9,30.250,MIN,@,WAS,W 20-17,*,0,0,0.0,8,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,100%,3,11%,
122,2022,2022-11-13,9,10,30.257,MIN,@,BUF,W 33-30,*,1,6,0.0,7,3,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0%,75,100%,6,18%,
123,2022,2022-11-20,10,11,30.264,MIN,,DAL,L 3-40,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,89%,8,29%,
124,2022,2022-11-24,11,12,30.268,MIN,,NWE,W 33-26,*,0,0,0.0,5,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,55,100%,6,18%,
125,2022,2022-12-04,12,13,30.278,MIN,,NYJ,W 27-22,*,0,0,0.0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,85,100%,6,19%,
126,2022,2022-12-11,13,14,30.285,MIN,@,DET,L 23-34,*,0,0,0.0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,7,24%,
127,2022,2022-12-17,14,15,30.291,MIN,,IND,W 39-36,*,0,0,1.0,7,5,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0%,74,94%,7,16%,
128,2022,2022-12-24,15,16,30.298,MIN,,NYG,W 27-24,*,0,0,0.0,7,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,56,81%,3,10%,
129,2022,2023-01-01,16,17,30.306,MIN,@,GNB,L 17-41,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,89%,6,21%,
130,2022,2023-01-08,17,18,30.313,MIN,@,CHI,W 29-13,*,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,45%,1,4%,
131,2023,2023-09-10,1,1,31.193,LAC,,MIA,L 34-36,*,0,0,0.0,4,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,100%,7,23%,
132,2023,2023-09-17,2,2,,LAC,@,TEN,L 24-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
133,2023,2023-09-24,3,3,,LAC,@,MIN,W 28-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
134,2023,2023-10-01,4,4,31.214,LAC,,LVR,W 24-17,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,68%,2,8%,
135,2023,2023-10-16,5,6,31.229,LAC,,DAL,L 17-20,*,0,0,0.0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,83%,1,4%,
136,2023,2023-10-22,6,7,31.235,LAC,@,KAN,L 17-31,*,0,0,0.0,7,2,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0%,59,87%,0,0%,
137,2023,2023-10-29,7,8,31.242,LAC,,CHI,W 30-13,*,0,0,0.0,9,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,52,79%,0,0%,
