Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
47,2018,2018-12-23,15,16,25.125,CIN,@,CLE,L 18-26,*,0,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,5,19%,
48,2018,2018-12-30,16,17,25.132,CIN,@,PIT,L 13-16,*,0,0,0.0,12,5,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,5,19%,
49,2019,2019-09-08,1,1,26.019,CIN,@,SEA,L 20-21,*,0,0,0.0,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,90%,3,10%,
50,2019,2019-09-15,2,2,26.026,CIN,,SFO,L 17-41,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,99%,9,29%,
51,2019,2019-09-22,3,3,26.033,CIN,@,BUF,L 17-21,*,0,0,0.0,3,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,66,86%,4,15%,
52,2019,2019-09-30,4,4,26.041,CIN,@,PIT,L 3-27,*,0,0,0.0,8,3,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0%,49,84%,5,22%,
53,2019,2019-10-06,5,5,26.047,CIN,,ARI,L 23-26,*,0,0,0.0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,91%,8,27%,
54,2019,2019-10-13,6,6,26.054,CIN,@,BAL,L 17-23,*,0,0,0.0,9,4,13,0,0,0,0,0,1,0,0,0,1,7,0,0,0%,72,91%,6,24%,
55,2019,2019-10-20,7,7,26.061,CIN,,JAX,L 17-27,*,0,0,0.0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,80,100%,7,23%,
56,2019,2019-10-27,8,8,26.068,CIN,@,LAR,L 10-24,*,0,0,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,60,100%,6,25%,
57,2019,2019-11-10,9,10,26.082,CIN,,BAL,L 13-49,*,0,0,1.0,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,93%,7,29%,
58,2019,2019-11-17,10,11,26.089,CIN,@,OAK,L 10-17,*,0,0,0.0,6,6,12,0,0,0,0,0,0,0,0,0,1,6,0,0,0%,60,88%,3,13%,
59,2019,2019-11-24,11,12,26.096,CIN,,PIT,L 10-16,*,0,0,0.0,4,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,68,94%,11,37%,
60,2019,2019-12-01,12,13,26.103,CIN,,NYJ,W 22-6,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,89%,3,11%,
61,2019,2019-12-08,13,14,26.110,CIN,@,CLE,L 19-27,*,0,0,0.0,2,2,4,0,0,1,34,0,2,0,0,0,0,0,0,0,0%,54,100%,5,19%,
