Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
40,2019,2019-10-27,,8,,CIN,@,LAR,L 10-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,2019,2019-11-10,9,10,24.134,CIN,,BAL,L 13-49,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0%,21,46%,0,0%,
42,2019,2019-11-17,10,11,24.141,CIN,@,OAK,L 10-17,,1.0,2,0,2,1,2,0,0,0,0,0,0,0,0%,25,37%,0,0%,
43,2019,2019-11-24,11,12,24.148,CIN,,PIT,L 10-16,,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0%,33,46%,1,3%,
44,2019,2019-12-01,12,13,24.155,CIN,,NYJ,W 22-6,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0%,54,75%,3,11%,
45,2019,2019-12-08,13,14,24.162,CIN,@,CLE,L 19-27,*,1.0,4,1,5,2,2,0,0,0,0,0,0,0,0%,49,91%,0,0%,
46,2019,2019-12-15,14,15,24.169,CIN,,NWE,L 13-34,,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0%,30,46%,0,0%,
47,2019,2019-12-22,15,16,24.176,CIN,@,MIA,L 35-38,,0.0,2,0,2,0,5,0,0,0,0,0,0,0,0%,51,57%,0,0%,
48,2019,2019-12-29,16,17,24.183,CIN,,CLE,W 33-23,,2.0,3,1,4,2,4,0,0,0,0,0,0,0,0%,38,70%,0,0%,
49,2020,2020-09-13,1,1,25.076,CIN,,LAC,L 13-16,,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0%,43,58%,0,0%,
50,2020,2020-09-17,2,2,25.080,CIN,@,CLE,L 30-35,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,33,57%,0,0%,
51,2020,2020-09-27,3,3,25.090,CIN,@,PHI,T 23-23,,2.0,4,4,8,1,2,0,0,1,0,0,0,0,0%,47,52%,1,3%,
52,2020,2020-10-04,4,4,25.097,CIN,,JAX,W 33-25,,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0%,44,65%,0,0%,
53,2020,2020-10-11,5,5,25.104,CIN,@,BAL,L 3-27,*,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0%,40,63%,1,4%,
54,2020,2020-10-18,6,6,25.111,CIN,@,IND,L 27-31,*,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0%,43,68%,0,0%,
55,2020,2020-10-25,7,7,25.118,CIN,,CLE,L 34-37,*,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0%,33,63%,0,0%,
56,2020,2020-11-01,8,8,25.125,CIN,,TEN,W 31-20,*,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0%,55,87%,1,4%,
57,2020,2020-11-15,9,10,25.139,CIN,@,PIT,L 10-36,,0.0,1,1,2,0,6,0,0,0,0,0,0,0,0%,49,67%,0,0%,
58,2020,2020-11-22,10,11,25.146,CIN,@,WAS,L 9-20,*,1.0,3,2,5,1,2,0,0,0,0,0,0,0,0%,38,61%,0,0%,
59,2020,2020-11-29,11,12,25.153,CIN,,NYG,L 17-19,*,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,58,72%,2,7%,
60,2020,2020-12-06,12,13,25.160,CIN,@,MIA,L 7-19,*,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0%,47,67%,0,0%,
61,2020,2020-12-13,13,14,25.167,CIN,,DAL,L 7-30,*,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0%,46,90%,1,5%,
62,2020,2020-12-21,14,15,25.175,CIN,,PIT,W 27-17,*,1.0,2,0,2,1,6,0,0,1,0,0,0,0,0%,57,88%,0,0%,
63,2020,2020-12-27,15,16,25.181,CIN,@,HOU,W 37-31,*,0.0,1,0,1,0,2,0,0,0,0,0,0,0,0%,41,79%,1,3%,
64,2020,2021-01-03,16,17,25.188,CIN,,BAL,L 3-38,*,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0%,49,66%,0,0%,
65,2021,2021-09-12,1,1,,NYJ,@,CAR,L 14-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,2021,2021-09-19,2,2,,NYJ,,NWE,L 6-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,2021,2021-09-26,3,3,,NYJ,@,DEN,L 0-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,2021,2021-10-03,4,4,,NYJ,,TEN,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,2021,2021-10-10,5,5,,NYJ,@,ATL,L 20-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,2021,2021-10-24,6,7,,NYJ,@,NWE,L 13-54,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,2021,2021-10-31,7,8,,NYJ,,CIN,W 34-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,2021,2021-11-04,8,9,,NYJ,@,IND,L 30-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,2021,2021-11-14,9,10,,NYJ,,BUF,L 17-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,2021,2021-11-21,10,11,,NYJ,,MIA,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,2021,2021-11-28,11,12,,NYJ,@,HOU,W 21-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2021,2021-12-05,12,13,,NYJ,,PHI,L 18-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2021,2021-12-12,13,14,,NYJ,,NOR,L 9-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,2021,2021-12-19,14,15,,NYJ,@,MIA,L 24-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,2021,2021-12-26,15,16,,NYJ,,JAX,W 26-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
80,2021,2022-01-02,16,17,,NYJ,,TAM,L 24-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
81,2021,2022-01-09,17,18,,NYJ,@,BUF,L 10-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,2022,2022-09-11,1,1,27.074,NYJ,,BAL,L 9-24,*,0.0,1,1,2,1,2,0,0,0,0,0,0,0,0%,29,52%,1,4%,
83,2022,2022-09-18,2,2,27.081,NYJ,@,CLE,W 31-30,*,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0%,39,58%,0,0%,
84,2022,2022-09-25,3,3,27.088,NYJ,,CIN,L 12-27,*,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0%,45,66%,0,0%,
85,2022,2022-10-02,4,4,27.095,NYJ,@,PIT,W 24-20,*,1.0,1,1,2,1,2,0,0,0,0,0,0,0,0%,34,53%,2,8%,
86,2022,2022-10-09,5,5,27.102,NYJ,,MIA,W 40-17,*,1.0,1,1,2,0,7,0,0,1,0,0,0,0,0%,49,73%,1,3%,
87,2022,2022-10-16,6,6,27.109,NYJ,@,GNB,W 27-10,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,54,74%,0,0%,
88,2022,2022-10-23,7,7,27.116,NYJ,@,DEN,W 16-9,*,0.5,0,2,2,0,1,0,0,0,0,0,0,0,0%,50,63%,3,11%,
89,2022,2022-10-30,8,8,27.123,NYJ,,NWE,L 17-22,*,1.0,2,1,3,2,1,0,0,0,0,0,0,0,0%,41,53%,2,7%,
90,2022,2022-11-06,9,9,27.130,NYJ,,BUF,W 20-17,*,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,60%,0,0%,
91,2022,2022-11-20,10,11,27.144,NYJ,@,NWE,L 3-10,*,1.0,2,1,3,1,1,0,0,0,0,0,0,0,0%,31,49%,4,13%,
92,2022,2022-11-27,11,12,27.151,NYJ,,CHI,W 31-10,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,29,51%,0,0%,
93,2022,2022-12-04,12,13,27.158,NYJ,@,MIN,L 22-27,*,1.0,2,1,3,1,2,0,0,0,0,0,0,0,0%,40,59%,1,3%,
94,2022,2022-12-11,13,14,27.165,NYJ,@,BUF,L 12-20,*,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,38,64%,1,3%,
95,2022,2022-12-18,14,15,27.172,NYJ,,DET,L 17-20,*,0.0,3,0,3,1,2,0,0,0,0,0,0,0,0%,41,60%,0,0%,
96,2022,2022-12-22,15,16,27.176,NYJ,,JAX,L 3-19,*,0.0,1,0,1,0,0,0,0,0,1,2,0,0,0%,33,46%,1,5%,
97,2022,2023-01-01,16,17,27.186,NYJ,@,SEA,L 6-23,*,1.0,3,1,4,2,1,0,0,0,0,0,0,0,0%,38,53%,1,4%,
98,2022,2023-01-08,17,18,27.193,NYJ,@,MIA,L 6-11,*,0.0,1,0,1,0,2,0,0,0,0,0,0,0,0%,35,54%,1,5%,
99,2023,2023-09-11,1,1,,NYJ,,BUF,W 22-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
100,2023,2023-09-17,2,2,28.080,NYJ,@,DAL,L 10-30,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,23,26%,0,0%,
101,2023,2023-09-24,3,3,28.087,NYJ,,NWE,L 10-15,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,15,21%,0,0%,
102,2023,2023-10-01,4,4,28.094,NYJ,,KAN,L 20-23,,,,,,,,,,,,,,0,0%,14,20%,0,0%,
103,2023,2023-10-08,5,5,,NYJ,@,DEN,W 31-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
104,2023,2023-10-15,6,6,28.108,NYJ,,PHI,W 20-14,,,,,,,,,,,,,,0,0%,21,30%,0,0%,
105,2023,2023-10-29,7,8,,NYJ,@,NYG,W 13-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
106,2023,2023-11-06,8,9,,NYJ,,LAC,L 6-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
107,2023,2023-11-12,9,10,28.136,NYJ,@,LVR,L 12-16,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,15,23%,0,0%,
108,2023,2023-11-19,10,11,,NYJ,@,BUF,L 6-32,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
109,2023,2023-11-24,11,12,,NYJ,,MIA,L 13-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
110,2023,2023-12-03,12,13,,NYJ,,ATL,L 8-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
111,2023,2023-12-10,13,14,,NYJ,,HOU,W 30-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
112,2023,2023-12-17,14,15,,NYJ,@,MIA,L 0-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
113,2023,2023-12-24,15,16,28.178,NYJ,,WAS,W 30-28,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,13,21%,0,0%,
114,2023,2023-12-28,16,17,,NYJ,@,CLE,L 20-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
115,2023,2024-01-07,17,18,,NYJ,@,NWE,W 17-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
116,2024,2024-09-08,1,1,,DAL,@,CLE,W 33-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
117,2024,2024-09-15,2,2,,DAL,,NOR,L 19-44,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
118,2024,2024-09-22,3,3,29.085,DAL,,BAL,L 25-28,,,,,,,,,,,,,,0,0%,8,13%,1,4%,
119,2024,2024-09-26,4,4,29.089,DAL,@,NYG,W 20-15,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,32%,5,20%,
120,2024,2024-10-06,5,5,29.099,DAL,@,PIT,W 20-17,,0.5,0,2,2,0,2,0,0,0,0,0,0,0,0%,30,52%,3,13%,
121,2024,2024-10-13,6,6,29.106,DAL,,DET,L 9-47,*,0.0,0,2,2,0,2,0,0,0,0,0,0,0,0%,24,35%,8,29%,
122,2024,2024-10-27,7,8,29.120,DAL,@,SFO,L 24-30,*,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0%,36,53%,6,20%,
123,2024,2024-11-03,8,9,29.127,DAL,@,ATL,L 21-27,*,2.0,2,0,2,2,2,0,0,1,0,0,0,0,0%,36,63%,4,15%,
124,2024,2024-11-10,9,10,29.134,DAL,,PHI,L 6-34,,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0%,43,63%,5,18%,
125,2024,2024-11-18,10,11,29.142,DAL,,HOU,L 10-34,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,23%,6,22%,
