Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
48,2021,2022-01-02,16,17,26.315,DAL,,ARI,L 22-25,,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,66%,2,8%,
49,2021,2022-01-08,17,18,26.321,DAL,@,PHI,W 51-26,,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,30,41%,0,0%,
50,2022,2022-09-11,1,1,27.202,DAL,,TAM,L 3-19,*,0.0,4,1,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0%,51,82%,6,25%,
51,2022,2022-09-18,2,2,27.209,DAL,,CIN,W 20-17,*,0.0,6,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,2,8%,
52,2022,2022-09-26,3,3,27.217,DAL,@,NYG,W 23-16,*,1.0,9,2,11,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,3,10%,
53,2022,2022-10-02,4,4,27.223,DAL,,WAS,W 25-10,*,0.0,8,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,2,7%,
54,2022,2022-10-09,5,5,27.230,DAL,@,LAR,W 22-10,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,85%,4,13%,
55,2022,2022-10-16,6,6,27.237,DAL,@,PHI,L 17-26,*,1.0,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,57,80%,5,21%,
56,2022,2022-10-23,7,7,27.244,DAL,,DET,W 24-6,*,1.0,4,3,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0%,55,93%,3,14%,
57,2022,2022-10-30,8,8,27.251,DAL,,CHI,W 49-29,*,0.0,7,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,80%,0,0%,
58,2022,2022-11-13,9,10,27.265,DAL,@,GNB,L 28-31,*,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,81%,8,27%,
59,2022,2022-11-20,10,11,27.272,DAL,@,MIN,W 40-3,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,95%,1,4%,
60,2022,2022-11-24,11,12,27.276,DAL,,NYG,W 28-20,*,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,50,78%,6,26%,
61,2022,2022-12-04,12,13,27.286,DAL,,IND,W 54-19,*,1.0,9,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,50,69%,7,23%,
62,2022,2022-12-11,13,14,27.293,DAL,,HOU,W 27-23,*,0.0,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,61,92%,0,0%,
63,2022,2022-12-18,14,15,27.300,DAL,@,JAX,L 34-40,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,49,70%,0,0%,
64,2022,2022-12-24,15,16,27.306,DAL,,PHI,W 40-34,*,0.0,6,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,75%,0,0%,
65,2022,2022-12-29,16,17,27.311,DAL,@,TEN,W 27-13,*,1.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,58%,0,0%,
66,2022,2023-01-08,17,18,27.321,DAL,@,WAS,L 6-26,*,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,85%,0,0%,
67,2023,2023-09-10,1,1,,DAL,@,NYG,W 40-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,2023,2023-09-17,2,2,,DAL,,NYJ,W 30-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
69,2023,2023-09-24,3,3,28.215,DAL,@,ARI,L 16-28,*,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,52%,0,0%,
70,2023,2023-10-01,4,4,28.222,DAL,,NWE,W 38-3,,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,31,56%,0,0%,
71,2023,2023-10-08,5,5,28.229,DAL,@,SFO,L 10-42,*,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,78%,0,0%,
72,2023,2023-10-16,6,6,28.237,DAL,@,LAC,W 20-17,*,0.0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,55,75%,0,0%,
73,2023,2023-10-29,7,8,28.250,DAL,,LAR,W 43-20,,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,71%,0,0%,
74,2023,2023-11-05,8,9,28.257,DAL,@,PHI,L 23-28,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,84%,0,0%,
75,2023,2023-11-12,9,10,28.264,DAL,,NYG,W 49-17,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,44,77%,0,0%,
76,2023,2023-11-19,10,11,28.271,DAL,@,CAR,W 33-10,*,0.0,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0%,45,76%,0,0%,
77,2023,2023-11-23,11,12,28.275,DAL,,WAS,W 45-10,*,0.0,2,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,90%,0,0%,
78,2023,2023-11-30,12,13,28.282,DAL,,SEA,W 41-35,*,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,88%,0,0%,
79,2023,2023-12-10,13,14,28.292,DAL,,PHI,W 33-13,*,0.0,4,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0%,31,56%,0,0%,
80,2023,2023-12-17,14,15,28.299,DAL,@,BUF,L 10-31,*,0.0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,69%,0,0%,
81,2023,2023-12-24,15,16,28.306,DAL,@,MIA,L 20-22,*,0.0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,64,98%,0,0%,
82,2023,2023-12-30,16,17,28.312,DAL,,DET,W 20-19,*,0.0,6,5,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,59,86%,0,0%,
83,2023,2024-01-07,17,18,28.320,DAL,@,WAS,W 38-10,*,0.0,3,2,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,42,86%,0,0%,
84,2024,2024-09-08,1,1,29.200,DAL,@,CLE,W 33-17,*,0.0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,95%,0,0%,
85,2024,2024-09-15,2,2,29.207,DAL,,NOR,L 19-44,*,0.0,2,4,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,56,95%,0,0%,
86,2024,2024-09-22,3,3,29.214,DAL,,BAL,L 25-28,*,0.0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,0,0%,
87,2024,2024-09-26,4,4,29.218,DAL,@,NYG,W 20-15,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,0,0%,
88,2024,2024-10-06,5,5,29.228,DAL,@,PIT,W 20-17,*,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,95%,0,0%,
89,2024,2024-10-13,6,6,29.235,DAL,,DET,L 9-47,*,1.0,4,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,56,82%,0,0%,
90,2024,2024-10-27,7,8,29.249,DAL,@,SFO,L 24-30,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,96%,0,0%,
91,2024,2024-11-03,8,9,29.256,DAL,@,ATL,L 21-27,*,0.0,4,4,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0%,50,88%,0,0%,
92,2024,2024-11-10,9,10,29.263,DAL,,PHI,L 6-34,*,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,0,0%,
93,2024,2024-11-18,10,11,29.271,DAL,,HOU,L 10-34,*,0.0,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,63,98%,0,0%,
