Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
59,2017,2017-11-23,11,12,27.003,DAL,,LAC,L 6-28,*,0,0,0,0,0,0,20,36%,0,0%,0,0%,
60,2017,2017-11-30,12,13,27.010,DAL,,WAS,W 38-14,*,0,0,0,0,0,0,67,100%,0,0%,6,21%,
61,2017,2017-12-10,13,14,27.020,DAL,@,NYG,W 30-10,*,0,0,0,0,0,0,63,100%,0,0%,7,23%,
62,2017,2017-12-17,14,15,27.027,DAL,@,OAK,W 20-17,*,0,0,0,0,0,0,65,100%,0,0%,4,17%,
63,2017,2017-12-24,15,16,27.034,DAL,,SEA,L 12-21,*,0,0,0,0,0,0,74,100%,0,0%,6,22%,
64,2017,2017-12-31,16,17,27.041,DAL,@,PHI,W 6-0,*,0,0,0,0,0,0,68,100%,0,0%,2,10%,
65,2018,2018-09-09,1,1,27.293,DAL,@,CAR,L 8-16,*,0,0,0,0,0,0,64,100%,0,0%,1,5%,
66,2018,2018-09-16,2,2,27.300,DAL,,NYG,W 20-13,*,0,0,0,0,0,0,53,100%,0,0%,4,15%,
67,2018,2018-09-23,3,3,27.307,DAL,@,SEA,L 13-24,*,0,0,0,0,0,0,59,100%,0,0%,3,10%,
68,2018,2018-09-30,4,4,27.314,DAL,,DET,W 26-24,*,0,0,0,0,0,0,69,100%,0,0%,6,22%,
69,2018,2018-10-07,5,5,27.321,DAL,@,HOU,L 16-19,*,0,0,0,0,0,0,62,100%,0,0%,4,14%,
70,2018,2018-10-14,6,6,27.328,DAL,,JAX,W 40-7,*,0,0,0,0,0,0,67,92%,0,0%,9,29%,
71,2018,2018-10-21,7,7,27.335,DAL,@,WAS,L 17-20,*,0,0,0,0,0,0,66,100%,0,0%,4,14%,
72,2018,2018-11-05,8,9,27.350,DAL,,TEN,L 14-28,*,0,0,0,0,0,0,59,100%,0,0%,3,15%,
73,2018,2018-11-11,9,10,27.356,DAL,@,PHI,W 27-20,*,0,0,0,0,0,0,56,81%,0,0%,5,18%,
74,2018,2018-11-18,10,11,27.363,DAL,@,ATL,W 22-19,*,0,0,0,0,0,0,64,100%,0,0%,5,19%,
75,2018,2018-11-22,11,12,28.002,DAL,,WAS,W 31-23,*,0,0,0,0,0,0,70,100%,0,0%,5,16%,
76,2018,2018-11-29,12,13,28.009,DAL,,NOR,W 13-10,*,0,0,0,0,0,0,71,100%,0,0%,3,15%,
77,2018,2018-12-09,13,14,28.019,DAL,,PHI,W 29-23,*,0,0,0,0,0,0,65,66%,0,0%,4,14%,
78,2018,2018-12-16,,15,,DAL,@,IND,L 0-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,2018,2018-12-23,15,16,28.033,DAL,,TAM,W 27-20,*,0,0,0,0,0,0,52,100%,0,0%,0,0%,
80,2018,2018-12-30,,17,,DAL,@,NYG,W 36-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,2019,2019-09-08,1,1,28.292,DAL,,NYG,W 35-17,*,0,,,0,0,0,61,90%,0,0%,0,0%,
82,2019,2019-09-15,2,2,28.299,DAL,@,WAS,W 31-21,*,0,,,0,0,0,69,100%,0,0%,0,0%,
83,2019,2019-09-22,3,3,28.306,DAL,,MIA,W 31-6,*,0,,,0,0,0,72,100%,0,0%,0,0%,
84,2019,2019-09-29,4,4,28.313,DAL,@,NOR,L 10-12,*,0,,,0,0,0,58,100%,0,0%,0,0%,
85,2019,2019-10-06,5,5,28.320,DAL,,GNB,L 24-34,*,0,,,0,0,0,71,100%,0,0%,7,21%,
86,2019,2019-10-13,6,6,28.327,DAL,@,NYJ,L 22-24,*,0,,,0,0,0,82,100%,0,0%,5,19%,
87,2019,2019-10-20,7,7,28.334,DAL,,PHI,W 37-10,*,0,,,0,0,0,69,100%,0,0%,7,28%,
88,2019,2019-11-04,8,9,28.349,DAL,@,NYG,W 37-18,*,0,,,0,0,0,69,100%,0,0%,8,26%,
89,2019,2019-11-10,9,10,28.355,DAL,,MIN,L 24-28,*,0,,,0,0,0,71,100%,0,0%,5,20%,
90,2019,2019-11-17,10,11,28.362,DAL,@,DET,W 35-27,*,0,,,0,0,0,73,100%,0,0%,5,16%,
91,2019,2019-11-24,11,12,29.004,DAL,@,NWE,L 9-13,*,0,,,0,0,0,63,100%,0,0%,4,14%,
92,2019,2019-11-28,12,13,29.008,DAL,,BUF,L 15-26,*,0,,,0,0,0,76,100%,0,0%,3,13%,
93,2019,2019-12-05,13,14,29.015,DAL,@,CHI,L 24-31,*,0,,,0,0,0,73,100%,0,0%,5,17%,
94,2019,2019-12-15,14,15,29.025,DAL,,LAR,W 44-21,*,0,,,0,0,0,70,100%,0,0%,8,26%,
95,2019,2019-12-22,15,16,29.032,DAL,@,PHI,L 9-17,*,0,,,0,0,0,62,100%,0,0%,3,11%,
96,2019,2019-12-29,16,17,29.039,DAL,,WAS,W 47-16,*,0,,,0,0,0,76,100%,0,0%,9,27%,
97,2020,2020-09-13,1,1,29.298,DAL,@,LAR,L 17-20,*,0,,,0,0,0,72,100%,0,0%,4,15%,
98,2020,2020-09-20,2,2,29.305,DAL,,ATL,W 40-39,*,0,,,0,0,0,82,100%,0,0%,6,16%,
99,2020,2020-09-27,3,3,29.312,DAL,@,SEA,L 31-38,*,0,,,0,0,0,82,100%,0,0%,5,15%,
100,2020,2020-10-04,4,4,29.319,DAL,,CLE,L 38-49,*,0,,,0,0,0,82,100%,0,0%,2,6%,
101,2020,2020-10-11,5,5,29.326,DAL,,NYG,W 37-34,*,0,,,0,0,0,66,100%,0,0%,7,21%,
102,2020,2020-10-19,6,6,29.334,DAL,,ARI,L 10-38,*,0,,,0,0,0,7,8%,0,0%,0,0%,
103,2020,2020-10-25,7,7,,DAL,@,WAS,L 3-25,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
104,2020,2020-11-01,8,8,29.347,DAL,@,PHI,L 9-23,*,0,,,0,0,0,79,100%,0,0%,4,19%,
105,2020,2020-11-08,9,9,29.354,DAL,,PIT,L 19-24,*,0,,,0,0,0,72,100%,0,0%,5,19%,
106,2020,2020-11-22,10,11,30.002,DAL,@,MIN,W 31-28,*,0,,,0,0,0,66,100%,0,0%,4,15%,
107,2020,2020-11-26,11,12,30.006,DAL,,WAS,L 16-41,*,0,,,0,0,0,10,17%,0,0%,0,0%,
108,2020,2020-12-08,12,13,,DAL,@,BAL,L 17-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
109,2020,2020-12-13,13,14,,DAL,@,CIN,W 30-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
110,2020,2020-12-20,14,15,,DAL,,SFO,W 41-33,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
111,2020,2020-12-27,15,16,,DAL,,PHI,W 37-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
112,2020,2021-01-03,16,17,,DAL,@,NYG,L 19-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
113,2021,2021-09-09,1,1,,DAL,@,TAM,L 29-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
114,2021,2021-09-19,2,2,30.303,DAL,@,LAC,W 20-17,*,0,0,0,1,0,0,62,100%,0,0%,4,21%,
115,2021,2021-09-27,3,3,30.311,DAL,,PHI,W 41-21,*,,,,,,,73,96%,0,0%,6,20%,
116,2021,2021-10-03,4,4,30.317,DAL,,CAR,W 36-28,*,,,,,,,61,100%,0,0%,5,17%,
117,2021,2021-10-10,5,5,30.324,DAL,,NYG,W 44-20,*,,,,,,,78,100%,0,0%,8,27%,
118,2021,2021-10-17,6,6,30.331,DAL,@,NWE,W 35-29,*,,,,,,,89,100%,0,0%,6,21%,
119,2021,2021-10-31,7,8,30.345,DAL,@,MIN,W 20-16,*,,,,,,,73,100%,0,0%,5,17%,
120,2021,2021-11-07,8,9,30.352,DAL,,DEN,L 16-30,*,,,,,,,62,100%,0,0%,0,0%,
121,2021,2021-11-14,9,10,30.359,DAL,,ATL,W 43-3,*,,,,,,,63,82%,0,0%,6,24%,
122,2021,2021-11-21,10,11,31.001,DAL,@,KAN,L 9-19,*,,,,,,,67,100%,0,0%,3,11%,
123,2021,2021-11-25,11,12,31.005,DAL,,LVR,L 33-36,*,,,,,,,74,100%,0,0%,6,14%,
124,2021,2021-12-02,12,13,31.012,DAL,@,NOR,W 27-17,*,,,,,,,70,100%,0,0%,5,16%,
125,2021,2021-12-12,13,14,31.022,DAL,@,WAS,W 27-20,*,,,,,,,84,99%,0,0%,5,17%,
126,2021,2021-12-19,14,15,31.029,DAL,@,NYG,W 21-6,*,,,,,,,71,100%,0,0%,5,24%,
127,2021,2021-12-26,15,16,31.036,DAL,,WAS,W 56-14,*,,,,,,,61,84%,0,0%,7,21%,
128,2021,2022-01-02,16,17,31.043,DAL,,ARI,L 22-25,*,,,,,,,64,100%,0,0%,3,12%,
129,2021,2022-01-08,17,18,31.049,DAL,@,PHI,W 51-26,*,,,,,,,51,82%,0,0%,8,26%,
130,2022,2022-09-11,1,1,31.295,DAL,,TAM,L 3-19,*,,,,,,,69,100%,0,0%,1,4%,
131,2022,2022-09-18,2,2,31.302,DAL,,CIN,W 20-17,*,,,,,,,61,100%,0,0%,4,15%,
132,2022,2022-09-26,3,3,31.310,DAL,@,NYG,W 23-16,*,,,,,,,64,100%,0,0%,6,21%,
133,2022,2022-10-02,4,4,31.316,DAL,,WAS,W 25-10,*,,,,,,,59,97%,0,0%,4,13%,
134,2022,2022-10-09,5,5,31.323,DAL,@,LAR,W 22-10,*,,,,,,,55,100%,0,0%,5,17%,
135,2022,2022-10-16,6,6,31.330,DAL,@,PHI,L 17-26,*,,,,,,,67,100%,0,0%,4,17%,
136,2022,2022-10-23,7,7,31.337,DAL,,DET,W 24-6,*,,,,,,,63,100%,0,0%,4,18%,
137,2022,2022-10-30,8,8,31.344,DAL,,CHI,W 49-29,*,,,,,,,58,100%,0,0%,7,24%,
138,2022,2022-11-13,9,10,31.358,DAL,@,GNB,L 28-31,*,,,,,,,83,100%,0,0%,4,13%,
139,2022,2022-11-20,10,11,32.000,DAL,@,MIN,W 40-3,*,,,,,,,64,89%,0,0%,8,29%,
140,2022,2022-11-24,11,12,32.004,DAL,,NYG,W 28-20,*,,,,,,,75,100%,0,0%,5,22%,
141,2022,2022-12-04,12,13,32.014,DAL,,IND,W 54-19,*,,,,,,,65,96%,0,0%,7,23%,
142,2022,2022-12-11,13,14,32.021,DAL,,HOU,W 27-23,*,,,,,,,71,100%,0,0%,5,18%,
143,2022,2022-12-18,14,15,32.028,DAL,@,JAX,L 34-40,*,,,,,,,75,100%,0,0%,6,18%,
144,2022,2022-12-24,15,16,32.034,DAL,,PHI,W 40-34,*,,,,,,,73,100%,0,0%,8,26%,
145,2022,2022-12-29,16,17,32.039,DAL,@,TEN,W 27-13,*,,,,,,,80,100%,0,0%,5,20%,
146,2022,2023-01-08,17,18,32.049,DAL,@,WAS,L 6-26,*,,,,,,,61,91%,0,0%,1,3%,
147,2023,2023-09-10,1,1,32.294,DAL,@,NYG,W 40-0,*,,,,,,,51,88%,0,0%,0,0%,
148,2023,2023-09-17,2,2,32.301,DAL,,NYJ,W 30-10,*,,,,,,,82,94%,0,0%,0,0%,
149,2023,2023-09-24,3,3,,DAL,@,ARI,L 16-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
150,2023,2023-10-01,4,4,32.315,DAL,,NWE,W 38-3,*,,,,,,,54,77%,0,0%,0,0%,
151,2023,2023-10-08,5,5,32.322,DAL,@,SFO,L 10-42,*,,,,,,,39,80%,0,0%,0,0%,
152,2023,2023-10-16,6,6,32.330,DAL,@,LAC,W 20-17,*,,,,,,,64,100%,0,0%,0,0%,
153,2023,2023-10-29,7,8,32.343,DAL,,LAR,W 43-20,*,,,,,,,56,86%,0,0%,0,0%,
154,2023,2023-11-05,8,9,32.350,DAL,@,PHI,L 23-28,*,,,,,,,75,100%,0,0%,0,0%,
155,2023,2023-11-12,9,10,32.357,DAL,,NYG,W 49-17,*,,,,,,,60,77%,0,0%,0,0%,
156,2023,2023-11-19,10,11,32.364,DAL,@,CAR,W 33-10,*,,,,,,,61,85%,0,0%,0,0%,
157,2023,2023-11-23,11,12,33.003,DAL,,WAS,W 45-10,*,,,,,,,54,100%,0,0%,0,0%,
158,2023,2023-11-30,12,13,33.010,DAL,,SEA,W 41-35,*,,,,,,,89,100%,0,0%,0,0%,
159,2023,2023-12-10,13,14,33.020,DAL,,PHI,W 33-13,*,,,,,,,82,100%,0,0%,0,0%,
160,2023,2023-12-17,14,15,33.027,DAL,@,BUF,L 10-31,*,,,,,,,10,18%,0,0%,0,0%,
161,2023,2023-12-24,15,16,33.034,DAL,@,MIA,L 20-22,*,,,,,,,66,100%,0,0%,0,0%,
162,2023,2023-12-30,16,17,33.040,DAL,,DET,W 20-19,*,,,,,,,65,100%,0,0%,0,0%,
163,2023,2024-01-07,17,18,,DAL,@,WAS,W 38-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
164,2024,2024-09-08,1,1,33.293,DAL,@,CLE,W 33-17,*,,,,,,,62,98%,0,0%,0,0%,
165,2024,2024-09-15,2,2,33.300,DAL,,NOR,L 19-44,*,,,,,,,62,89%,0,0%,0,0%,
166,2024,2024-09-22,3,3,33.307,DAL,,BAL,L 25-28,*,,,,,,,80,100%,0,0%,0,0%,
167,2024,2024-09-26,4,4,33.311,DAL,@,NYG,W 20-15,*,,,,,,,53,95%,0,0%,0,0%,
168,2024,2024-10-06,5,5,33.321,DAL,@,PIT,W 20-17,*,,,,,,,72,95%,0,0%,1,4%,
169,2024,2024-10-13,6,6,33.328,DAL,,DET,L 9-47,*,,,,,,,51,74%,0,0%,0,0%,
170,2024,2024-10-27,7,8,33.342,DAL,@,SFO,L 24-30,*,,,,,,,62,100%,0,0%,0,0%,
171,2024,2024-11-03,8,9,33.349,DAL,@,ATL,L 21-27,*,,,,,,,77,100%,0,0%,0,0%,
172,2024,2024-11-10,9,10,33.356,DAL,,PHI,L 6-34,*,,,,,,,54,90%,0,0%,0,0%,
173,2024,2024-11-18,10,11,33.364,DAL,,HOU,L 10-34,*,,,,,,,66,80%,0,0%,0,0%,
