Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
49,2022,2023-01-01,16,17,,NOR,@,PHI,W 20-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,2022,2023-01-08,17,18,,NOR,,CAR,L 7-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,2023,2023-09-10,1,1,24.088,NOR,,TEN,W 16-15,*,,,,,,,,,,,,,65,100%,0,0%,4,14%,
52,2023,2023-09-18,2,2,24.096,NOR,@,CAR,W 20-17,*,,,,,,,,,,,,,77,100%,0,0%,4,15%,
53,2023,2023-09-24,3,3,24.102,NOR,@,GNB,L 17-18,*,,,,,,,,,,,,,18,30%,0,0%,1,4%,
54,2023,2023-10-01,4,4,,NOR,,TAM,L 9-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,2023,2023-10-08,5,5,24.116,NOR,@,NWE,W 34-0,*,,,,,,,,,,,,,72,100%,0,0%,6,19%,
56,2023,2023-10-15,6,6,24.123,NOR,@,HOU,L 13-20,*,,,,,,,,,,,,,82,100%,0,0%,5,19%,
57,2023,2023-10-19,7,7,24.127,NOR,,JAX,L 24-31,*,,,,,,,,,,,,,90,100%,0,0%,5,16%,
58,2023,2023-10-29,8,8,24.137,NOR,@,IND,W 38-27,*,,,,,,,,,,,,,66,100%,0,0%,6,18%,
59,2023,2023-11-05,9,9,24.144,NOR,,CHI,W 24-17,*,,,,,,,,,,,,,63,100%,0,0%,5,21%,
60,2023,2023-11-12,10,10,24.151,NOR,@,MIN,L 19-27,*,0.0,0,0,0,0,0,0,0,0,1,0,0,67,100%,0,0%,1,3%,
61,2023,2023-11-26,11,12,24.165,NOR,@,ATL,L 15-24,*,,,,,,,,,,,,,72,100%,0,0%,6,25%,
62,2023,2023-12-03,12,13,24.172,NOR,,DET,L 28-33,*,,,,,,,,,,,,,67,100%,0,0%,4,13%,
63,2023,2023-12-10,13,14,24.179,NOR,,CAR,W 28-6,*,,,,,,,,,,,,,52,100%,0,0%,5,21%,
64,2023,2023-12-17,14,15,24.186,NOR,,NYG,W 24-6,*,,,,,,,,,,,,,62,100%,0,0%,4,17%,
65,2023,2023-12-21,15,16,24.190,NOR,@,LAR,L 22-30,*,,,,,,,,,,,,,60,100%,0,0%,2,8%,
66,2023,2023-12-31,16,17,24.200,NOR,@,TAM,W 23-13,*,,,,,,,,,,,,,70,100%,0,0%,5,19%,
67,2023,2024-01-07,17,18,24.207,NOR,,ATL,W 48-17,*,,,,,,,,,,,,,67,100%,0,0%,8,25%,
68,2024,2024-09-08,1,1,25.086,NOR,,CAR,W 47-10,*,,,,,,,,,,,,,60,91%,0,0%,9,30%,
69,2024,2024-09-15,2,2,25.093,NOR,@,DAL,W 44-19,*,,,,,,,,,,,,,59,100%,0,0%,7,26%,
70,2024,2024-09-22,3,3,25.100,NOR,,PHI,L 12-15,*,,,,,,,,,,,,,55,98%,0,0%,2,12%,
71,2024,2024-09-29,4,4,,NOR,@,ATL,L 24-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,2024,2024-10-07,5,5,,NOR,@,KAN,L 13-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,2024,2024-10-13,6,6,,NOR,,TAM,L 27-51,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
74,2024,2024-10-17,7,7,,NOR,,DEN,L 10-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,2024,2024-10-27,8,8,25.135,NOR,@,LAC,L 8-26,*,,,,,,,,,,,,,73,100%,0,0%,3,9%,
76,2024,2024-11-03,9,9,25.142,NOR,@,CAR,L 22-23,*,,,,,,,,,,,,,79,100%,0,0%,4,14%,
77,2024,2024-11-10,10,10,25.149,NOR,,ATL,W 20-17,*,,,,,,,,,,,,,53,100%,0,0%,4,15%,
78,2024,2024-11-17,11,11,25.156,NOR,,CLE,W 35-14,*,,,,,,,,,,,,,60,100%,0,0%,5,20%,
