Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
33,2020,2020-09-13,1,1,26.340,NYJ,@,BUF,L 17-27,,0.0,0,1,1,0,0,0,0%,34,39%,3,12%,
34,2020,2020-09-20,2,2,26.347,NYJ,,SFO,L 13-31,,,,,,,,0,0%,16,26%,8,30%,
35,2020,2020-09-27,3,3,26.354,NYJ,@,IND,L 7-36,,0.0,0,0,0,0,1,0,0%,16,27%,8,30%,
36,2020,2020-10-01,4,4,,NYJ,,DEN,L 28-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,2020,2020-10-11,5,5,27.002,NYJ,,ARI,L 10-30,,,,,,,,0,0%,14,18%,2,8%,
38,2020,2020-10-18,6,6,,NYJ,@,MIA,L 0-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,2020,2020-10-25,7,7,27.016,NYJ,,BUF,L 10-18,,,,,,,,0,0%,14,19%,10,43%,
40,2020,2020-11-01,8,8,27.023,NYJ,@,KAN,L 9-35,,0.0,0,1,1,0,0,0,0%,20,30%,12,41%,
41,2020,2020-11-09,9,9,27.031,NYJ,,NWE,L 27-30,,0.0,0,2,2,0,1,0,0%,24,30%,12,44%,
42,2020,2020-11-22,10,11,27.044,NYJ,@,LAC,L 28-34,,0.5,0,1,1,0,1,0,0%,16,20%,12,40%,
43,2020,2020-11-29,11,12,27.051,NYJ,,MIA,L 3-20,,,,,,,,0,0%,10,14%,6,26%,
44,2020,2020-12-06,12,13,27.058,NYJ,,LVR,L 28-31,,,,,,,,0,0%,5,6%,9,35%,
45,2020,2020-12-13,13,14,27.065,NYJ,@,SEA,L 3-40,,0.0,1,1,2,0,0,0,0%,20,27%,11,39%,
46,2020,2020-12-20,14,15,27.072,NYJ,@,LAR,W 23-20,*,1.0,2,1,3,2,2,0,0%,38,64%,10,34%,
47,2020,2020-12-27,15,16,27.079,NYJ,,CLE,W 23-16,*,1.0,2,1,3,1,2,0,0%,62,76%,11,33%,
48,2020,2021-01-03,16,17,27.086,NYJ,@,NWE,L 14-28,*,0.0,3,1,4,0,1,0,0%,46,71%,9,35%,
49,2021,2021-09-12,1,1,27.338,NYJ,@,CAR,L 14-19,,0.0,0,0,0,0,1,0,0%,23,36%,8,29%,
50,2021,2021-09-19,2,2,27.345,NYJ,,NWE,L 6-25,,,,,,,,0,0%,23,39%,9,36%,
51,2021,2021-09-26,3,3,27.352,NYJ,@,DEN,L 0-26,,0.0,1,0,1,0,0,0,0%,30,45%,6,26%,
52,2021,2021-10-03,4,4,27.359,NYJ,,TEN,W 27-24,,0.0,2,0,2,0,1,0,0%,37,37%,5,15%,
53,2021,2021-10-10,5,5,28.001,NYJ,@,ATL,L 20-27,,0.0,1,2,3,0,1,0,0%,20,26%,5,21%,
54,2021,2021-10-24,6,7,28.015,NYJ,@,NWE,L 13-54,,0.0,1,0,1,0,0,0,0%,31,41%,9,33%,
55,2021,2021-10-31,7,8,28.022,NYJ,,CIN,W 34-31,,,,,,,,0,0%,16,29%,5,18%,
56,2021,2021-11-04,8,9,28.026,NYJ,@,IND,L 30-45,,0.0,0,1,1,0,0,0,0%,17,27%,11,37%,
57,2021,2021-11-14,9,10,28.036,NYJ,,BUF,L 17-45,,0.0,0,3,3,0,0,0,0%,22,38%,10,37%,
58,2021,2021-11-21,10,11,28.043,NYJ,,MIA,L 17-24,,0.0,2,1,3,0,0,0,0%,28,39%,11,39%,
59,2021,2021-11-28,11,12,28.050,NYJ,@,HOU,W 21-14,,0.0,1,0,1,0,0,0,0%,19,33%,8,32%,
60,2021,2021-12-05,12,13,28.057,NYJ,,PHI,L 18-33,,0.0,2,1,3,0,1,0,0%,24,34%,9,38%,
61,2021,2021-12-12,13,14,28.064,NYJ,,NOR,L 9-30,,0.0,0,1,1,0,0,0,0%,31,44%,9,30%,
62,2021,2021-12-19,14,15,28.071,NYJ,@,MIA,L 24-31,,0.0,0,0,0,0,1,0,0%,42,59%,9,30%,
63,2021,2021-12-26,15,16,28.078,NYJ,,JAX,W 26-21,*,0.0,2,0,2,0,1,0,0%,62,85%,9,38%,
64,2021,2022-01-02,16,17,28.085,NYJ,,TAM,L 24-28,,0.0,2,0,2,0,1,0,0%,32,43%,9,35%,
65,2021,2022-01-09,17,18,28.092,NYJ,@,BUF,L 10-27,,0.0,3,2,5,0,1,0,0%,38,46%,6,18%,
66,2022,2022-09-11,1,1,28.337,NYJ,,BAL,L 9-24,,,,,,,,0,0%,19,34%,8,30%,
67,2022,2022-09-18,2,2,28.344,NYJ,@,CLE,W 31-30,,0.0,0,1,1,0,0,0,0%,25,37%,5,17%,
68,2022,2022-09-25,3,3,28.351,NYJ,,CIN,L 12-27,,,,,,,,0,0%,22,32%,10,39%,
69,2022,2022-10-02,4,4,28.358,NYJ,@,PIT,W 24-20,,0.0,0,1,1,0,0,0,0%,22,34%,4,15%,
70,2022,2022-10-09,5,5,29.000,NYJ,,MIA,W 40-17,,,,,,,,0,0%,15,22%,10,34%,
71,2022,2022-10-16,6,6,29.007,NYJ,@,GNB,W 27-10,,0.0,0,2,2,0,0,0,0%,19,26%,9,31%,
72,2022,2022-10-23,7,7,29.014,NYJ,@,DEN,W 16-9,,0.0,3,1,4,0,1,0,0%,27,34%,8,29%,
73,2022,2022-10-30,8,8,29.021,NYJ,,NWE,L 17-22,,1.0,2,1,3,1,1,0,0%,21,27%,10,36%,
74,2022,2022-11-06,9,9,29.028,NYJ,,BUF,W 20-17,,0.0,0,1,1,0,0,0,0%,23,37%,8,35%,
75,2022,2022-11-20,10,11,29.042,NYJ,@,NWE,L 3-10,*,0.0,0,0,0,0,0,0,0%,31,49%,6,20%,
76,2022,2022-11-27,11,12,29.049,NYJ,,CHI,W 31-10,*,0.5,2,2,4,0,1,0,0%,24,42%,10,40%,
77,2022,2022-12-04,12,13,29.056,NYJ,@,MIN,L 22-27,,0.0,0,2,2,0,1,0,0%,21,31%,11,34%,
78,2022,2022-12-11,13,14,29.063,NYJ,@,BUF,L 12-20,,0.0,0,0,0,0,1,0,0%,28,47%,6,20%,
79,2022,2022-12-18,14,15,29.070,NYJ,,DET,L 17-20,*,0.0,3,0,3,1,0,0,0%,34,50%,9,32%,
80,2022,2022-12-22,15,16,29.074,NYJ,,JAX,L 3-19,,0.0,2,2,4,2,0,0,0%,32,44%,7,32%,
81,2022,2023-01-01,16,17,29.084,NYJ,@,SEA,L 6-23,,0.0,2,2,4,0,0,0,0%,30,42%,9,36%,
82,2022,2023-01-08,17,18,29.091,NYJ,@,MIA,L 6-11,,0.0,2,2,4,0,1,0,0%,24,37%,6,27%,
83,2023,2023-09-10,1,1,29.336,NOR,,TEN,W 16-15,*,,,,,,,0,0%,32,51%,5,18%,
84,2023,2023-09-18,2,2,29.344,NOR,@,CAR,W 20-17,*,1.0,1,1,2,1,2,0,0%,30,50%,4,15%,
85,2023,2023-09-24,3,3,29.350,NOR,@,GNB,L 17-18,*,0.0,0,1,1,0,0,0,0%,41,52%,2,8%,
86,2023,2023-10-01,4,4,29.357,NOR,,TAM,L 9-26,*,0.0,1,3,4,0,0,0,0%,40,56%,4,15%,
87,2023,2023-10-08,5,5,29.364,NOR,@,NWE,W 34-0,*,0.0,1,1,2,0,0,0,0%,25,46%,2,6%,
88,2023,2023-10-15,6,6,30.006,NOR,@,HOU,L 13-20,*,0.0,1,3,4,0,0,0,0%,38,60%,4,15%,
89,2023,2023-10-19,7,7,30.010,NOR,,JAX,L 24-31,*,0.0,1,0,1,0,0,0,0%,29,52%,5,16%,
90,2023,2023-10-29,8,8,30.020,NOR,@,IND,W 38-27,*,1.0,1,2,3,1,2,0,0%,35,49%,6,18%,
91,2023,2023-11-05,9,9,30.027,NOR,,CHI,W 24-17,*,0.0,3,2,5,0,0,0,0%,35,51%,4,17%,
92,2023,2023-11-12,10,10,30.034,NOR,@,MIN,L 19-27,*,0.0,2,1,3,0,0,0,0%,40,55%,6,21%,
93,2023,2023-11-26,11,12,30.048,NOR,@,ATL,L 15-24,*,0.0,1,1,2,0,0,0,0%,36,58%,4,17%,
94,2023,2023-12-03,12,13,30.055,NOR,,DET,L 28-33,*,0.0,2,3,5,0,0,0,0%,34,59%,6,20%,
95,2023,2023-12-10,13,14,30.062,NOR,,CAR,W 28-6,*,0.5,4,3,7,0,1,0,0%,35,44%,3,13%,
96,2023,2023-12-17,14,15,30.069,NOR,,NYG,W 24-6,*,0.0,3,0,3,0,0,0,0%,30,48%,2,9%,
97,2023,2023-12-21,15,16,30.073,NOR,@,LAR,L 22-30,*,0.0,2,2,4,0,2,0,0%,45,64%,7,29%,
98,2023,2023-12-31,16,17,30.083,NOR,@,TAM,W 23-13,*,0.0,1,0,1,1,0,0,0%,31,55%,1,4%,
99,2023,2024-01-07,17,18,30.090,NOR,,ATL,W 48-17,*,1.0,3,0,3,1,1,0,0%,38,62%,3,9%,
100,2024,2024-09-08,1,1,30.335,NOR,,CAR,W 47-10,*,0.0,3,1,4,1,0,0,0%,24,41%,2,7%,
101,2024,2024-09-15,2,2,30.342,NOR,@,DAL,W 44-19,*,0.0,1,2,3,0,0,0,0%,36,51%,5,19%,
102,2024,2024-09-22,3,3,30.349,NOR,,PHI,L 12-15,*,0.0,2,1,3,0,0,0,0%,49,68%,2,12%,
103,2024,2024-09-29,4,4,30.356,NOR,@,ATL,L 24-26,*,0.0,0,1,1,0,1,0,0%,27,48%,6,21%,
104,2024,2024-10-07,5,5,30.364,NOR,@,KAN,L 13-26,*,0.0,1,2,3,0,0,0,0%,41,49%,7,29%,
105,2024,2024-10-13,6,6,31.004,NOR,,TAM,L 27-51,*,0.0,2,1,3,1,0,0,0%,42,55%,7,19%,
106,2024,2024-10-17,7,7,31.008,NOR,,DEN,L 10-33,*,0.0,0,1,1,0,0,0,0%,40,62%,7,24%,
107,2024,2024-10-27,8,8,31.018,NOR,@,LAC,L 8-26,*,0.0,0,1,1,0,0,0,0%,39,59%,5,15%,
108,2024,2024-11-03,9,9,31.025,NOR,@,CAR,L 22-23,*,0.5,0,4,4,0,2,0,0%,36,68%,3,10%,
109,2024,2024-11-10,10,10,31.032,NOR,,ATL,W 20-17,*,0.0,1,1,2,0,2,0,0%,39,50%,6,22%,
110,2024,2024-11-17,11,11,31.039,NOR,,CLE,W 35-14,*,0.0,0,2,2,0,0,0,0%,30,41%,3,12%,
