Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
51,2023,2023-09-07,1,1,25.204,KAN,,DET,L 20-21,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,47,67%,5,19%,
52,2023,2023-09-17,2,2,25.214,KAN,@,JAX,W 17-9,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,39,58%,1,5%,
53,2023,2023-09-24,3,3,25.221,KAN,,CHI,W 41-10,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,21,41%,0,0%,
54,2023,2023-10-01,4,4,25.228,KAN,@,NYJ,W 23-20,*,0,0,0.0,3,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,45,76%,1,4%,
55,2023,2023-10-08,5,5,25.235,KAN,@,MIN,W 27-20,*,0,0,0.0,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,51,71%,1,4%,
56,2023,2023-10-12,6,6,25.239,KAN,,DEN,W 19-8,*,0,0,0.0,5,1,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0%,36,69%,0,0%,
57,2023,2023-10-22,7,7,25.249,KAN,,LAC,W 31-17,*,0,0,1.0,3,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,33,52%,0,0%,
58,2023,2023-10-29,8,8,25.256,KAN,@,DEN,L 9-24,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,29,41%,0,0%,
59,2023,2023-11-05,9,9,25.263,KAN,,MIA,W 21-14,,0,0,0.0,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0%,25,40%,0,0%,
60,2023,2023-11-20,10,11,25.278,KAN,,PHI,L 17-21,*,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,82%,0,0%,
61,2023,2023-11-26,11,12,25.284,KAN,@,LVR,W 31-17,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,66%,0,0%,
62,2023,2023-12-03,12,13,25.291,KAN,@,GNB,L 19-27,*,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,57,89%,0,0%,
63,2023,2023-12-10,13,14,25.298,KAN,,BUF,L 17-20,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,77%,0,0%,
64,2023,2023-12-17,14,15,25.305,KAN,@,NWE,W 27-17,*,0,0,0.0,2,0,2,0,0,1,24,0,1,0,0,0,0,0,0,0,0%,30,57%,0,0%,
65,2023,2023-12-25,15,16,25.313,KAN,,LVR,L 14-20,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,32,58%,0,0%,
66,2023,2023-12-31,16,17,25.319,KAN,,CIN,W 25-17,*,0,0,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,49%,0,0%,
67,2023,2024-01-07,17,18,,KAN,@,LAC,W 13-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,2024,2024-09-08,1,1,26.206,NOR,,CAR,W 47-10,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,9,15%,12,40%,
69,2024,2024-09-15,2,2,26.213,NOR,@,DAL,W 44-19,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,16%,15,56%,
70,2024,2024-09-22,3,3,26.220,NOR,,PHI,L 12-15,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0%,29,40%,11,65%,
71,2024,2024-09-29,4,4,26.227,NOR,@,ATL,L 24-26,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,11%,1,4%,
72,2024,2024-10-07,5,5,,NOR,@,KAN,L 13-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,2024,2024-10-13,6,6,26.241,NOR,,TAM,L 27-51,*,0,0,1.0,3,1,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0%,53,69%,6,16%,
74,2024,2024-10-17,7,7,26.245,NOR,,DEN,L 10-33,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0%,50,77%,2,7%,
75,2024,2024-10-27,8,8,26.255,NOR,@,LAC,L 8-26,,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,32%,10,29%,
76,2024,2024-11-03,9,9,26.262,NOR,@,CAR,L 22-23,*,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,40%,9,31%,
77,2024,2024-11-10,10,10,26.269,NOR,,ATL,W 20-17,,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,17%,5,19%,
78,2024,2024-11-17,11,11,26.276,NOR,,CLE,W 35-14,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,8%,0,0%,
