Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
49,2014,2014-09-07,1,1,25.059,NOR,@,ATL,L 34-37,*,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,67,93%,7,23%,
50,2014,2014-09-14,2,2,25.066,NOR,@,CLE,L 24-26,*,0,0,0.0,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0%,66,88%,6,19%,
51,2014,2014-09-21,3,3,25.073,NOR,,MIN,W 20-9,*,0,0,1.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,86%,3,14%,
52,2014,2014-09-28,4,4,25.080,NOR,@,DAL,L 17-38,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,88%,6,21%,
53,2014,2014-10-05,5,5,25.087,NOR,,TAM,W 37-31,*,0,0,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,94%,5,16%,
54,2014,2014-10-19,6,7,25.101,NOR,@,DET,L 23-24,*,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,64,91%,4,14%,
55,2014,2014-10-26,7,8,25.108,NOR,,GNB,W 44-23,*,0,0,2.0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0%,59,87%,5,19%,
56,2014,2014-10-30,8,9,25.112,NOR,@,CAR,W 28-10,*,0,0,1.0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,53,93%,2,8%,
57,2014,2014-11-09,9,10,25.122,NOR,,SFO,L 24-27,*,0,0,1.0,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0%,69,100%,5,15%,
58,2014,2014-11-16,10,11,25.129,NOR,,CIN,L 10-27,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,95%,5,25%,
59,2014,2014-11-24,11,12,25.137,NOR,,BAL,L 27-34,*,0,0,0.0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,6,21%,
60,2014,2014-11-30,12,13,25.143,NOR,@,PIT,W 35-32,*,0,0,1.0,1,5,6,0,1,1,6,0,2,0,0,0,0,0,0,0,0%,89,100%,5,17%,
