Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
52,2021,2021-10-03,4,4,25.019,CHI,,DET,W 24-14,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,40,56%,2,10%,
53,2021,2021-10-10,5,5,25.026,CHI,@,LVR,W 20-9,*,0,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,67%,1,5%,
54,2021,2021-10-17,6,6,25.033,CHI,,GNB,L 14-24,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,64%,5,24%,
55,2021,2021-10-24,7,7,25.040,CHI,@,TAM,L 3-38,,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,52%,5,20%,
56,2021,2021-10-31,8,8,25.047,CHI,,SFO,L 22-33,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,48%,7,26%,
57,2021,2021-11-08,9,9,25.055,CHI,@,PIT,L 27-29,,0,0,1.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,54%,6,17%,
58,2021,2021-11-21,10,11,25.068,CHI,,BAL,L 13-16,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,81%,4,16%,
59,2021,2021-11-25,11,12,25.072,CHI,@,DET,W 16-14,*,0,0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,71%,3,13%,
60,2021,2021-12-05,12,13,25.082,CHI,,ARI,L 22-33,*,0,0,0.0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,70%,6,25%,
61,2021,2021-12-12,13,14,25.089,CHI,@,GNB,L 30-45,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,38,58%,7,19%,
62,2021,2021-12-20,14,15,25.097,CHI,,MIN,L 9-17,*,0,0,0.0,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,42,66%,3,14%,
63,2021,2021-12-26,15,16,25.103,CHI,@,SEA,W 25-24,*,0,0,0.5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,63%,5,20%,
64,2021,2022-01-02,16,17,25.110,CHI,,NYG,W 29-3,*,0,0,0.0,2,2,4,0,1,0,0,0,1,0,0,0,1,12,0,0,0%,34,61%,1,4%,
65,2021,2022-01-09,17,18,25.117,CHI,@,MIN,L 17-31,*,0,0,0.5,3,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0%,33,69%,5,20%,
66,2022,2022-09-11,1,1,25.362,LVR,@,LAC,L 19-24,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,49,73%,5,21%,
67,2022,2022-09-18,2,2,26.004,LVR,,ARI,L 23-29,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,33%,0,0%,
68,2022,2022-09-25,3,3,26.011,LVR,@,TEN,L 22-24,*,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,76%,0,0%,
69,2022,2022-10-02,4,4,26.018,LVR,,DEN,W 32-23,*,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,62%,0,0%,
70,2022,2022-10-10,5,5,26.026,LVR,@,KAN,L 29-30,*,0,0,0.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,51,71%,6,21%,
71,2022,2022-10-23,6,7,26.039,LVR,,HOU,W 38-20,*,0,0,0.0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0%,46,71%,5,19%,
72,2022,2022-10-30,7,8,26.046,LVR,@,NOR,L 0-24,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,50,78%,5,26%,
73,2022,2022-11-06,8,9,26.053,LVR,@,JAX,L 20-27,*,0,0,0.0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,54,78%,6,22%,
74,2022,2022-11-13,9,10,26.060,LVR,,IND,L 20-25,*,0,0,,,,,,,,,,,,,,,,,0,0%,56,86%,5,22%,
75,2022,2022-11-20,10,11,26.067,LVR,@,DEN,W 22-16,*,0,0,0.0,3,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,39,61%,5,17%,
76,2022,2022-11-27,11,12,26.074,LVR,@,SEA,W 40-34,*,0,0,0.5,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,44,68%,6,18%,
77,2022,2022-12-04,12,13,26.081,LVR,,LAC,W 27-20,*,0,0,0.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,56,75%,5,17%,
78,2022,2022-12-08,13,14,26.085,LVR,@,LAR,L 16-17,*,0,0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,49,77%,6,24%,
79,2022,2022-12-18,14,15,26.095,LVR,,NWE,W 30-24,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,83%,6,19%,
80,2022,2022-12-24,15,16,26.101,LVR,@,PIT,L 10-13,*,0,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,48,71%,6,27%,
81,2022,2023-01-01,16,17,26.109,LVR,,SFO,L 34-37,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,56,84%,8,24%,
82,2022,2023-01-07,17,18,26.115,LVR,,KAN,L 13-31,*,0,0,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,46,78%,6,26%,
83,2023,2023-09-10,1,1,26.361,LVR,@,DEN,W 17-16,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,52%,5,26%,
84,2023,2023-09-17,2,2,27.003,LVR,@,BUF,L 10-38,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,38,49%,2,9%,
85,2023,2023-09-24,3,3,27.010,LVR,,PIT,L 18-23,*,0,0,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,35,56%,5,17%,
86,2023,2023-10-01,4,4,27.017,LVR,@,LAC,L 17-24,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,32,49%,4,16%,
87,2023,2023-10-09,5,5,27.025,LVR,,GNB,W 17-13,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,64%,4,17%,
88,2023,2023-10-15,6,6,27.031,LVR,,NWE,W 21-17,*,0,0,0.5,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,58%,3,12%,
89,2023,2023-10-22,7,7,27.038,LVR,@,CHI,L 12-30,*,0,0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,56%,5,22%,
90,2023,2023-10-30,8,8,27.046,LVR,@,DET,L 14-26,*,0,0,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,64%,7,28%,
91,2023,2023-11-05,9,9,27.052,LVR,,NYG,W 30-6,*,0,0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,49%,0,0%,
92,2023,2023-11-12,10,10,27.059,LVR,,NYJ,W 16-12,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,52,79%,6,22%,
93,2023,2023-11-19,11,11,27.066,LVR,@,MIA,L 13-20,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,41,59%,5,19%,
94,2023,2023-11-26,12,12,27.073,LVR,,KAN,L 17-31,*,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,62%,5,19%,
95,2023,2023-12-10,13,14,27.087,LVR,,MIN,L 0-3,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,47%,4,18%,
96,2023,2023-12-14,14,15,27.091,LVR,,LAC,W 63-21,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,36,55%,5,14%,
97,2023,2023-12-25,15,16,27.102,LVR,@,KAN,W 20-14,*,1,6,0.0,1,2,3,0,0,0,0,0,0,0,0,0,1,8,1,0,0%,26,34%,5,20%,
98,2023,2023-12-31,16,17,27.108,LVR,@,IND,L 20-23,*,0,0,0.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,26,46%,6,20%,
99,2023,2024-01-07,17,18,27.115,LVR,,DEN,W 27-14,*,0,0,,,,,,,,,,,,,,,,,0,0%,27,44%,2,8%,
100,2024,2024-09-08,1,1,27.360,ARI,@,BUF,L 28-34,,0,0,,,,,,,,,,,,,,,,,0,0%,27,43%,6,22%,
101,2024,2024-09-15,2,2,28.001,ARI,,LAR,W 41-10,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,40%,3,12%,
102,2024,2024-09-22,3,3,28.008,ARI,,DET,L 13-20,*,0,0,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,42,62%,4,17%,
103,2024,2024-09-29,4,4,28.015,ARI,,WAS,L 14-42,*,0,0,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,54%,6,26%,
104,2024,2024-10-06,5,5,28.022,ARI,@,SFO,W 24-23,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,44%,0,0%,
105,2024,2024-10-13,6,6,28.029,ARI,@,GNB,L 13-34,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,23%,0,0%,
106,2024,2024-10-21,7,7,,ARI,,LAC,W 17-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
107,2024,2024-10-27,8,8,,ARI,@,MIA,W 28-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
108,2024,2024-11-03,9,9,,ARI,,CHI,W 29-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
109,2024,2024-11-10,10,10,,ARI,,NYJ,W 31-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
110,2024,2024-11-24,11,12,,ARI,@,SEA,L 6-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
