Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
72,2022,2022-10-20,7,7,27.048,ARI,,NOR,W 42-34,*,,,,,,,66,100%,0,0%,5,16%,
73,2022,2022-10-30,8,8,27.058,ARI,@,MIN,L 26-34,*,,,,,,,78,100%,0,0%,4,13%,
74,2022,2022-11-06,9,9,27.065,ARI,,SEA,L 21-31,*,,,,,,,9,14%,0,0%,0,0%,
75,2022,2022-11-13,10,10,,ARI,@,LAR,W 27-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2022,2022-11-21,11,11,,ARI,,SFO,L 10-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2022,2022-11-27,12,12,,ARI,,LAC,L 24-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,2022,2022-12-12,13,14,,ARI,,NWE,L 13-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,2022,2022-12-18,14,15,27.107,ARI,@,DEN,L 15-24,*,,,,,,,65,100%,0,0%,0,0%,
80,2022,2022-12-25,15,16,27.114,ARI,,TAM,L 16-19,*,,,,,,,76,100%,0,0%,0,0%,
81,2022,2023-01-01,16,17,27.121,ARI,@,ATL,L 19-20,*,,,,,,,74,100%,0,0%,0,0%,
82,2022,2023-01-08,17,18,27.128,ARI,@,SFO,L 13-38,*,,,,,,,52,100%,0,0%,0,0%,
83,2023,2023-09-10,1,1,28.008,ARI,@,WAS,L 16-20,*,,,,,,,62,100%,0,0%,4,14%,
84,2023,2023-09-17,2,2,28.015,ARI,,NYG,L 28-31,*,,,,,,,65,100%,0,0%,5,18%,
85,2023,2023-09-24,3,3,28.022,ARI,,DAL,W 28-16,*,,,,,,,61,100%,0,0%,6,24%,
86,2023,2023-10-01,4,4,28.029,ARI,@,SFO,L 16-35,*,,,,,,,71,100%,0,0%,2,9%,
87,2023,2023-10-08,5,5,28.036,ARI,,CIN,L 20-34,*,,,,,,,57,100%,0,0%,0,0%,
88,2023,2023-10-15,6,6,28.043,ARI,@,LAR,L 9-26,*,,,,,,,76,100%,0,0%,3,11%,
89,2023,2023-10-22,7,7,28.050,ARI,@,SEA,L 10-20,*,,,,,,,66,100%,0,0%,3,13%,
90,2023,2023-10-29,8,8,28.057,ARI,,BAL,L 24-31,*,,,,,,,77,100%,0,0%,2,7%,
91,2023,2023-11-05,9,9,28.064,ARI,@,CLE,L 0-27,*,,,,,,,37,71%,0,0%,0,0%,
92,2023,2023-11-12,10,10,28.071,ARI,,ATL,W 25-23,*,,,,,,,65,100%,0,0%,0,0%,
93,2023,2023-11-19,11,11,28.078,ARI,@,HOU,L 16-21,*,,,,,,,61,100%,0,0%,2,11%,
94,2023,2023-11-26,12,12,28.085,ARI,,LAR,L 14-37,*,,,,,,,71,100%,0,0%,3,11%,
95,2023,2023-12-03,13,13,28.092,ARI,@,PIT,W 24-10,*,,,,,,,62,91%,0,0%,3,13%,
96,2023,2023-12-17,14,15,28.106,ARI,,SFO,L 29-45,*,,,,,,,74,100%,0,0%,5,16%,
97,2023,2023-12-24,15,16,28.113,ARI,@,CHI,L 16-27,*,,,,,,,61,100%,0,0%,2,7%,
98,2023,2023-12-31,16,17,28.120,ARI,@,PHI,W 35-31,*,,,,,,,76,100%,0,0%,5,20%,
99,2023,2024-01-07,17,18,28.127,ARI,,SEA,L 20-21,*,,,,,,,70,100%,0,0%,6,23%,
100,2024,2024-09-08,1,1,29.006,ARI,@,BUF,L 28-34,*,,,,,,,61,100%,0,0%,3,11%,
101,2024,2024-09-15,2,2,29.013,ARI,,LAR,W 41-10,*,,,,,,,60,91%,0,0%,0,0%,
102,2024,2024-09-22,3,3,29.020,ARI,,DET,L 13-20,*,,,,,,,59,100%,0,0%,1,4%,
103,2024,2024-09-29,4,4,29.027,ARI,,WAS,L 14-42,*,,,,,,,59,100%,0,0%,2,9%,
104,2024,2024-10-06,5,5,29.034,ARI,@,SFO,W 24-23,*,,,,,,,41,71%,0,0%,4,17%,
105,2024,2024-10-13,6,6,,ARI,@,GNB,L 13-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
106,2024,2024-10-21,7,7,,ARI,,LAC,W 17-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
107,2024,2024-10-27,8,8,,ARI,@,MIA,W 28-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
108,2024,2024-11-03,9,9,,ARI,,CHI,W 29-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
109,2024,2024-11-10,10,10,,ARI,,NYJ,W 31-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
110,2024,2024-11-24,11,12,,ARI,@,SEA,L 6-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
