Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
23,2018,2018-12-02,12,13,23.354,BAL,@,ATL,W 26-16,,3,4%,0,0%,6,21%,
24,2018,2018-12-09,13,14,23.361,BAL,@,KAN,L 24-27,,0,0%,0,0%,4,14%,
25,2018,2018-12-16,14,15,24.003,BAL,,TAM,W 20-12,,0,0%,0,0%,4,17%,
26,2018,2018-12-22,15,16,24.009,BAL,@,LAC,W 22-10,,1,2%,0,0%,6,22%,
27,2018,2018-12-30,16,17,24.017,BAL,,CLE,W 26-24,,1,1%,0,0%,6,19%,
28,2019,2019-09-08,1,1,24.269,NWE,,PIT,W 33-3,,8,11%,0,0%,1,4%,
29,2019,2019-09-15,,2,,NWE,@,MIA,W 43-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,2019,2019-09-22,3,3,24.283,NWE,,NYJ,W 30-14,,2,3%,0,0%,5,14%,
31,2019,2019-09-29,4,4,24.290,NWE,@,BUF,W 16-10,,3,5%,0,0%,0,0%,
32,2019,2019-10-06,,5,,NWE,@,WAS,W 33-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,2019,2019-10-10,6,6,24.301,NWE,,NYG,W 35-14,,4,5%,0,0%,5,19%,
34,2019,2019-10-21,7,7,24.312,NWE,@,NYJ,W 33-0,,6,7%,0,0%,5,20%,
35,2019,2019-10-27,8,8,24.318,NWE,,CLE,W 27-13,,1,1%,0,0%,7,23%,
36,2019,2019-11-03,9,9,24.325,NWE,@,BAL,L 20-37,,0,0%,0,0%,4,13%,
37,2019,2019-11-17,10,11,24.339,NWE,@,PHI,W 17-10,,5,7%,0,0%,3,10%,
38,2019,2019-11-24,11,12,24.346,NWE,,DAL,W 13-9,,0,0%,0,0%,5,17%,
39,2019,2019-12-01,,13,,NWE,@,HOU,L 22-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,2019,2019-12-08,13,14,24.360,NWE,,KAN,L 16-23,,0,0%,0,0%,3,12%,
41,2019,2019-12-15,,15,,NWE,@,CIN,W 34-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,2019,2019-12-21,,16,,NWE,,BUF,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,2019,2019-12-29,,17,,NWE,,MIA,L 24-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,2020,2020-09-13,1,1,25.275,NWE,,MIA,W 21-11,*,48,75%,0,0%,4,21%,
45,2020,2020-09-20,2,2,25.282,NWE,@,SEA,L 30-35,*,51,71%,0,0%,5,18%,
46,2020,2020-09-27,3,3,25.289,NWE,,LVR,W 36-20,*,69,100%,0,0%,7,23%,
47,2020,2020-10-05,4,4,,NWE,@,KAN,L 10-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,2020,2020-10-18,5,6,25.310,NWE,,DEN,L 12-18,*,12,21%,0,0%,0,0%,
49,2020,2020-10-25,6,7,,NWE,,SFO,L 6-33,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
50,2020,2020-11-01,7,8,,NWE,@,BUF,L 21-24,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
51,2020,2020-11-09,8,9,,NWE,@,NYJ,W 30-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
52,2020,2020-11-15,9,10,25.338,NWE,,BAL,W 23-17,,0,0%,0,0%,4,17%,
53,2020,2020-11-22,10,11,25.345,NWE,@,HOU,L 20-27,,4,6%,0,0%,4,15%,
54,2020,2020-11-29,11,12,25.352,NWE,,ARI,W 20-17,*,39,74%,0,0%,4,18%,
55,2020,2020-12-06,12,13,25.359,NWE,@,LAC,W 45-0,*,52,78%,0,0%,7,26%,
56,2020,2020-12-10,13,14,25.363,NWE,@,LAR,L 3-24,*,53,90%,0,0%,1,4%,
57,2020,2020-12-20,14,15,26.007,NWE,@,MIA,L 12-22,,0,0%,0,0%,4,18%,
58,2020,2020-12-28,15,16,26.015,NWE,,BUF,L 9-38,,26,52%,0,0%,2,7%,
59,2020,2021-01-03,16,17,26.021,NWE,,NYJ,W 28-14,*,65,100%,0,0%,4,15%,
60,2021,2021-09-13,1,1,26.274,LVR,,BAL,W 33-27,,69,80%,0,0%,4,13%,
61,2021,2021-09-19,2,2,26.280,LVR,@,PIT,W 26-17,*,66,100%,0,0%,6,21%,
62,2021,2021-09-26,3,3,26.287,LVR,,MIA,W 31-28,*,83,100%,0,0%,6,18%,
63,2021,2021-10-04,4,4,26.295,LVR,@,LAC,L 14-28,*,48,84%,0,0%,3,11%,
64,2021,2021-10-10,5,5,26.301,LVR,,CHI,L 9-20,,0,0%,0,0%,1,5%,
65,2021,2021-10-17,6,6,26.308,LVR,@,DEN,W 34-24,,0,0%,0,0%,7,23%,
66,2021,2021-10-24,7,7,26.315,LVR,,PHI,W 33-22,,0,0%,0,0%,6,25%,
67,2021,2021-11-07,8,9,26.329,LVR,@,NYG,L 16-23,,0,0%,0,0%,5,19%,
68,2021,2021-11-14,9,10,26.336,LVR,,KAN,L 14-41,,0,0%,0,0%,2,7%,
69,2021,2021-11-21,10,11,26.343,LVR,,CIN,L 13-32,,0,0%,0,0%,3,11%,
70,2021,2021-11-25,11,12,26.347,LVR,@,DAL,W 36-33,,0,0%,0,0%,8,19%,
71,2021,2021-12-05,12,13,,LVR,,WAS,L 15-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,2021,2021-12-12,13,14,,LVR,@,KAN,L 9-48,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,2021,2021-12-20,14,15,27.007,LVR,@,CLE,W 16-14,,0,0%,0,0%,4,15%,
74,2021,2021-12-26,15,16,,LVR,,DEN,W 17-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,2021,2022-01-02,16,17,27.020,LVR,@,IND,W 23-20,,0,0%,0,0%,5,19%,
76,2021,2022-01-09,17,18,27.027,LVR,,LAC,W 35-32,,0,0%,0,0%,7,21%,
77,2022,2022-09-11,1,1,27.272,LVR,@,LAC,L 19-24,*,40,69%,0,0%,3,13%,
78,2022,2022-09-18,2,2,27.279,LVR,,ARI,L 23-29,*,48,72%,0,0%,2,10%,
79,2022,2022-09-25,3,3,27.286,LVR,@,TEN,L 22-24,*,70,100%,0,0%,4,17%,
80,2022,2022-10-02,4,4,27.293,LVR,,DEN,W 32-23,*,31,41%,0,0%,7,22%,
81,2022,2022-10-10,5,5,27.301,LVR,@,KAN,L 29-30,*,64,100%,0,0%,5,18%,
82,2022,2022-10-23,6,7,27.314,LVR,,HOU,W 38-20,*,14,25%,0,0%,5,19%,
83,2022,2022-10-30,7,8,27.321,LVR,@,NOR,L 0-24,*,32,55%,0,0%,0,0%,
84,2022,2022-11-06,8,9,27.328,LVR,@,JAX,L 20-27,*,48,81%,0,0%,3,11%,
85,2022,2022-11-13,9,10,27.335,LVR,,IND,L 20-25,*,70,100%,0,0%,2,9%,
86,2022,2022-11-20,10,11,27.342,LVR,@,DEN,W 22-16,*,66,100%,0,0%,5,17%,
87,2022,2022-11-27,11,12,27.349,LVR,@,SEA,W 40-34,*,77,100%,0,0%,7,21%,
88,2022,2022-12-04,12,13,27.356,LVR,,LAC,W 27-20,*,61,100%,0,0%,6,20%,
89,2022,2022-12-08,13,14,27.360,LVR,@,LAR,L 16-17,*,59,98%,0,0%,3,12%,
90,2022,2022-12-18,14,15,28.005,LVR,,NWE,W 30-24,*,68,100%,0,0%,4,13%,
91,2022,2022-12-24,15,16,28.011,LVR,@,PIT,L 10-13,*,53,100%,0,0%,2,9%,
92,2022,2023-01-01,16,17,28.019,LVR,,SFO,L 34-37,*,70,100%,0,0%,6,18%,
93,2022,2023-01-07,17,18,28.025,LVR,,KAN,L 13-31,*,70,100%,0,0%,3,13%,
94,2023,2023-09-10,1,1,28.271,LVR,@,DEN,W 17-16,*,54,92%,0,0%,3,16%,
95,2023,2023-09-17,2,2,28.278,LVR,@,BUF,L 10-38,*,40,100%,0,0%,2,9%,
96,2023,2023-09-24,3,3,28.285,LVR,,PIT,L 18-23,*,72,100%,0,0%,3,10%,
97,2023,2023-10-01,4,4,28.292,LVR,@,LAC,L 17-24,*,66,90%,0,0%,3,12%,
98,2023,2023-10-09,5,5,28.300,LVR,,GNB,W 17-13,*,16,25%,0,0%,3,13%,
99,2023,2023-10-15,6,6,28.306,LVR,,NWE,W 21-17,,45,64%,0,0%,0,0%,
100,2023,2023-10-22,7,7,28.313,LVR,@,CHI,L 12-30,,31,48%,0,0%,3,13%,
101,2023,2023-10-30,8,8,28.321,LVR,@,DET,L 14-26,,29,63%,0,0%,2,8%,
102,2023,2023-11-05,9,9,28.327,LVR,,NYG,W 30-6,*,60,100%,0,0%,6,25%,
103,2023,2023-11-12,10,10,28.334,LVR,,NYJ,W 16-12,*,64,100%,0,0%,4,15%,
104,2023,2023-11-19,11,11,28.341,LVR,@,MIA,L 13-20,*,61,100%,0,0%,3,12%,
105,2023,2023-11-26,12,12,28.348,LVR,,KAN,L 17-31,*,58,100%,0,0%,4,15%,
106,2023,2023-12-10,13,14,28.362,LVR,,MIN,L 0-3,*,54,100%,0,0%,0,0%,
107,2023,2023-12-14,14,15,29.001,LVR,,LAC,W 63-21,*,61,95%,0,0%,9,24%,
108,2023,2023-12-25,15,16,29.012,LVR,@,KAN,W 20-14,*,53,96%,0,0%,3,12%,
109,2023,2023-12-31,16,17,29.018,LVR,@,IND,L 20-23,*,75,100%,0,0%,4,13%,
110,2023,2024-01-07,17,18,29.025,LVR,,DEN,W 27-14,*,66,100%,0,0%,0,0%,
111,2024,2024-09-08,1,1,29.270,NYG,,MIN,L 6-28,*,71,100%,0,0%,2,8%,
112,2024,2024-09-15,2,2,29.277,NYG,@,WAS,L 18-21,*,56,100%,0,0%,1,5%,
113,2024,2024-09-22,3,3,29.284,NYG,@,CLE,W 21-15,*,72,100%,0,0%,4,15%,
114,2024,2024-09-26,4,4,29.288,NYG,,DAL,L 15-20,*,69,100%,0,0%,5,20%,
115,2024,2024-10-06,5,5,29.298,NYG,@,SEA,W 29-20,*,72,100%,0,0%,5,17%,
116,2024,2024-10-13,6,6,29.305,NYG,,CIN,L 7-17,*,79,100%,0,0%,3,14%,
117,2024,2024-10-20,7,7,29.312,NYG,,PHI,L 3-28,*,58,100%,0,0%,1,3%,
118,2024,2024-10-28,8,8,29.320,NYG,@,PIT,L 18-26,*,72,100%,0,0%,4,13%,
119,2024,2024-11-03,9,9,29.326,NYG,,WAS,L 22-27,*,65,100%,0,0%,2,9%,
120,2024,2024-11-10,10,10,29.333,NYG,@,CAR,L 17-20,*,75,100%,0,0%,4,13%,
121,2024,2024-11-24,11,12,29.347,NYG,,TAM,L 7-30,*,4,7%,0,0%,0,0%,
