Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
21,2023,2023-10-02,4,4,23.013,NYG,,SEA,L 3-24,*,,,,,,,,,,,,,75,100%,0,0%,1,4%,
22,2023,2023-10-08,5,5,23.019,NYG,@,MIA,L 16-31,*,,,,,,,,,,,,,72,100%,0,0%,5,19%,
23,2023,2023-10-15,6,6,23.026,NYG,@,BUF,L 9-14,*,,,,,,,,,,,,,77,100%,0,0%,3,14%,
24,2023,2023-10-22,7,7,,NYG,,WAS,W 14-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,2023,2023-10-29,8,8,,NYG,,NYJ,L 10-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,2023,2023-11-05,9,9,23.047,NYG,@,LVR,L 6-30,*,,,,,,,,,,,,,50,79%,0,0%,0,0%,
27,2023,2023-11-12,10,10,,NYG,@,DAL,L 17-49,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,2023,2023-11-19,11,11,,NYG,@,WAS,W 31-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,2023,2023-11-26,12,12,,NYG,,NWE,W 10-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,2023,2023-12-11,13,14,,NYG,,GNB,W 24-22,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,2023,2023-12-17,14,15,,NYG,@,NOR,L 6-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,2023,2023-12-25,15,16,,NYG,@,PHI,L 25-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,2023,2023-12-31,16,17,,NYG,,LAR,L 25-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,2023,2024-01-07,17,18,,NYG,,PHI,W 27-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,2024,2024-09-08,1,1,,NYG,,MIN,L 6-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,2024,2024-09-15,2,2,,NYG,@,WAS,L 18-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,2024,2024-09-22,3,3,,NYG,@,CLE,W 21-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,2024,2024-09-26,4,4,,NYG,,DAL,L 15-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,2024,2024-10-06,5,5,,NYG,@,SEA,W 29-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,2024,2024-10-13,6,6,,NYG,,CIN,L 7-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,2024,2024-10-20,7,7,,NYG,,PHI,L 3-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,2024,2024-10-28,8,8,24.039,NYG,@,PIT,L 18-26,,,,,,,,,,,,,,1,1%,0,0%,0,0%,
43,2024,2024-11-03,9,9,24.045,NYG,,WAS,L 22-27,,,,,,,,,,,,,,1,2%,0,0%,0,0%,
44,2024,2024-11-10,10,10,24.052,NYG,@,CAR,L 17-20,*,,,,,,,,,,,,,75,100%,0,0%,0,0%,
45,2024,2024-11-24,11,12,24.066,NYG,,TAM,L 7-30,*,,,,,,,,,,,,,59,100%,0,0%,0,0%,
