Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
15,2016,2016-12-25,,16,,DEN,@,KAN,L 10-33,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
16,2016,2017-01-01,,17,,DEN,,OAK,W 24-6,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
17,2017,2017-09-11,1,1,27.029,DEN,,LAC,W 24-21,,0.0,0,0,0,,,0,0%,0,0%,8,31%,
18,2017,2017-09-17,2,2,27.035,DEN,,DAL,W 42-17,,0.0,1,0,1,0,0,0,0%,0,0%,11,37%,
19,2017,2017-09-24,3,3,27.042,DEN,@,BUF,L 16-26,,0.0,0,0,0,,,0,0%,0,0%,9,28%,
20,2017,2017-10-01,4,4,27.049,DEN,,OAK,W 16-10,,0.0,0,0,0,,,0,0%,0,0%,11,39%,
21,2017,2017-10-15,5,6,27.063,DEN,,NYG,L 10-23,,0.0,0,0,0,,,0,0%,0,0%,7,25%,
22,2017,2017-10-22,6,7,27.070,DEN,@,LAC,L 0-21,,0.0,0,0,0,,,0,0%,0,0%,8,33%,
23,2017,2017-10-30,7,8,27.078,DEN,@,KAN,L 19-29,,0.0,0,0,0,,,0,0%,0,0%,7,22%,
24,2017,2017-11-05,8,9,27.084,DEN,@,PHI,L 23-51,,0.0,0,0,0,,,0,0%,0,0%,11,31%,
25,2017,2017-11-12,9,10,27.091,DEN,,NWE,L 16-41,,0.0,0,0,0,,,0,0%,0,0%,7,24%,
26,2017,2017-11-19,10,11,27.098,DEN,,CIN,L 17-20,,0.0,0,0,0,,,0,0%,0,0%,9,32%,
27,2017,2017-11-26,11,12,27.105,DEN,@,OAK,L 14-21,,0.0,0,0,0,,,0,0%,0,0%,10,37%,
28,2017,2017-12-03,12,13,27.112,DEN,@,MIA,L 9-35,,0.0,0,1,1,0,0,0,0%,0,0%,9,26%,
29,2017,2017-12-10,13,14,27.119,DEN,,NYJ,W 23-0,,0.0,0,0,0,,,0,0%,0,0%,11,42%,
30,2017,2017-12-14,14,15,27.123,DEN,@,IND,W 25-13,,0.0,0,0,0,,,0,0%,0,0%,6,27%,
31,2017,2017-12-24,15,16,27.133,DEN,@,WAS,L 11-27,,0.0,0,0,0,,,0,0%,0,0%,7,27%,
32,2017,2017-12-31,16,17,27.140,DEN,,KAN,L 24-27,,0.0,0,0,0,,,0,0%,0,0%,8,29%,
33,2018,2018-09-09,1,1,28.027,DEN,,SEA,W 27-24,,0.0,0,0,0,,,0,0%,0,0%,11,32%,
34,2018,2018-09-16,2,2,28.034,DEN,,OAK,W 20-19,,0.0,0,0,0,,,0,0%,0,0%,8,31%,
35,2018,2018-09-23,3,3,28.041,DEN,@,BAL,L 14-27,,0.0,0,0,0,,,0,0%,0,0%,9,32%,
36,2018,2018-10-01,4,4,28.049,DEN,,KAN,L 23-27,,0.0,0,0,0,,,0,0%,0,0%,8,29%,
37,2018,2018-10-07,5,5,28.055,DEN,@,NYJ,L 16-34,,0.0,0,0,0,,,0,0%,0,0%,10,31%,
38,2018,2018-10-14,6,6,28.062,DEN,,LAR,L 20-23,,0.0,0,0,0,,,0,0%,0,0%,8,29%,
39,2018,2018-10-18,7,7,28.066,DEN,@,ARI,W 45-10,,0.0,0,0,0,,,0,0%,0,0%,13,41%,
40,2018,2018-10-28,8,8,28.076,DEN,@,KAN,L 23-30,,0.0,0,0,0,,,0,0%,0,0%,8,28%,
41,2018,2018-11-04,9,9,28.083,DEN,,HOU,L 17-19,,0.0,0,0,0,,,0,0%,0,0%,10,36%,
42,2018,2018-11-18,10,11,28.097,DEN,@,LAC,W 23-22,,0.0,0,0,0,,,0,0%,0,0%,9,35%,
43,2018,2018-11-25,11,12,28.104,DEN,,PIT,W 24-17,,0.0,0,0,0,,,0,0%,0,0%,11,41%,
44,2018,2018-12-02,12,13,28.111,DEN,@,CIN,W 24-10,,0.0,0,0,0,,,0,0%,0,0%,11,39%,
45,2018,2018-12-09,13,14,28.118,DEN,@,SFO,L 14-20,,0.0,0,0,0,,,0,0%,0,0%,9,35%,
46,2018,2018-12-15,14,15,28.124,DEN,,CLE,L 16-17,,0.0,0,0,0,,,0,0%,0,0%,7,30%,
47,2018,2018-12-24,15,16,28.133,DEN,@,OAK,L 14-27,,0.0,0,0,0,,,0,0%,0,0%,9,32%,
48,2018,2018-12-30,16,17,28.139,DEN,,LAC,L 9-23,,0.0,0,0,0,,,0,0%,0,0%,7,30%,
49,2019,2019-09-09,1,1,29.027,DEN,@,OAK,L 16-24,,,,,,,,0,0%,0,0%,8,32%,
50,2019,2019-09-15,2,2,29.033,DEN,,CHI,L 14-16,,,,,,,,0,0%,0,0%,8,32%,
51,2019,2019-09-22,3,3,29.040,DEN,@,GNB,L 16-27,,,,,,,,0,0%,0,0%,6,23%,
52,2019,2019-09-29,4,4,29.047,DEN,,JAX,L 24-26,,0.0,1,0,1,0,0,0,0%,0,0%,11,31%,
53,2019,2019-10-06,5,5,29.054,DEN,@,LAC,W 20-13,,,,,,,,0,0%,0,0%,9,33%,
54,2019,2019-10-13,6,6,29.061,DEN,,TEN,W 16-0,,,,,,,,0,0%,0,0%,12,44%,
55,2019,2019-10-17,7,7,29.065,DEN,,KAN,L 6-30,,,,,,,,1,1%,0,0%,9,30%,
56,2019,2019-10-27,8,8,29.075,DEN,@,IND,L 13-15,,,,,,,,0,0%,0,0%,11,37%,
57,2019,2019-11-03,9,9,29.082,DEN,,CLE,W 24-19,,,,,,,,0,0%,0,0%,8,30%,
58,2019,2019-11-17,10,11,29.096,DEN,@,MIN,L 23-27,,,,,,,,0,0%,0,0%,9,32%,
59,2019,2019-11-24,11,12,29.103,DEN,@,BUF,L 3-20,,0.0,1,0,1,0,0,0,0%,0,0%,9,38%,
60,2019,2019-12-01,12,13,29.110,DEN,,LAC,W 23-20,,,,,,,,0,0%,0,0%,11,35%,
61,2019,2019-12-08,13,14,29.117,DEN,@,HOU,W 38-24,,,,,,,,0,0%,0,0%,9,33%,
62,2019,2019-12-15,14,15,29.124,DEN,@,KAN,L 3-23,,,,,,,,0,0%,0,0%,5,28%,
63,2019,2019-12-22,15,16,29.131,DEN,,DET,W 27-17,,,,,,,,0,0%,0,0%,9,33%,
64,2019,2019-12-29,16,17,29.138,DEN,,OAK,W 16-15,,,,,,,,0,0%,0,0%,11,39%,
65,2020,2020-09-14,1,1,30.032,NYG,,PIT,L 16-26,,,,,,,,0,0%,0,0%,7,27%,
66,2020,2020-09-20,2,2,30.038,NYG,@,CHI,L 13-17,,,,,,,,0,0%,0,0%,7,32%,
67,2020,2020-09-27,3,3,30.045,NYG,,SFO,L 9-36,,,,,,,,0,0%,0,0%,4,17%,
68,2020,2020-10-04,4,4,30.052,NYG,@,LAR,L 9-17,,,,,,,,0,0%,0,0%,8,35%,
69,2020,2020-10-11,5,5,30.059,NYG,@,DAL,L 34-37,,,,,,,,0,0%,0,0%,10,29%,
70,2020,2020-10-18,6,6,30.066,NYG,,WAS,W 20-19,,,,,,,,0,0%,0,0%,6,27%,
71,2020,2020-10-22,7,7,30.070,NYG,@,PHI,L 21-22,,,,,,,,0,0%,0,0%,9,35%,
72,2020,2020-11-02,8,8,30.081,NYG,,TAM,L 23-25,,,,,,,,0,0%,0,0%,7,26%,
73,2020,2020-11-08,9,9,30.087,NYG,@,WAS,W 23-20,,,,,,,,0,0%,0,0%,9,35%,
74,2020,2020-11-15,10,10,30.094,NYG,,PHI,W 27-17,,,,,,,,0,0%,0,0%,9,36%,
75,2020,2020-11-29,11,12,30.108,NYG,@,CIN,W 19-17,,0.0,1,0,1,0,0,0,0%,0,0%,10,34%,
76,2020,2020-12-06,12,13,30.115,NYG,@,SEA,W 17-12,,,,,,,,0,0%,0,0%,11,41%,
77,2020,2020-12-13,13,14,30.122,NYG,,ARI,L 7-26,,,,,,,,0,0%,0,0%,9,31%,
78,2020,2020-12-20,14,15,30.129,NYG,,CLE,L 6-20,,,,,,,,0,0%,0,0%,5,26%,
79,2020,2020-12-27,15,16,30.136,NYG,@,BAL,L 13-27,,,,,,,,0,0%,0,0%,7,29%,
80,2020,2021-01-03,16,17,30.143,NYG,,DAL,W 23-19,,,,,,,,0,0%,0,0%,9,30%,
81,2021,2021-09-12,1,1,31.030,NYG,,DEN,L 13-27,,0.0,0,0,0,0,0,0,0%,0,0%,4,21%,
82,2021,2021-09-16,2,2,31.034,NYG,@,WAS,L 29-30,,,,,,,,0,0%,0,0%,10,29%,
83,2021,2021-09-26,3,3,31.044,NYG,,ATL,L 14-17,,,,,,,,0,0%,0,0%,7,30%,
84,2021,2021-10-03,4,4,31.051,NYG,@,NOR,W 27-21,,,,,,,,0,0%,0,0%,8,32%,
85,2021,2021-10-10,5,5,31.058,NYG,@,DAL,L 20-44,,0.0,0,0,0,0,0,0,0%,0,0%,7,23%,
86,2021,2021-10-17,6,6,31.065,NYG,,LAR,L 11-38,,,,,,,,0,0%,0,0%,5,19%,
87,2021,2021-10-24,7,7,31.072,NYG,,CAR,W 25-3,,,,,,,,0,0%,0,0%,10,37%,
88,2021,2021-11-01,8,8,31.080,NYG,@,KAN,L 17-20,,,,,,,,0,0%,0,0%,8,32%,
89,2021,2021-11-07,9,9,31.086,NYG,,LVR,W 23-16,,,,,,,,0,0%,0,0%,8,31%,
90,2021,2021-11-22,10,11,31.101,NYG,@,TAM,L 10-30,,,,,,,,0,0%,0,0%,6,24%,
91,2021,2021-11-28,11,12,31.107,NYG,,PHI,W 13-7,,,,,,,,0,0%,0,0%,9,47%,
92,2021,2021-12-05,12,13,31.114,NYG,@,MIA,L 9-20,,,,,,,,0,0%,0,0%,10,33%,
93,2021,2021-12-12,13,14,31.121,NYG,@,LAC,L 21-37,,,,,,,,0,0%,0,0%,7,24%,
94,2021,2021-12-19,14,15,31.128,NYG,,DAL,L 6-21,,,,,,,,0,0%,0,0%,4,19%,
95,2021,2021-12-26,15,16,31.135,NYG,@,PHI,L 10-34,,,,,,,,0,0%,0,0%,10,32%,
96,2021,2022-01-02,16,17,31.142,NYG,@,CHI,L 3-29,,,,,,,,0,0%,0,0%,5,22%,
97,2021,2022-01-09,17,18,31.149,NYG,,WAS,L 7-22,,,,,,,,0,0%,0,0%,7,29%,
98,2022,2022-09-11,1,1,32.029,NYG,@,TEN,W 21-20,,,,,,,,0,0%,0,0%,8,29%,
99,2022,2022-09-18,2,2,32.036,NYG,,CAR,W 19-16,,,,,,,,0,0%,0,0%,10,33%,
100,2022,2022-09-26,3,3,32.044,NYG,,DAL,L 16-23,,,,,,,,0,0%,0,0%,8,28%,
101,2022,2022-10-02,4,4,32.050,NYG,,CHI,W 20-12,,,,,,,,0,0%,0,0%,11,37%,
102,2022,2022-10-09,5,5,32.057,NYG,@,GNB,W 27-22,,,,,,,,0,0%,0,0%,8,31%,
103,2022,2022-10-16,6,6,32.064,NYG,,BAL,W 24-20,,,,,,,,0,0%,0,0%,9,35%,
104,2022,2022-10-23,7,7,32.071,NYG,@,JAX,W 23-17,,,,,,,,0,0%,0,0%,7,32%,
105,2022,2022-10-30,8,8,32.078,NYG,@,SEA,L 13-27,,,,,,,,0,0%,0,0%,9,30%,
106,2022,2022-11-13,9,10,32.092,NYG,,HOU,W 24-16,,,,,,,,0,0%,0,0%,11,37%,
107,2022,2022-11-20,10,11,32.099,NYG,,DET,L 18-31,,,,,,,,0,0%,0,0%,6,23%,
108,2022,2022-11-24,11,12,32.103,NYG,@,DAL,L 20-28,,,,,,,,0,0%,0,0%,8,35%,
109,2022,2022-12-04,12,13,32.113,NYG,,WAS,T 20-20,,,,,,,,0,0%,0,0%,12,35%,
110,2022,2022-12-11,13,14,32.120,NYG,,PHI,L 22-48,,0.0,0,1,1,0,0,0,0%,0,0%,8,26%,
111,2022,2022-12-18,14,15,32.127,NYG,@,WAS,W 20-12,,,,,,,,0,0%,0,0%,9,36%,
112,2022,2022-12-24,15,16,32.133,NYG,@,MIN,L 24-27,,,,,,,,0,0%,0,0%,8,28%,
113,2022,2023-01-01,16,17,32.141,NYG,,IND,W 38-10,,,,,,,,0,0%,0,0%,8,33%,
114,2022,2023-01-08,17,18,32.148,NYG,@,PHI,L 16-22,,,,,,,,0,0%,0,0%,9,32%,
115,2023,2023-09-10,1,1,33.028,NYG,,DAL,L 0-40,,0.0,1,0,1,0,0,0,0%,0,0%,5,21%,
116,2023,2023-09-17,2,2,33.035,NYG,@,ARI,W 31-28,,,,,,,,0,0%,0,0%,8,29%,
117,2023,2023-09-21,3,3,33.039,NYG,@,SFO,L 12-30,,,,,,,,0,0%,0,0%,8,29%,
118,2023,2023-10-02,4,4,33.050,NYG,,SEA,L 3-24,,0.0,1,0,1,0,0,0,0%,0,0%,6,26%,
119,2023,2023-10-08,5,5,33.056,NYG,@,MIA,L 16-31,,,,,,,,0,0%,0,0%,9,35%,
120,2023,2023-10-15,6,6,33.063,NYG,@,BUF,L 9-14,,,,,,,,0,0%,0,0%,7,33%,
121,2023,2023-10-22,7,7,33.070,NYG,,WAS,W 14-7,,,,,,,,0,0%,0,0%,11,38%,
122,2023,2023-10-29,8,8,33.077,NYG,,NYJ,L 10-13,,,,,,,,0,0%,0,0%,17,46%,
123,2023,2023-11-05,9,9,33.084,NYG,@,LVR,L 6-30,,,,,,,,0,0%,0,0%,4,17%,
124,2023,2023-11-12,10,10,33.091,NYG,@,DAL,L 17-49,,,,,,,,0,0%,0,0%,10,32%,
125,2023,2023-11-19,11,11,33.098,NYG,@,WAS,W 31-19,,,,,,,,0,0%,0,0%,12,42%,
126,2023,2023-11-26,12,12,33.105,NYG,,NWE,W 10-7,,0.0,1,0,1,0,0,0,0%,0,0%,10,43%,
127,2023,2023-12-11,13,14,33.120,NYG,,GNB,W 24-22,,,,,,,,0,0%,0,0%,9,33%,
128,2023,2023-12-17,14,15,33.126,NYG,@,NOR,L 6-24,,0.0,1,0,1,0,0,0,0%,0,0%,8,35%,
129,2023,2023-12-25,15,16,33.134,NYG,@,PHI,L 25-33,,,,,,,,0,0%,0,0%,8,28%,
130,2023,2023-12-31,16,17,33.140,NYG,,LAR,L 25-26,,,,,,,,0,0%,0,0%,11,37%,
131,2023,2024-01-07,17,18,33.147,NYG,,PHI,W 27-10,,,,,,,,0,0%,0,0%,11,42%,
132,2024,2024-09-08,1,1,34.026,NYG,,MIN,L 6-28,,,,,,,,0,0%,0,0%,8,33%,
133,2024,2024-09-15,2,2,34.033,NYG,@,WAS,L 18-21,,,,,,,,0,0%,0,0%,3,14%,
134,2024,2024-09-22,3,3,34.040,NYG,@,CLE,W 21-15,,0.0,1,0,1,0,0,0,0%,0,0%,11,42%,
135,2024,2024-09-26,4,4,34.044,NYG,,DAL,L 15-20,,,,,,,,0,0%,0,0%,6,24%,
136,2024,2024-10-06,5,5,34.054,NYG,@,SEA,W 29-20,,0.0,1,0,1,0,0,0,0%,0,0%,9,30%,
137,2024,2024-10-13,6,6,34.061,NYG,,CIN,L 7-17,,0.0,1,1,2,0,0,0,0%,0,0%,7,32%,
138,2024,2024-10-20,7,7,34.068,NYG,,PHI,L 3-28,,,,,,,,0,0%,0,0%,12,38%,
139,2024,2024-10-28,8,8,34.076,NYG,@,PIT,L 18-26,,,,,,,,0,0%,0,0%,8,27%,
140,2024,2024-11-03,9,9,34.082,NYG,,WAS,L 22-27,,,,,,,,0,0%,0,0%,4,18%,
141,2024,2024-11-10,10,10,34.089,NYG,@,CAR,L 17-20,,,,,,,,0,0%,0,0%,9,30%,
142,2024,2024-11-24,11,12,34.103,NYG,,TAM,L 7-30,,,,,,,,0,0%,0,0%,5,25%,
