Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
25,2022,2022-11-03,8,9,24.297,PHI,@,HOU,W 29-17,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,23%,17,74%,
26,2022,2022-11-14,9,10,24.308,PHI,,WAS,L 21-32,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,18,22%,23,88%,
27,2022,2022-11-20,10,11,24.314,PHI,@,IND,W 17-16,,,,,,,,,,,,,,0,0%,5,8%,20,80%,
28,2022,2022-11-27,11,12,24.321,PHI,,GNB,W 40-33,,,,,,,,,,,,,,0,0%,2,4%,15,48%,
29,2022,2022-12-04,12,13,24.328,PHI,,TEN,W 35-10,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,22%,23,79%,
30,2022,2022-12-11,13,14,24.335,PHI,@,NYG,W 48-22,,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0%,14,22%,21,68%,
31,2022,2022-12-18,14,15,24.342,PHI,@,CHI,W 25-20,,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0%,15,25%,19,76%,
32,2022,2022-12-24,15,16,24.348,PHI,@,DAL,L 34-40,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,8,11%,25,81%,
33,2022,2023-01-01,16,17,24.356,PHI,,NOR,L 10-20,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,18,26%,23,89%,
34,2022,2023-01-08,17,18,24.363,PHI,,NYG,W 22-16,,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0%,14,22%,21,75%,
35,2023,2023-09-10,1,1,25.243,PHI,@,NWE,W 25-20,,,,,,,,,,,,,,0,0%,0,0%,23,80%,
36,2023,2023-09-14,2,2,25.247,PHI,,MIN,W 34-28,,,,,,,,,,,,,,0,0%,0,0%,21,72%,
37,2023,2023-09-25,3,3,25.258,PHI,@,TAM,W 25-11,,,,,,,,,,,,,,0,0%,0,0%,15,75%,
38,2023,2023-10-01,4,4,25.264,PHI,,WAS,W 34-31,,,,,,,,,,,,,,0,0%,0,0%,25,81%,
39,2023,2023-10-08,5,5,25.271,PHI,@,LAR,W 23-14,,,,,,,,,,,,,,0,0%,0,0%,15,75%,
40,2023,2023-10-15,6,6,25.278,PHI,@,NYJ,L 14-20,,,,,,,,,,,,,,0,0%,0,0%,14,64%,
41,2023,2023-10-22,7,7,,PHI,,MIA,W 31-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,2023,2023-10-29,8,8,,PHI,@,WAS,W 38-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,2023,2023-11-05,9,9,25.299,PHI,,DAL,W 28-23,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,17,71%,
44,2023,2023-11-20,10,11,25.314,PHI,@,KAN,W 21-17,,,,,,,,,,,,,,0,0%,0,0%,19,73%,
45,2023,2023-11-26,11,12,25.320,PHI,,BUF,W 37-34,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,23,64%,
46,2023,2023-12-03,12,13,25.327,PHI,,SFO,L 19-42,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,17,65%,
47,2023,2023-12-10,13,14,25.334,PHI,@,DAL,L 13-33,,,,,,,,,,,,,,0,0%,0,0%,22,88%,
48,2023,2023-12-18,14,15,25.342,PHI,@,SEA,L 17-20,,,,,,,,,,,,,,0,0%,8,13%,24,89%,
49,2023,2023-12-25,15,16,25.349,PHI,,NYG,W 33-25,,,,,,,,,,,,,,0,0%,0,0%,21,73%,
50,2023,2023-12-31,16,17,25.355,PHI,,ARI,L 31-35,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,1,1%,20,80%,
51,2023,2024-01-07,17,18,25.362,PHI,@,NYG,L 10-27,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,29,43%,23,88%,
52,2024,2024-09-06,1,1,26.240,PHI,,GNB,W 34-29,,,,,,,,,,,,,,0,0%,0,0%,24,77%,
53,2024,2024-09-16,2,2,,PHI,,ATL,L 21-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,2024,2024-09-22,3,3,26.256,NYG,@,CLE,W 21-15,,,,,,,,,,,,,,0,0%,0,0%,22,85%,
55,2024,2024-09-26,4,4,26.260,NYG,,DAL,L 15-20,,,,,,,,,,,,,,0,0%,0,0%,20,80%,
56,2024,2024-10-06,5,5,26.270,NYG,@,SEA,W 29-20,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,1,2%,25,83%,
57,2024,2024-10-13,6,6,26.277,NYG,,CIN,L 7-17,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0%,4,8%,19,86%,
58,2024,2024-10-20,7,7,26.284,NYG,,PHI,L 3-28,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,13,20%,31,97%,
59,2024,2024-10-28,8,8,26.292,NYG,@,PIT,L 18-26,,,,,,,,,,,,,,0,0%,0,0%,26,87%,
60,2024,2024-11-03,9,9,26.298,NYG,,WAS,L 22-27,,,,,,,,,,,,,,0,0%,0,0%,20,91%,
61,2024,2024-11-10,10,10,26.305,NYG,@,CAR,L 17-20,,,,,,,,,,,,,,0,0%,0,0%,25,83%,
62,2024,2024-11-24,11,12,26.319,NYG,,TAM,L 7-30,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0%,17,26%,19,95%,
