Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
71,2020,2020-10-25,7,7,26.315,DAL,@,WAS,L 3-25,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,99%,0,0%,
72,2020,2020-11-01,8,8,26.322,DAL,@,PHI,L 9-23,*,0,0,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,64,100%,0,0%,
73,2020,2020-11-08,9,9,26.329,DAL,,PIT,L 19-24,*,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,0,0%,
74,2020,2020-11-22,10,11,26.343,DAL,@,MIN,W 31-28,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,43,66%,0,0%,
75,2020,2020-11-26,11,12,,DAL,,WAS,L 16-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,2020,2020-12-08,12,13,,DAL,@,BAL,L 17-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,2020,2020-12-13,13,14,,DAL,@,CIN,W 30-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,2020,2020-12-20,14,15,27.005,DAL,,SFO,W 41-33,*,0,0,0.0,4,3,7,0,0,1,14,0,1,0,0,0,0,0,0,0,0%,43,51%,0,0%,
79,2020,2020-12-27,15,16,27.012,DAL,,PHI,W 37-17,*,0,0,0.0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,55,75%,0,0%,
80,2020,2021-01-03,16,17,27.019,DAL,@,NYG,L 19-23,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,37,64%,0,0%,
81,2021,2021-09-09,1,1,27.268,DAL,@,TAM,L 29-31,*,0,0,0.0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,0,0%,
82,2021,2021-09-19,2,2,27.278,DAL,@,LAC,W 20-17,*,0,0,0.0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,71,100%,0,0%,
83,2021,2021-09-27,3,3,27.286,DAL,,PHI,W 41-21,*,0,0,0.0,4,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,54,93%,0,0%,
84,2021,2021-10-03,4,4,27.292,DAL,,CAR,W 36-28,*,0,0,0.0,6,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0%,69,99%,0,0%,
85,2021,2021-10-10,5,5,27.299,DAL,,NYG,W 44-20,*,1,6,0.0,2,0,2,0,0,1,45,1,1,0,0,0,0,0,0,0,0%,64,94%,0,0%,
86,2021,2021-10-17,6,6,27.306,DAL,@,NWE,W 35-29,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,98%,0,0%,
87,2021,2021-10-31,7,8,27.320,DAL,@,MIN,W 20-16,*,0,0,0.0,4,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,62,94%,0,0%,
88,2021,2021-11-07,8,9,27.327,DAL,,DEN,L 16-30,*,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,76,97%,0,0%,
89,2021,2021-11-14,9,10,27.334,DAL,,ATL,W 43-3,*,0,0,0.0,1,2,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0%,54,100%,0,0%,
90,2021,2021-11-21,10,11,27.341,DAL,@,KAN,L 9-19,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,67,99%,0,0%,
91,2021,2021-11-25,11,12,27.345,DAL,,LVR,L 33-36,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,87,100%,0,0%,
92,2021,2021-12-02,12,13,27.352,DAL,@,NOR,W 27-17,*,0,0,0.0,9,1,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0%,70,100%,0,0%,
93,2021,2021-12-12,13,14,27.362,DAL,@,WAS,W 27-20,*,0,0,0.0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,68,100%,0,0%,
94,2021,2021-12-19,14,15,28.004,DAL,@,NYG,W 21-6,*,0,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,100%,0,0%,
95,2021,2021-12-26,15,16,28.011,DAL,,WAS,W 56-14,*,0,0,0.0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0%,48,80%,0,0%,
96,2021,2022-01-02,16,17,28.018,DAL,,ARI,L 22-25,*,0,0,0.0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,77,100%,0,0%,
97,2021,2022-01-08,17,18,,DAL,@,PHI,W 51-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
98,2022,2022-09-11,1,1,28.270,DAL,,TAM,L 3-19,*,0,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,0,0%,
99,2022,2022-09-11,1,1,,BAL,@,NYJ,W 24-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
100,2022,2022-09-18,2,2,28.277,DAL,,CIN,W 20-17,*,0,0,0.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,70,100%,0,0%,
101,2022,2022-09-18,2,2,,BAL,,MIA,L 38-42,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
102,2022,2022-09-25,3,3,,BAL,@,NWE,W 37-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
103,2022,2022-09-26,3,3,28.285,DAL,@,NYG,W 23-16,*,0,0,0.0,7,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,0,0%,
104,2022,2022-10-02,4,4,28.291,DAL,,WAS,W 25-10,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,74,100%,0,0%,
105,2022,2022-10-02,4,4,,BAL,,BUF,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
106,2022,2022-10-09,5,5,28.298,DAL,@,LAR,W 22-10,*,0,0,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,0,0%,
107,2022,2022-10-09,5,5,,BAL,,CIN,W 19-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
108,2022,2022-10-16,6,6,28.305,DAL,@,PHI,L 17-26,*,0,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,71,100%,0,0%,
109,2022,2022-10-16,6,6,,BAL,@,NYG,L 20-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
110,2022,2022-10-23,7,7,28.312,DAL,,DET,W 24-6,*,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,98%,0,0%,
111,2022,2022-10-23,7,7,,BAL,,CLE,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
112,2022,2022-10-27,8,8,,BAL,@,TAM,W 27-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
113,2022,2022-10-30,8,8,28.319,DAL,,CHI,W 49-29,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,93%,0,0%,
114,2022,2022-11-07,9,9,,BAL,@,NOR,W 27-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
115,2022,2022-11-13,9,10,28.333,DAL,@,GNB,L 28-31,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,36%,0,0%,
