Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
20,2021,2021-10-03,4,4,24.196,SEA,@,SFO,W 28-21,*,,,,,,,56,100%,0,0%,4,13%,
21,2021,2021-10-07,5,5,24.200,SEA,,LAR,L 17-26,*,,,,,,,65,100%,0,0%,4,14%,
22,2021,2021-10-17,6,6,24.210,SEA,@,PIT,L 20-23,*,,,,,,,31,48%,0,0%,1,3%,
23,2021,2021-10-25,7,7,,SEA,,NOR,L 10-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,2021,2021-10-31,8,8,24.224,SEA,,JAX,W 31-7,*,,,,,,,57,100%,0,0%,5,22%,
25,2021,2021-11-14,9,10,24.238,SEA,@,GNB,L 0-17,*,,,,,,,61,100%,0,0%,0,0%,
26,2021,2021-11-21,10,11,24.245,SEA,,ARI,L 13-23,*,,,,,,,49,100%,0,0%,3,11%,
27,2021,2021-11-29,11,12,,SEA,@,WAS,L 15-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,2021,2021-12-05,12,13,,SEA,,SFO,W 30-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,2021,2021-12-12,13,14,24.266,SEA,@,HOU,W 33-13,*,,,,,,,55,90%,0,0%,5,18%,
30,2021,2021-12-21,14,15,24.275,SEA,@,LAR,L 10-20,*,,,,,,,57,100%,0,0%,2,8%,
31,2021,2021-12-26,15,16,24.280,SEA,,CHI,L 24-25,*,,,,,,,56,100%,0,0%,5,20%,
32,2021,2022-01-02,16,17,,SEA,,DET,W 51-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,2021,2022-01-09,17,18,24.294,SEA,@,ARI,W 38-30,*,,,,,,,58,100%,0,0%,6,19%,
34,2022,2022-09-12,1,1,,SEA,,DEN,W 17-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,2022,2022-09-18,2,2,25.181,SEA,@,SFO,L 7-27,*,,,,,,,19,39%,0,0%,0,0%,
36,2022,2022-09-25,3,3,25.188,SEA,,ATL,L 23-27,*,,,,,,,71,100%,0,0%,0,0%,
37,2022,2022-10-02,4,4,25.195,SEA,@,DET,W 48-45,*,,,,,,,70,100%,0,0%,9,27%,
38,2022,2022-10-09,5,5,25.202,SEA,@,NOR,L 32-39,*,,,,,,,52,100%,0,0%,5,15%,
39,2022,2022-10-16,6,6,25.209,SEA,,ARI,W 19-9,*,,,,,,,68,100%,0,0%,5,19%,
40,2022,2022-10-23,7,7,25.216,SEA,@,LAC,W 37-23,*,,,,,,,71,100%,0,0%,7,24%,
41,2022,2022-10-30,8,8,25.223,SEA,,NYG,W 27-13,*,,,,,,,64,100%,0,0%,5,17%,
42,2022,2022-11-06,9,9,25.230,SEA,@,ARI,W 31-21,*,,,,,,,73,100%,0,0%,5,19%,
43,2022,2022-11-13,10,10,25.237,SEA,@,TAM,L 16-21,*,,,,,,,49,94%,0,0%,2,10%,
44,2022,2022-11-27,11,12,25.251,SEA,,LVR,L 34-40,*,0.0,1,0,1,0,0,65,100%,0,0%,6,18%,
45,2022,2022-12-04,12,13,25.258,SEA,@,LAR,W 27-23,*,0.0,1,0,1,0,0,67,100%,0,0%,5,19%,
46,2022,2022-12-11,13,14,25.265,SEA,,CAR,L 24-30,*,,,,,,,54,100%,0,0%,4,14%,
47,2022,2022-12-15,14,15,25.269,SEA,,SFO,L 13-21,*,,,,,,,64,100%,0,0%,3,11%,
48,2022,2022-12-24,15,16,25.278,SEA,@,KAN,L 10-24,*,,,,,,,76,100%,0,0%,2,8%,
49,2022,2023-01-01,16,17,25.286,SEA,,NYJ,W 23-6,*,,,,,,,72,100%,0,0%,6,24%,
50,2022,2023-01-08,17,18,25.293,SEA,,LAR,W 19-16,*,,,,,,,70,100%,0,0%,6,18%,
51,2023,2023-09-10,1,1,26.173,SEA,,LAR,L 13-30,*,,,,,,,51,100%,0,0%,4,14%,
52,2023,2023-09-17,2,2,26.180,SEA,@,DET,W 37-31,*,,,,,,,72,100%,0,0%,7,25%,
53,2023,2023-09-24,3,3,26.187,SEA,,CAR,W 37-27,*,,,,,,,67,89%,0,0%,5,14%,
54,2023,2023-10-02,4,4,26.195,SEA,@,NYG,W 24-3,*,,,,,,,17,31%,0,0%,1,4%,
55,2023,2023-10-15,5,6,,SEA,@,CIN,L 13-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,2023,2023-10-22,6,7,26.215,SEA,,ARI,W 20-10,*,,,,,,,60,100%,0,0%,4,17%,
57,2023,2023-10-29,7,8,26.222,SEA,,CLE,W 24-20,*,,,,,,,58,100%,0,0%,4,15%,
58,2023,2023-11-05,8,9,26.229,SEA,@,BAL,L 3-37,*,,,,,,,49,100%,0,0%,1,4%,
59,2023,2023-11-12,9,10,26.236,SEA,,WAS,W 29-26,*,,,,,,,81,100%,0,0%,7,20%,
60,2023,2023-11-19,10,11,26.243,SEA,@,LAR,L 16-17,*,,,,,,,65,100%,0,0%,5,19%,
61,2023,2023-11-23,11,12,26.247,SEA,,SFO,L 13-31,*,,,,,,,56,100%,0,0%,4,14%,
62,2023,2023-11-30,12,13,26.254,SEA,@,DAL,L 35-41,*,,,,,,,69,100%,0,0%,6,21%,
63,2023,2023-12-10,13,14,26.264,SEA,@,SFO,L 16-28,*,,,,,,,59,100%,0,0%,2,7%,
64,2023,2023-12-18,14,15,26.272,SEA,,PHI,W 20-17,*,,,,,,,61,100%,0,0%,4,15%,
65,2023,2023-12-24,15,16,26.278,SEA,@,TEN,W 20-17,*,,,,,,,62,100%,0,0%,4,18%,
66,2023,2023-12-31,16,17,26.285,SEA,,PIT,L 23-30,*,,,,,,,49,100%,0,0%,5,18%,
67,2023,2024-01-07,17,18,26.292,SEA,@,ARI,W 21-20,*,,,,,,,55,100%,0,0%,3,12%,
68,2024,2024-09-08,1,1,27.171,CAR,@,NOR,L 10-47,*,,,,,,,59,100%,0,0%,2,7%,
69,2024,2024-09-15,2,2,27.178,CAR,,LAC,L 3-26,*,,,,,,,48,100%,0,0%,1,4%,
70,2024,2024-09-22,3,3,27.185,CAR,@,LVR,W 36-22,*,,,,,,,54,73%,0,0%,5,17%,
71,2024,2024-09-29,4,4,,CAR,,CIN,L 24-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,2024,2024-10-06,5,5,27.199,CAR,@,CHI,L 10-36,*,,,,,,,60,100%,0,0%,3,12%,
73,2024,2024-10-13,6,6,27.206,CAR,,ATL,L 20-38,*,,,,,,,66,100%,0,0%,4,15%,
74,2024,2024-10-20,7,7,27.213,CAR,@,WAS,L 7-40,*,0.0,0,0,0,0,0,42,98%,0,0%,1,4%,
75,2024,2024-10-27,8,8,27.220,CAR,@,DEN,L 14-28,*,,,,,,,61,100%,0,0%,2,8%,
76,2024,2024-11-03,9,9,27.227,CAR,,NOR,W 23-22,*,,,,,,,53,100%,0,0%,3,10%,
77,2024,2024-11-10,10,10,27.234,CAR,,NYG,W 20-17,*,,,,,,,60,100%,0,0%,4,13%,
78,2024,2024-11-24,11,12,27.248,CAR,,KAN,L 27-30,*,,,,,,,62,100%,0,0%,5,19%,
