Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
43,2022,2022-11-20,10,11,,LAR,@,NOR,L 20-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,2022,2022-11-27,11,12,,LAR,@,KAN,L 10-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,2022,2022-12-04,12,13,,LAR,,SEA,L 23-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,2022,2022-12-08,13,14,,LAR,,LVR,W 17-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,2022,2022-12-19,14,15,,LAR,@,GNB,L 12-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,2022,2022-12-25,15,16,,LAR,,DEN,W 51-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,2022,2023-01-01,16,17,,LAR,@,LAC,L 10-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,2022,2023-01-08,17,18,,LAR,@,SEA,L 16-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,2023,2023-09-10,1,1,25.190,LAR,@,SEA,W 30-13,*,0.0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,100%,5,18%,
52,2023,2023-09-17,2,2,25.197,LAR,,SFO,L 23-30,*,0.0,3,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,57,100%,12,43%,
53,2023,2023-09-25,3,3,25.205,LAR,@,CIN,L 16-19,*,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,77,100%,11,35%,
54,2023,2023-10-01,4,4,25.211,LAR,@,IND,W 29-23,*,0.0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,64,100%,3,11%,
55,2023,2023-10-08,5,5,25.218,LAR,,PHI,L 14-23,*,0.0,7,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,79,100%,9,45%,
56,2023,2023-10-15,6,6,25.225,LAR,,ARI,W 26-9,*,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,76,100%,4,15%,
57,2023,2023-10-22,7,7,25.232,LAR,,PIT,L 17-24,*,0.0,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,100%,5,19%,
58,2023,2023-10-29,8,8,25.239,LAR,@,DAL,L 20-43,*,0.0,5,1,6,0,0,1,18,0,1,0,0,0,0,0,0,0,0%,65,100%,7,23%,
59,2023,2023-11-05,9,9,25.246,LAR,@,GNB,L 3-20,*,0.0,3,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,72,100%,7,30%,
60,2023,2023-11-19,10,11,25.260,LAR,,SEA,W 17-16,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,65,100%,9,35%,
61,2023,2023-11-26,11,12,25.267,LAR,@,ARI,W 37-14,*,0.0,2,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0%,46,65%,4,14%,
62,2023,2023-12-03,12,13,25.274,LAR,,CLE,W 36-19,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,7,21%,
63,2023,2023-12-10,13,14,25.281,LAR,@,BAL,L 31-37,*,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,11,30%,
64,2023,2023-12-17,14,15,25.288,LAR,,WAS,W 28-20,*,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,59,98%,6,22%,
65,2023,2023-12-21,15,16,25.292,LAR,,NOR,W 30-22,*,0.0,2,0,2,0,0,1,21,0,1,0,0,0,0,0,0,0,0%,60,100%,9,38%,
66,2023,2023-12-31,16,17,25.302,LAR,@,NYG,W 26-25,*,0.0,7,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0%,74,100%,8,27%,
67,2023,2024-01-07,17,18,25.309,LAR,@,SFO,W 21-20,*,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,12,20%,1,5%,
68,2024,2024-09-08,1,1,26.188,CAR,@,NOR,L 10-47,*,0.0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,60,91%,0,0%,
69,2024,2024-09-15,2,2,26.195,CAR,,LAC,L 3-26,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,69,100%,0,0%,
70,2024,2024-09-22,3,3,26.202,CAR,@,LVR,W 36-22,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,53%,0,0%,
71,2024,2024-09-29,4,4,,CAR,,CIN,L 24-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,2024,2024-10-06,5,5,,CAR,@,CHI,L 10-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,2024,2024-10-13,6,6,,CAR,,ATL,L 20-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,2024,2024-10-20,7,7,,CAR,@,WAS,L 7-40,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,2024,2024-10-27,8,8,,CAR,@,DEN,L 14-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,2024,2024-11-03,9,9,,CAR,,NOR,W 23-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,2024,2024-11-10,10,10,26.251,CAR,,NYG,W 20-17,*,0.0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,75,100%,0,0%,
78,2024,2024-11-24,11,12,26.265,CAR,,KAN,L 27-30,*,0.0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,74,100%,0,0%,
