Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
17,2021,2021-10-10,5,5,,DEN,@,PIT,L 19-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,2021,2021-10-17,6,6,,DEN,,LVR,L 24-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,2021,2021-10-21,7,7,,DEN,@,CLE,L 14-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,2021,2021-10-31,8,8,,DEN,,WAS,W 17-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,2021,2021-11-07,9,9,25.095,DEN,@,DAL,W 30-16,,0.0,1,0,1,0,0,0,0%,13,21%,4,17%,
22,2021,2021-11-14,10,10,,DEN,,PHI,L 13-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,2021,2021-11-28,11,12,,DEN,,LAC,W 28-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,2021,2021-12-05,12,13,,DEN,@,KAN,L 9-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,2021,2021-12-12,13,14,,DEN,,DET,W 38-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,2021,2021-12-19,14,15,,DEN,,CIN,L 10-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,2021,2021-12-26,15,16,,DEN,@,LVR,L 13-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,2021,2022-01-02,16,17,25.151,DEN,@,LAC,L 13-34,,0.0,5,3,8,0,1,0,0%,35,52%,7,28%,
29,2021,2022-01-08,17,18,,DEN,,KAN,L 24-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,2021,2022-01-08,17,18,25.157,DEN,,KAN,L 24-28,,0.0,1,0,1,0,0,0,0%,23,29%,5,20%,
31,2022,2022-09-12,1,1,,DEN,@,SEA,L 16-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,2022,2022-09-18,2,2,,DEN,,HOU,W 16-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,2022,2022-09-25,3,3,26.052,DEN,,SFO,W 11-10,*,,,,,,,0,0%,23,41%,0,0%,
34,2022,2022-10-02,4,4,,DEN,@,LVR,L 23-32,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,2022,2022-10-06,5,5,,DEN,,IND,L 9-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,2022,2022-10-17,6,6,,DEN,@,LAC,L 16-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,2022,2022-10-23,7,7,,DEN,,NYJ,L 9-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,2022,2022-10-30,8,8,,DEN,@,JAX,W 21-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,2022,2022-11-13,9,10,26.101,DEN,@,TEN,L 10-17,,0.0,3,1,4,0,1,0,0%,24,39%,3,10%,
40,2022,2022-11-20,10,11,26.108,DEN,,LVR,L 16-22,,0.0,1,0,1,0,0,0,0%,8,12%,1,3%,
41,2022,2022-11-27,11,12,,DEN,@,CAR,L 10-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,2022,2022-12-04,12,13,,DEN,@,BAL,L 9-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,2022,2022-12-11,13,14,26.129,DEN,,KAN,L 28-34,,0.0,2,2,4,1,0,0,0%,21,31%,6,19%,
44,2022,2022-12-18,14,15,26.136,DEN,,ARI,W 24-15,,0.0,1,1,2,0,0,0,0%,21,32%,0,0%,
45,2022,2022-12-25,15,16,26.143,DEN,@,LAR,L 14-51,*,0.0,2,2,4,1,0,0,0%,33,51%,0,0%,
46,2022,2023-01-01,16,17,26.150,DEN,@,KAN,L 24-27,*,0.0,4,1,5,0,0,0,0%,42,70%,0,0%,
47,2022,2023-01-08,17,18,26.157,DEN,,LAC,W 31-28,*,,,,,,,0,0%,39,57%,0,0%,
48,2023,2023-09-10,1,1,27.037,DEN,,LVR,L 16-17,*,0.0,2,2,4,0,0,0,0%,39,66%,3,16%,
49,2023,2023-09-17,2,2,27.044,DEN,,WAS,L 33-35,*,0.0,1,3,4,0,1,0,0%,39,53%,7,23%,
50,2023,2023-09-24,3,3,27.051,DEN,@,MIA,L 20-70,,0.0,3,2,5,1,0,0,0%,50,68%,10,28%,
51,2023,2023-10-01,4,4,27.058,DEN,@,CHI,W 31-28,*,0.0,2,1,3,0,0,0,0%,45,63%,4,15%,
52,2023,2023-10-08,5,5,27.065,DEN,,NYJ,L 21-31,*,0.0,3,2,5,0,0,0,0%,51,78%,7,22%,
53,2023,2023-10-12,6,6,27.069,DEN,@,KAN,L 8-19,*,0.0,2,1,3,0,0,0,0%,46,65%,6,29%,
54,2023,2023-10-22,7,7,27.079,DEN,,GNB,W 19-17,,0.0,2,0,2,0,0,0,0%,26,41%,4,16%,
55,2023,2023-10-29,8,8,27.086,DEN,,KAN,W 24-9,,0.0,0,1,1,0,0,0,0%,24,39%,3,14%,
56,2023,2023-11-13,9,10,27.101,DEN,@,BUF,W 24-22,,,,,,,,0,0%,10,19%,3,11%,
57,2023,2023-11-19,10,11,27.107,DEN,,MIN,W 21-20,,0.0,1,3,4,0,1,0,0%,23,31%,4,15%,
58,2023,2023-11-26,11,12,27.114,DEN,,CLE,W 29-12,,0.0,3,0,3,1,0,0,0%,41,56%,2,8%,
59,2023,2023-12-03,12,13,27.121,DEN,@,HOU,L 17-22,,1.0,3,0,3,2,1,0,0%,20,29%,4,13%,
60,2023,2023-12-10,13,14,27.128,DEN,@,LAC,W 24-7,,0.0,1,0,1,0,0,0,0%,21,31%,1,4%,
61,2023,2023-12-16,14,15,27.134,DEN,@,DET,L 17-42,,0.0,3,2,5,0,1,0,0%,28,42%,6,21%,
62,2023,2023-12-24,15,16,27.142,DEN,,NWE,L 23-26,,,,,,,,0,0%,17,29%,6,18%,
63,2023,2023-12-31,16,17,27.149,DEN,,LAC,W 16-9,,,,,,,,0,0%,26,40%,4,14%,
64,2023,2024-01-07,17,18,27.156,DEN,@,LVR,L 14-27,,,,,,,,0,0%,23,35%,5,20%,
65,2024,2024-09-08,1,1,,MIA,,JAX,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,2024,2024-09-12,2,2,,MIA,,BUF,L 10-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,2024,2024-09-22,3,3,,MIA,@,SEA,L 3-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,2024,2024-09-30,4,4,,MIA,,TEN,L 12-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,2024,2024-10-06,5,5,,MIA,@,NWE,W 15-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,2024,2024-10-20,6,7,,MIA,@,IND,L 10-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,2024,2024-10-27,8,8,,CAR,@,DEN,L 14-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,2024,2024-11-03,9,9,28.091,CAR,,NOR,W 23-22,,0.0,0,1,1,0,0,0,0%,25,32%,0,0%,
73,2024,2024-11-10,10,10,28.098,CAR,,NYG,W 20-17,,0.0,0,1,1,0,1,0,0%,9,12%,0,0%,
74,2024,2024-11-24,11,12,28.112,CAR,,KAN,L 27-30,,0.0,2,0,2,1,0,0,0%,14,19%,0,0%,
