Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
112,2020,2021-01-03,16,17,28.327,ATL,@,TAM,L 27-44,*,0,,,0,0,0,72,100%,0,0%,5,18%,
113,2021,2021-09-12,1,1,29.213,ATL,,PHI,L 6-32,*,,,,,,,70,97%,0,0%,2,8%,
114,2021,2021-09-19,2,2,29.220,ATL,@,TAM,L 25-48,*,,,,,,,72,100%,0,0%,3,10%,
115,2021,2021-09-26,3,3,29.227,ATL,@,NYG,W 17-14,*,,,,,,,62,100%,0,0%,3,13%,
116,2021,2021-10-03,4,4,29.234,ATL,,WAS,L 30-34,*,,,,,,,76,100%,0,0%,4,15%,
117,2021,2021-10-10,5,5,29.241,ATL,,NYJ,W 27-20,*,,,,,,,78,100%,0,0%,5,21%,
118,2021,2021-10-24,6,7,29.255,ATL,@,MIA,W 30-28,*,,,,,,,63,100%,0,0%,6,21%,
119,2021,2021-10-31,7,8,29.262,ATL,,CAR,L 13-19,*,,,,,,,53,100%,0,0%,4,15%,
120,2021,2021-11-07,8,9,29.269,ATL,@,NOR,W 27-25,*,,,,,,,59,100%,0,0%,5,19%,
121,2021,2021-11-14,9,10,29.276,ATL,@,DAL,L 3-43,*,,,,,,,38,70%,0,0%,1,4%,
122,2021,2021-11-18,10,11,29.280,ATL,,NWE,L 0-25,*,,,,,,,54,100%,0,0%,2,8%,
123,2021,2021-11-28,11,12,29.290,ATL,@,JAX,W 21-14,*,,,,,,,60,100%,0,0%,4,18%,
124,2021,2021-12-05,12,13,29.297,ATL,,TAM,L 17-30,*,,,,,,,70,99%,0,0%,3,12%,
125,2021,2021-12-12,13,14,29.304,ATL,@,CAR,W 29-21,*,,,,,,,69,100%,0,0%,5,22%,
126,2021,2021-12-19,14,15,29.311,ATL,@,SFO,L 13-31,*,,,,,,,59,98%,0,0%,3,13%,
127,2021,2021-12-26,15,16,29.318,ATL,,DET,W 20-16,*,,,,,,,46,100%,0,0%,4,17%,
128,2021,2022-01-02,16,17,29.325,ATL,@,BUF,L 15-29,*,,,,,,,53,100%,0,0%,3,16%,
129,2021,2022-01-09,17,18,29.332,ATL,,NOR,L 20-30,*,0,0,1,0,0,0,50,100%,0,0%,4,15%,
130,2022,2022-09-11,1,1,30.212,ATL,,NOR,L 26-27,*,,,,,,,75,100%,0,0%,7,22%,
131,2022,2022-09-18,2,2,30.219,ATL,@,LAR,L 27-31,*,,,,,,,61,100%,0,0%,4,17%,
132,2022,2022-09-25,3,3,30.226,ATL,@,SEA,W 27-23,*,,,,,,,57,100%,0,0%,5,20%,
133,2022,2022-10-02,4,4,30.233,ATL,,CLE,W 23-20,*,,,,,,,55,100%,0,0%,5,19%,
134,2022,2022-10-09,5,5,30.240,ATL,@,TAM,L 15-21,*,,,,,,,66,100%,0,0%,2,9%,
135,2022,2022-10-16,6,6,30.247,ATL,,SFO,W 28-14,*,,,,,,,58,100%,0,0%,4,18%,
136,2022,2022-10-23,7,7,30.254,ATL,@,CIN,L 17-35,*,,,,,,,47,100%,0,0%,3,12%,
137,2022,2022-10-30,8,8,30.261,ATL,,CAR,W 37-34,*,,,,,,,67,100%,0,0%,7,20%,
138,2022,2022-11-06,9,9,30.268,ATL,,LAC,L 17-20,*,,,,,,,61,100%,0,0%,4,17%,
139,2022,2022-11-10,10,10,30.272,ATL,@,CAR,L 15-25,*,,,,,,,63,100%,0,0%,3,10%,
140,2022,2022-11-20,11,11,30.282,ATL,,CHI,W 27-24,*,,,,,,,55,100%,0,0%,5,19%,
141,2022,2022-11-27,12,12,30.289,ATL,@,WAS,L 13-19,*,,,,,,,57,100%,0,0%,4,17%,
142,2022,2022-12-04,13,13,30.296,ATL,,PIT,L 16-19,*,,,,,,,54,100%,0,0%,4,16%,
143,2022,2022-12-18,14,15,30.310,ATL,@,NOR,L 18-21,*,,,,,,,74,100%,0,0%,2,9%,
144,2022,2022-12-24,15,16,30.316,ATL,@,BAL,L 9-17,*,,,,,,,71,100%,0,0%,3,14%,
145,2022,2023-01-01,16,17,30.324,ATL,,ARI,W 20-19,*,,,,,,,62,100%,0,0%,4,16%,
146,2022,2023-01-08,17,18,30.331,ATL,,TAM,W 30-17,*,,,,,,,64,94%,0,0%,6,21%,
147,2023,2023-09-10,1,1,31.211,ATL,,CAR,W 24-10,*,,,,,,,52,100%,0,0%,4,15%,
148,2023,2023-09-17,2,2,31.218,ATL,,GNB,W 25-24,*,,,,,,,82,100%,0,0%,6,22%,
149,2023,2023-09-24,3,3,31.225,ATL,@,DET,L 6-20,*,,,,,,,67,100%,0,0%,3,11%,
150,2023,2023-10-01,4,4,31.232,ATL,@,JAX,L 7-23,*,,,,,,,58,100%,0,0%,1,5%,
151,2023,2023-10-08,5,5,31.239,ATL,,HOU,W 21-19,*,,,,,,,77,100%,0,0%,3,10%,
152,2023,2023-10-15,6,6,31.246,ATL,,WAS,L 16-24,*,,,,,,,83,100%,0,0%,2,8%,
153,2023,2023-10-22,7,7,31.253,ATL,@,TAM,W 16-13,*,,,,,,,65,100%,0,0%,4,19%,
154,2023,2023-10-29,8,8,31.260,ATL,@,TEN,L 23-28,*,,,,,,,68,100%,0,0%,5,14%,
155,2023,2023-11-05,9,9,31.267,ATL,,MIN,L 28-31,*,,,,,,,69,100%,0,0%,6,18%,
156,2023,2023-11-12,10,10,31.274,ATL,@,ARI,L 23-25,*,,,,,,,71,100%,0,0%,3,12%,
157,2023,2023-11-26,11,12,31.288,ATL,,NOR,W 24-15,*,,,,,,,62,100%,0,0%,4,17%,
158,2023,2023-12-03,12,13,31.295,ATL,@,NYJ,W 13-8,*,,,,,,,68,100%,0,0%,3,11%,
159,2023,2023-12-10,13,14,31.302,ATL,,TAM,L 25-29,*,,,,,,,15,21%,0,0%,1,3%,
160,2023,2023-12-17,14,15,31.309,ATL,@,CAR,L 7-9,*,,,,,,,52,100%,0,0%,1,5%,
161,2023,2023-12-24,15,16,31.316,ATL,,IND,W 29-10,*,,,,,,,56,88%,0,0%,6,21%,
162,2023,2023-12-31,16,17,31.323,ATL,@,CHI,L 17-37,*,,,,,,,57,97%,0,0%,5,16%,
163,2023,2024-01-07,17,18,31.330,ATL,@,NOR,L 17-48,*,,,,,,,61,100%,0,0%,3,9%,
164,2024,2024-09-08,1,1,32.210,ATL,,PIT,L 10-18,*,,,,,,,56,100%,0,0%,2,8%,
165,2024,2024-09-16,2,2,32.218,ATL,@,PHI,W 22-21,*,,,,,,,61,100%,0,0%,4,18%,
166,2024,2024-09-22,3,3,32.224,ATL,,KAN,L 17-22,*,,,,,,,61,100%,0,0%,3,13%,
167,2024,2024-09-29,4,4,32.231,ATL,,NOR,W 26-24,*,,,,,,,56,100%,0,0%,6,21%,
168,2024,2024-10-03,5,5,32.235,ATL,,TAM,W 36-30,*,,,,,,,87,100%,0,0%,9,28%,
169,2024,2024-10-13,6,6,32.245,ATL,@,CAR,W 38-20,*,,,,,,,70,100%,0,0%,6,22%,
170,2024,2024-10-20,7,7,32.252,ATL,,SEA,L 14-34,*,,,,,,,66,90%,0,0%,3,12%,
171,2024,2024-10-27,8,8,32.259,ATL,@,TAM,W 31-26,*,,,,,,,62,100%,0,0%,6,22%,
172,2024,2024-11-03,9,9,32.266,ATL,,DAL,W 27-21,*,,,,,,,57,100%,0,0%,4,15%,
173,2024,2024-11-10,10,10,32.273,ATL,@,NOR,L 17-20,*,0,0,0,1,0,0,78,100%,0,0%,6,22%,
174,2024,2024-11-17,11,11,32.280,ATL,@,DEN,L 6-38,*,,,,,,,46,78%,0,0%,2,8%,
